target_id	length	eff_length	est_counts	tpm
FBtr0070212	2460	2260.38	5422	63.2705
FBtr0070213	690	490.381	1	0.0537885
FBtr0070215	3055	2855.38	3443.7	31.8116
FBtr0339772	3096	2896.38	89.6804	0.816705
FBtr0339773	2945	2745.38	7.19073e-07	6.90865e-09
FBtr0339774	3635	3435.38	414.615	3.18341
FBtr0070216	2708	2508.38	5219.12	54.8817
FBtr0070217	2853	2653.38	792.524	7.87836
FBtr0070218	2739	2539.38	49.3522	0.512628
FBtr0070219	3697	3497.38	48.0731	0.362562
FBtr0070222	3438	3238.38	11.438	0.0931636
FBtr0342735	3484	3284.38	0	0
FBtr0342736	3220	3020.38	0	0
FBtr0342737	3585	3385.38	80.6823	0.628628
FBtr0330317	3511	3311.38	24.1937	0.192715
FBtr0330318	3726	3526.38	0	0
FBtr0330319	3254	3054.38	154.068	1.3305
FBtr0330320	4058	3858.38	8.54452	0.0584125
FBtr0479843	3484	3284.38	0	0
FBtr0070225	3784	3584.38	2541.39	18.7016
FBtr0332291	3799	3599.38	52.6943	0.386152
FBtr0332292	3603	3403.38	117.919	0.913892
FBtr0070230	3382	3182.38	2704	22.4118
FBtr0070231	1713	1513.38	101	1.76034
FBtr0070233	831	631.381	1063	44.4084
FBtr0070234	1114	914.381	2446	70.559
FBtr0070235	3623	3423.38	3330.82	25.6637
FBtr0342738	3887	3687.38	1745.92	12.489
FBtr0332287	3620	3420.38	66.2651	0.511015
FBtr0070236	2319	2119.38	1740.86	21.666
FBtr0070237	1374	1174.38	102.14	2.2941
FBtr0332288	2243	2043.38	0	0
FBtr0070238	4457	4257.38	0	0
FBtr0342730	4397	4197.38	161	1.01174
FBtr0070239	5365	5165.38	4528.4	23.1241
FBtr0070241	4274	4074.38	195.182	1.26357
FBtr0342731	5323	5123.38	196.454	1.01141
FBtr0310282	5414	5214.38	0	0
FBtr0310283	5157	4957.38	6.99092e-06	3.71968e-08
FBtr0303264	5470	5270.38	117.966	0.590389
FBtr0302877	404	211.278	0	0
FBtr0070244	7025	6825.38	155.88	0.602402
FBtr0330391	7025	6825.38	155.88	0.602402
FBtr0345507	6975	6775.38	131.24	0.510924
FBtr0070245	2890	2690.38	1991	19.52
FBtr0070250	1487	1287.38	866.434	17.7522
FBtr0345522	3018	2818.38	97.5664	0.913111
FBtr0070251	2159	1959.38	0	0
FBtr0070252	1638	1438.38	1	0.0183379
FBtr0070253	859	659.381	115.173	4.60719
FBtr0339576	905	705.381	49.7349	1.85978
FBtr0339577	855	655.381	86.3531	3.47542
FBtr0300352	799	599.381	0	0
FBtr0345508	1474	1274.38	22.7938	0.471781
FBtr0070254	753	553.381	43.9455	2.09466
FBtr0070257	1082	882.381	1	0.0298928
FBtr0070259	2082	1882.38	3435.62	48.1416
FBtr0339589	2672	2472.38	428.842	4.57515
FBtr0070260	3254	3054.38	274.624	2.37158
FBtr0339591	4686	4486.38	150.381	0.88414
FBtr0339590	2776	2576.38	5761.99	58.991
FBtr0070269	3161	2961.38	1609.3	14.334
FBtr0070270	2540	2340.38	1453.22	16.3783
FBtr0333115	3038	2838.38	188.927	1.75569
FBtr0273400	1470	1270.38	0	0
FBtr0308320	3151	2951.38	20.4545	0.182804
FBtr0070272	2139	1939.38	0	0
FBtr0070277	2149	1949.38	74.2908	1.00522
FBtr0302174	2966	2766.38	15.9542	0.15212
FBtr0302175	2336	2136.38	0	0
FBtr0345509	2972	2772.38	1.31218	0.0124843
FBtr0070278	1115	915.381	0	0
FBtr0344154	1247	1047.38	0	0
FBtr0070279	2210	2010.38	1383.83	18.1564
FBtr0330407	2218	2018.38	29.4205	0.384477
FBtr0333116	2047	1847.38	43.745	0.624591
FBtr0070283	829	629.381	794.323	33.2894
FBtr0070284	6411	6211.38	8628.34	36.6406
FBtr0343517	6772	6572.38	166.381	0.667737
FBtr0303587	5100	4900.38	2109.88	11.3566
FBtr0070285	457	260.998	0	0
FBtr0070289	1109	909.381	714.064	20.7116
FBtr0070290	1083	883.381	145872	4355.58
FBtr0339593	1035	835.381	1098.59	34.6876
FBtr0339594	1088	888.381	1081.59	32.1135
FBtr0070293	1466	1266.38	0	0
FBtr0070294	1564	1364.38	833	16.104
FBtr0070295	1063	863.381	53	1.61919
FBtr0070296	1634	1434.38	1531	28.1536
FBtr0070298	870	670.381	45	1.77057
FBtr0070301	803	603.381	0	0
FBtr0070308	842	642.381	1303.68	53.5307
FBtr0114454	865	665.381	24.3153	0.963901
FBtr0070310	3419	3219.38	2525.6	20.6926
FBtr0339600	3404	3204.38	0	0
FBtr0070311	2543	2343.38	4837.09	54.4458
FBtr0070312	1704	1504.38	2279.19	39.9619
FBtr0070313	1019	819.381	59.2323	1.90676
FBtr0331384	770	570.381	1381.15	63.8704
FBtr0070314	869	669.381	1424.69	56.1397
FBtr0332579	1076	876.381	203.338	6.11997
FBtr0070315	3459	3259.38	2612.61	21.1428
FBtr0070316	6065	5865.38	2322.88	10.4461
FBtr0344155	6716	6516.38	1141.12	4.61899
FBtr0070317	3688	3488.38	3739.72	28.2773
FBtr0332586	3619	3419.38	0.280673	0.00216509
FBtr0070320	1648	1448.38	25.3145	0.46101
FBtr0070318	1791	1591.38	6005.68	99.5431
FBtr0070319	1747	1547.38	1222.13	20.8326
FBtr0332587	1544	1344.38	0.000463442	9.09277e-06
FBtr0332588	1765	1565.38	435.874	7.34454
FBtr0070321	1105	905.381	1119	32.6003
FBtr0070328	1097	897.381	56	1.64602
FBtr0070330	2070	1870.38	413.275	5.82818
FBtr0344156	2042	1842.38	1012.95	14.5022
FBtr0070331	923	723.381	1400.72	51.075
FBtr0070334	2436	2236.38	477.096	5.62708
FBtr0070335	2466	2266.38	166.449	1.93718
FBtr0070336	2371	2171.38	19.8769	0.241455
FBtr0070337	2097	1897.38	3655.69	50.8204
FBtr0300254	2317	2117.38	152.952	1.90537
FBtr0300255	2521	2321.38	123.98	1.40873
FBtr0302435	2356	2156.38	0	0
FBtr0070338	920	720.381	119	4.3572
FBtr0070339	2664	2464.38	4149	44.4077
FBtr0070340	5230	5030.38	61	0.319854
FBtr0070341	2941	2741.38	2.53653	0.0244058
FBtr0303043	3782	3582.38	163.79	1.20598
FBtr0303044	2939	2739.38	6.12708	0.0589963
FBtr0303045	3780	3580.38	295.887	2.17982
FBtr0310288	2937	2737.38	13.6589	0.131614
FBtr0310289	3014	2814.38	0	0
FBtr0070342	583	383.842	39.6006	2.72127
FBtr0310443	897	697.381	73.3994	2.77617
FBtr0070345	4868	4668.38	337.631	1.90765
FBtr0070343	3511	3311.38	0	0
FBtr0070344	3511	3311.38	6866.7	54.6968
FBtr0303048	3306	3106.38	769.433	6.5334
FBtr0310657	3877	3677.38	5.08774e-08	3.6493e-10
FBtr0310658	3369	3169.38	244.912	2.03825
FBtr0310659	3351	3151.38	0.825617	0.00691036
FBtr0333801	3516	3316.38	89.0558	0.708306
FBtr0333802	3366	3166.38	0.00443768	3.69672e-05
FBtr0070346	2515	2315.38	3944.57	44.9366
FBtr0333803	3038	2838.38	151.31	1.40611
FBtr0070347	1203	1003.38	2195	57.7021
FBtr0070349	2341	2141.38	778	9.58316
FBtr0070350	2297	2097.38	1877.84	23.6159
FBtr0070351	2447	2247.38	1174.55	13.7854
FBtr0070352	4251	4051.38	30.2756	0.197112
FBtr0070353	3221	3021.38	1187.83	10.3698
FBtr0070354	3670	3470.38	207.125	1.57426
FBtr0332580	3883	3683.38	181.018	1.29628
FBtr0305583	3935	3735.38	1385.75	9.78531
FBtr0070355	937	737.381	16	0.572336
FBtr0070362	8251	8051.38	3606.01	11.8135
FBtr0070363	8314	8114.38	54.8843	0.178409
FBtr0070364	501	303.286	685.138	59.5867
FBtr0331385	598	398.725	13.6682	0.904191
FBtr0070365	508	310.041	1011.18	86.0267
FBtr0345510	920	720.381	122.725	4.49359
FBtr0070366	1100	900.381	2942.7	86.207
FBtr0339601	1097	897.381	550.303	16.1751
FBtr0070367	2158	1958.38	260.917	3.51421
FBtr0070368	1972	1772.38	1278.49	19.0267
FBtr0070369	3451	3251.38	9271.01	75.2112
FBtr0070370	3385	3185.38	1208.63	10.0082
FBtr0339494	3511	3311.38	1156.36	9.21097
FBtr0070371	2170	1970.38	2658.52	35.5888
FBtr0301926	2167	1967.38	3202.48	42.9359
FBtr0070372	720	520.381	757.771	38.4096
FBtr0333511	802	602.381	323.229	14.1534
FBtr0309970	849	649.381	0	0
FBtr0070375	1240	1040.38	541.566	13.7304
FBtr0070376	2970	2770.38	1854.51	17.6569
FBtr0070377	2860	2660.38	572.321	5.67438
FBtr0333754	3825	3625.38	195.05	1.41911
FBtr0333755	2191	1991.38	29.1169	0.385669
FBtr0070378	4560	4360.38	4668.35	28.2398
FBtr0070379	7664	7464.38	160.44	0.566947
FBtr0070380	4106	3906.38	1720.06	11.6143
FBtr0333260	7119	6919.38	11.1467	0.0424916
FBtr0070381	1862	1662.38	601.503	9.544
FBtr0070382	1966	1766.38	85.7458	1.28042
FBtr0070383	1987	1787.38	56.751	0.837489
FBtr0070384	1895	1695.38	89.6236	1.39437
FBtr0331410	1668	1468.38	6635.76	119.2
FBtr0070385	1948	1748.38	0.00145444	2.19424e-05
FBtr0310076	1783	1583.38	140.478	2.34016
FBtr0310500	1786	1586.38	131.973	2.19433
FBtr0310501	1672	1472.38	518.548	9.28949
FBtr0070386	512	314.041	1448.77	121.685
FBtr0343049	807	607.381	124.234	5.39514
FBtr0070387	1582	1382.38	27.8491	0.531382
FBtr0345609	2467	2267.38	192.151	2.23533
FBtr0070388	1822	1622.38	307	4.99124
FBtr0070389	1638	1438.38	1224.78	22.4599
FBtr0070390	372	181.778	1125.91	163.375
FBtr0345607	534	335.548	13.0928	1.0292
FBtr0290085	561	361.989	14.5394	1.05944
FBtr0342764	680	480.381	32.4606	1.78235
FBtr0070392	891	691.381	1778.46	67.85
FBtr0345608	1100	900.381	21.5402	0.631025
FBtr0070393	2955	2755.38	3298.43	31.5754
FBtr0342765	2738	2538.38	7.57331	0.0786959
FBtr0332380	893	693.381	2	0.0760819
FBtr0342766	12119	11919.4	1.40161	0.00310169
FBtr0344153	12023	11823.4	4238.34	9.45533
FBtr0332381	12107	11907.4	311.042	0.689011
FBtr0070396	3052	2852.38	4341	40.1426
FBtr0070397	1267	1067.38	12	0.296541
FBtr0070398	1921	1721.38	4627.53	70.908
FBtr0070399	1643	1443.38	37	0.676151
FBtr0070401	3247	3047.38	3001.77	25.9821
FBtr0344007	4247	4047.38	105.232	0.685798
FBtr0070402	4269	4069.38	2691.43	17.4453
FBtr0070403	5069	4869.38	425.846	2.30676
FBtr0070404	4599	4399.38	533.716	3.19994
FBtr0307284	4955	4755.38	941.495	5.22223
FBtr0307285	4207	4007.38	1043.02	6.86525
FBtr0343597	4653	4453.38	82.4875	0.488564
FBtr0070405	653	453.475	1269.8	73.8589
FBtr0333730	597	397.765	161.205	10.6899
FBtr0070406	1908	1708.38	1563.23	24.1358
FBtr0303997	634	434.519	0	0
FBtr0303998	941	741.381	19.944	0.70957
FBtr0333731	702	502.381	11.8274	0.620985
FBtr0070407	952	752.381	23.6736	0.829946
FBtr0308937	1385	1185.38	38.3264	0.852831
FBtr0070408	2079	1879.38	2230.66	31.307
FBtr0332962	5515	5315.38	3052.34	15.1468
FBtr0070411	3175	2975.38	11196.3	99.2552
FBtr0300792	3387	3187.38	5049.74	41.7886
FBtr0070412	2656	2456.38	4836.35	51.9332
FBtr0346648	2928	2728.38	2034.52	19.6689
FBtr0300793	2717	2517.38	262.364	2.74902
FBtr0345315	2606	2406.38	3087.24	33.8399
FBtr0070414	2163	1963.38	1708	22.946
FBtr0345316	1791	1591.38	0	0
FBtr0070415	3979	3779.38	0.588427	0.00410672
FBtr0340208	3982	3782.38	0.235706	0.00164372
FBtr0474141	3979	3779.38	0.588427	0.00410672
FBtr0474238	3979	3779.38	0.588427	0.00410672
FBtr0070417	1247	1047.38	138	3.47534
FBtr0342768	1113	913.381	0	0
FBtr0070418	2332	2132.38	2407	29.7738
FBtr0070419	3927	3727.38	385.18	2.72573
FBtr0342769	3741	3541.38	2404.04	17.9057
FBtr0070420	3766	3566.38	4533.03	33.5262
FBtr0342770	3744	3544.38	0	0
FBtr0342771	3838	3638.38	65.9678	0.478241
FBtr0070423	1681	1481.38	88	1.56689
FBtr0070424	1109	909.381	31.7769	0.921698
FBtr0331383	1766	1566.38	380.223	6.40272
FBtr0070425	1791	1591.38	4725.22	78.3196
FBtr0070426	1685	1485.38	60	1.06546
FBtr0310077	1694	1494.38	0	0
FBtr0070427	1644	1444.38	17.7149	0.323504
FBtr0070428	1685	1485.38	4.28509	0.0760931
FBtr0070429	6768	6568.38	2800.56	11.2463
FBtr0070430	5067	4867.38	4858.86	26.3307
FBtr0344159	6939	6739.38	1300.58	5.09027
FBtr0070431	748	548.381	1694.61	81.5101
FBtr0070432	5940	5740.38	255.609	1.17451
FBtr0301515	5724	5524.38	227.918	1.08823
FBtr0343589	5695	5495.38	2.57269e-07	1.23485e-09
FBtr0345598	6048	5848.38	33.2504	0.149963
FBtr0070433	5821	5621.38	1477.81	6.93423
FBtr0112843	6020	5820.38	326.414	1.47924
FBtr0070434	1936	1736.38	3847.43	58.4453
FBtr0070437	958	758.381	0	0
FBtr0302447	990	790.381	0	0
FBtr0302448	938	738.381	0	0
FBtr0302449	934	734.381	0	0
FBtr0070438	1634	1434.38	726.828	13.3657
FBtr0308566	1973	1773.38	3850.17	57.2666
FBtr0070439	3595	3395.38	4317.53	33.5405
FBtr0070440	3303	3103.38	1071.47	9.10689
FBtr0340091	2946	2746.38	52.9998	0.509022
FBtr0070442	2045	1845.38	1404.95	20.0816
FBtr0340092	2427	2227.38	0	0
FBtr0300708	2334	2134.38	20.0488	0.247764
FBtr0070445	1280	1080.38	29.9784	0.731905
FBtr0307159	1798	1598.38	577.022	9.52215
FBtr0070446	1027	827.381	10745	342.55
FBtr0070447	1762	1562.38	1622.99	27.4
FBtr0070448	4527	4327.38	1742.84	10.6232
FBtr0340093	4090	3890.38	3382.16	22.9311
FBtr0300707	1524	1324.38	228.373	4.54835
FBtr0308567	1389	1189.38	527.627	11.7012
FBtr0339401	1138	938.381	12.0063	0.337484
FBtr0345706	1294	1094.38	0	0
FBtr0070457	4223	4023.38	2128.9	13.9568
FBtr0070458	2721	2521.38	258.256	2.70169
FBtr0303886	4316	4116.38	123.664	0.792411
FBtr0303887	4509	4309.38	166.018	1.01616
FBtr0334883	4544	4344.38	170.165	1.03316
FBtr0070459	663	463.475	2073.17	117.986
FBtr0308831	1596	1396.38	25.8331	0.487973
FBtr0070460	1780	1580.38	20	0.333804
FBtr0070461	931	731.381	1	0.0360645
FBtr0070462	1537	1337.38	0	0
FBtr0070471	4805	4605.38	387.367	2.21861
FBtr0070472	3021	2821.38	1.28308e-07	1.19954e-09
FBtr0070473	3091	2891.38	27.4521	0.250434
FBtr0070474	3218	3018.38	138.908	1.21388
FBtr0070475	3174	2974.38	1511.43	13.4034
FBtr0070476	2745	2545.38	0	0
FBtr0070466	2847	2647.38	234.773	2.33913
FBtr0070467	2929	2729.38	0	0
FBtr0070468	3055	2855.38	3171.53	29.2973
FBtr0070469	4244	4044.38	2006.7	13.0874
FBtr0070470	3110	2910.38	6.09673e-06	5.52548e-08
FBtr0112828	2903	2703.38	7.53499	0.0735188
FBtr0301966	3182	2982.38	53.7471	0.475352
FBtr0302185	2166	1966.38	64.1885	0.861018
FBtr0331751	4750	4550.38	155.623	0.90209
FBtr0331752	4499	4299.38	175.723	1.07806
FBtr0331753	5004	4804.38	105.777	0.580732
FBtr0481696	2967	2767.38	10.4412	0.0995188
FBtr0481697	3347	3147.38	0	0
FBtr0070477	4527	4327.38	259.238	1.58014
FBtr0332311	4441	4241.38	197.762	1.22987
FBtr0070478	1645	1445.38	334.937	6.1123
FBtr0345709	1765	1565.38	600.063	10.1111
FBtr0070479	1357	1157.38	2060	46.9477
FBtr0070480	2283	2083.38	14	0.177248
FBtr0070481	3075	2875.38	531.247	4.87331
FBtr0070482	3152	2952.38	780.24	6.97074
FBtr0310649	3066	2866.38	2723.51	25.0622
FBtr0070484	3502	3302.38	282	2.2524
FBtr0070485	2235	2035.38	10410	134.905
FBtr0070487	2002	1802.38	1311	19.1858
FBtr0070488	1804	1604.38	836.1	13.7459
FBtr0070489	966	766.381	0	0
FBtr0070490	2352	2152.38	564	6.91167
FBtr0070491	1845	1645.38	1581.96	25.3601
FBtr0070492	1866	1666.38	429.159	6.79308
FBtr0070493	1829	1629.38	1060.04	17.1602
FBtr0309881	2070	1870.38	0	0
FBtr0345318	1592	1392.38	440.849	8.35131
FBtr0070494	1667	1467.38	62.816	1.12915
FBtr0332496	1083	883.381	48.184	1.43873
FBtr0070495	3837	3637.38	4913.06	35.6276
FBtr0070496	3780	3580.38	84.8365	0.624995
FBtr0070498	2425	2225.38	2390	28.328
FBtr0070499	1952	1752.38	1795	27.0184
FBtr0273279	1181	981.381	1	0.0268773
FBtr0070501	2013	1813.38	1897.63	27.6024
FBtr0273276	2110	1910.38	126.313	1.74402
FBtr0345710	2120	1920.38	323.055	4.43723
FBtr0070502	3029	2829.38	3458.16	32.2387
FBtr0345716	3360	3160.38	66.8358	0.557819
FBtr0070504	1013	813.381	15	0.48643
FBtr0070505	946	746.381	0	0
FBtr0070506	1428	1228.38	0	0
FBtr0070507	10150	9950.38	3747.54	9.93414
FBtr0304659	9611	9411.38	929.636	2.60545
FBtr0070508	931	731.381	127.197	4.58728
FBtr0343600	747	547.381	1688.8	81.3791
FBtr0070517	2841	2641.38	134.065	1.33877
FBtr0070518	2386	2186.38	414.363	4.99895
FBtr0070519	11128	10928.4	263.556	0.636123
FBtr0070520	2604	2404.38	838.956	9.20363
FBtr0070521	2435	2235.38	0	0
FBtr0070522	2167	1967.38	46.8083	0.627563
FBtr0070509	4093	3893.38	151.481	1.02625
FBtr0070511	3834	3634.38	0	0
FBtr0070512	3792	3592.38	0	0
FBtr0070513	3831	3631.38	0	0
FBtr0070515	3828	3628.38	39.3736	0.28623
FBtr0333312	10159	9959.38	9.9495	0.0263507
FBtr0333313	8328	8128.38	2003.12	6.5002
FBtr0333314	7521	7321.38	280.886	1.01195
FBtr0333315	9576	9376.38	20.3269	0.0571819
FBtr0333316	8691	8491.38	85.1115	0.264383
FBtr0333317	9456	9256.38	0	0
FBtr0070523	523	324.913	0	0
FBtr0346736	952	752.381	0	0
FBtr0070526	1758	1558.38	0	0
FBtr0331606	1665	1465.38	0	0
FBtr0070527	2416	2216.38	0	0
FBtr0070528	2653	2453.38	365.497	3.92954
FBtr0070529	2348	2148.38	56.7429	0.696664
FBtr0070530	1509	1309.38	0	0
FBtr0310466	1518	1318.38	0	0
FBtr0070531	1155	955.381	1	0.0276087
FBtr0070532	835	635.381	3	0.12454
FBtr0332305	815	615.381	0	0
FBtr0070534	1392	1192.38	0.415045	0.00918129
FBtr0344078	5934	5734.38	2.81316	0.0129399
FBtr0332302	1824	1624.38	0	0
FBtr0332303	1603	1403.38	0	0
FBtr0332304	1643	1443.38	0	0
FBtr0070536	1659	1459.38	1	0.018074
FBtr0070537	690	490.381	0	0
FBtr0070538	267	93.5881	0	0
FBtr0070539	594	394.765	0	0
FBtr0070540	546	347.308	1	0.0759466
FBtr0070541	557	358.062	0	0
FBtr0070542	963	763.381	4853	167.684
FBtr0070543	630	430.519	663.939	40.6779
FBtr0345708	816	616.381	53.0614	2.27066
FBtr0070546	1084	884.381	0	0
FBtr0113325	860	660.381	0	0
FBtr0070550	2687	2487.38	3	0.0318128
FBtr0070551	840	640.381	0	0
FBtr0070552	1047	847.381	0	0
FBtr0070553	1570	1370.38	0	0
FBtr0070554	850	650.381	3	0.121668
