target_id	length	eff_length	est_counts	tpm
FBtr0070217	2853	2644.16	476.617	6.84052
FBtr0070218	2739	2530.16	68.9594	1.03432
FBtr0070219	3697	3488.16	14.2735	0.155289
FBtr0070222	3438	3229.16	22.4517	0.263856
FBtr0342735	3484	3275.16	4.05143e-05	4.69444e-07
FBtr0342736	3220	3011.16	0	0
FBtr0342737	3585	3376.16	51.0068	0.57334
FBtr0330317	3511	3302.16	32.8994	0.378092
FBtr0330318	3726	3517.16	0	0
FBtr0330319	3254	3045.16	126.29	1.57386
FBtr0330320	4058	3849.16	10.0786	0.099367
FBtr0479843	3484	3275.16	4.05143e-05	4.69444e-07
FBtr0070225	3784	3575.16	1710.54	18.157
FBtr0332291	3799	3590.16	27.3905	0.289531
FBtr0332292	3603	3394.16	47.0714	0.526299
FBtr0070230	3382	3173.16	1762	21.0728
FBtr0070231	1713	1504.16	63	1.58948
FBtr0070233	831	622.157	829	50.5664
FBtr0070234	1114	905.157	2099	88.0027
FBtr0070235	3623	3414.16	2612.42	29.038
FBtr0342738	3887	3678.16	1323.58	13.6561
FBtr0332287	3620	3411.16	2.46025e-05	2.73706e-07
FBtr0070236	2319	2110.16	1266.28	22.7732
FBtr0070237	1374	1165.16	95.7159	3.1175
FBtr0332288	2243	2034.16	0	0
FBtr0070238	4457	4248.16	39.1219	0.349483
FBtr0342730	4397	4188.16	159.878	1.44868
FBtr0070239	5365	5156.16	2904.19	21.375
FBtr0070241	4274	4065.16	93.8194	0.875835
FBtr0342731	5323	5114.16	166.807	1.23779
FBtr0310282	5414	5205.16	0	0
FBtr0310283	5157	4948.16	0	0
FBtr0303264	5470	5261.16	138.18	0.996714
FBtr0302877	404	201.604	0	0
FBtr0070244	7025	6816.16	139	0.773895
FBtr0330391	7025	6816.16	139	0.773895
FBtr0345507	6975	6766.16	0	0
FBtr0070245	2890	2681.16	1442	20.4103
FBtr0070250	1487	1278.16	620.964	18.437
FBtr0345522	3018	2809.16	44.0364	0.594899
FBtr0070251	2159	1950.16	0	0
FBtr0070252	1638	1429.16	5	0.132769
FBtr0070253	859	650.157	79.0197	4.61238
FBtr0339576	905	696.157	34.2797	1.86869
FBtr0339577	855	646.157	81.1384	4.76536
FBtr0300352	799	590.218	0	0
FBtr0345508	1474	1265.16	14.4002	0.431946
FBtr0070254	753	544.218	37.162	2.5914
FBtr0070257	1082	873.157	1	0.0434625
FBtr0070259	2082	1873.16	2315.42	46.9097
FBtr0339589	2672	2463.16	319.415	4.9212
FBtr0070260	3254	3045.16	64.8495	0.808172
FBtr0339591	4686	4477.16	110.716	0.938462
FBtr0339590	2776	2567.16	4276.85	63.2235
FBtr0070269	3161	2952.16	998	12.8292
FBtr0070270	2540	2331.16	1226.11	19.9603
FBtr0333115	3038	2829.16	84.8165	1.13771
FBtr0273400	1470	1261.16	0	0
FBtr0308320	3151	2942.16	5.91189	0.0762549
FBtr0070272	2139	1930.16	0	0
FBtr0070277	2149	1940.16	70.7877	1.38461
FBtr0302174	2966	2757.16	16.4246	0.226069
FBtr0302175	2336	2127.16	0	0
FBtr0345509	2972	2763.16	1.01867	0.0139906
FBtr0070278	1115	906.157	0	0
FBtr0344154	1247	1038.16	0	0
FBtr0070279	2210	2001.16	927.643	17.5917
FBtr0330407	2218	2009.16	0	0
FBtr0333116	2047	1838.16	23.3574	0.482224
FBtr0070283	829	620.157	591.824	36.2158
FBtr0070284	6411	6202.16	9163.12	56.067
FBtr0343517	6772	6563.16	20.831	0.120449
FBtr0303587	5100	4891.16	4197.23	32.5655
FBtr0070285	457	251.396	2.58783	0.390647
FBtr0070289	1109	900.157	480.297	20.2488
FBtr0070290	1083	874.157	92507	4015.99
FBtr0339593	1035	826.157	891.07	40.9314
FBtr0339594	1088	879.157	773.608	33.3935
FBtr0070293	1466	1257.16	0	0
FBtr0070294	1564	1355.16	839	23.4952
FBtr0070295	1063	854.157	50	2.22147
FBtr0070296	1634	1425.16	1187	31.6079
FBtr0070298	870	661.157	7	0.401792
FBtr0070301	803	594.218	0	0
FBtr0070308	842	633.157	995	59.6374
FBtr0114454	865	656.157	0	0
FBtr0070310	3419	3210.16	1821.73	21.536
FBtr0339600	3404	3195.16	0	0
FBtr0070311	2543	2334.16	3644.03	59.2459
FBtr0070312	1704	1495.16	2147	54.4945
FBtr0070313	1019	810.157	61.8344	2.89647
FBtr0331384	770	561.218	1051.65	71.1124
FBtr0070314	869	660.157	1107.57	63.6694
FBtr0332579	1076	867.157	142.432	6.23326
FBtr0070315	3459	3250.16	2056	24.0063
FBtr0070316	6065	5856.16	1472.31	9.54097
FBtr0344155	6716	6507.16	699.694	4.0806
FBtr0070317	3688	3479.16	2558.99	27.9127
FBtr0332586	3619	3410.16	0.00672081	7.47919e-05
FBtr0070320	1648	1439.16	29.2665	0.771738
FBtr0070318	1791	1582.16	3731.11	89.4944
FBtr0070319	1747	1538.16	1092.86	26.9631
FBtr0332587	1544	1335.16	228.834	6.50422
FBtr0332588	1765	1556.16	112.932	2.75403
FBtr0070321	1105	896.157	772	32.6919
FBtr0070328	1097	888.157	26	1.11094
FBtr0070330	2070	1861.16	224.139	4.57026
FBtr0344156	2042	1833.16	840.067	17.3909
FBtr0070331	923	714.157	1028.43	54.6496
FBtr0070334	2436	2227.16	381.344	6.4979
FBtr0070335	2466	2257.16	103.78	1.74485
FBtr0070336	2371	2162.16	0	0
FBtr0070337	2097	1888.16	2880.12	57.8867
FBtr0300254	2317	2108.16	158.359	2.85066
FBtr0300255	2521	2312.16	59.7699	0.981008
FBtr0302435	2356	2147.16	0	0
FBtr0070338	920	711.157	130	6.93722
FBtr0070339	2664	2455.16	3115	48.1488
FBtr0070340	5230	5021.16	36	0.272086
FBtr0070341	2941	2732.16	0	0
FBtr0303043	3782	3573.16	192.265	2.042
FBtr0303044	2939	2730.16	0	0
FBtr0303045	3780	3571.16	98.735	1.04923
FBtr0310288	2937	2728.16	0	0
FBtr0310289	3014	2805.16	0	0
FBtr0070342	583	374.442	43.4835	4.40704
FBtr0310443	897	688.157	28.5165	1.57259
FBtr0070345	4868	4659.16	165.819	1.35063
FBtr0070343	3511	3302.16	3.05761e-05	3.51392e-07
FBtr0070344	3511	3302.16	4297.39	49.3872
FBtr0303048	3306	3097.16	599.25	7.34263
FBtr0310657	3877	3668.16	0	0
FBtr0310658	3369	3160.16	89.78	1.07815
FBtr0310659	3351	3142.16	1.288e-07	1.55559e-09
FBtr0333801	3516	3307.16	100.56	1.15393
FBtr0333802	3366	3157.16	0	0
FBtr0070346	2515	2306.16	2678.48	44.0765
FBtr0333803	3038	2829.16	64.4272	0.86421
FBtr0070347	1203	994.157	1633	62.3359
FBtr0070349	2341	2132.16	612	10.8928
FBtr0070350	2297	2088.16	1506.18	27.373
FBtr0070351	2447	2238.16	790.815	13.4089
FBtr0070352	4251	4042.16	29.1152	0.273347
FBtr0070353	3221	3012.16	798.074	10.0548
FBtr0070354	3670	3461.16	395.618	4.33772
FBtr0332580	3883	3674.16	110.898	1.14544
FBtr0305583	3935	3726.16	759.295	7.73315
FBtr0070355	937	728.157	14	0.729643
FBtr0070362	8251	8042.16	2339.56	11.04
FBtr0070363	8314	8105.16	1.99787e-05	9.35434e-08
FBtr0070364	501	293.756	519.531	67.1169
FBtr0331385	598	389.365	17.4695	1.70267
FBtr0070365	508	300.548	868.472	109.66
FBtr0345510	920	711.157	67.5019	3.60212
FBtr0070366	1100	891.157	2269.51	96.6464
FBtr0339601	1097	888.157	322.487	13.7794
FBtr0070367	2158	1949.16	117.775	2.29305
FBtr0070368	1972	1763.16	1002.5	21.5774
FBtr0070369	3451	3242.16	6769.72	79.2398
FBtr0070370	3385	3176.16	1487	17.7671
FBtr0339494	3511	3302.16	288.284	3.31306
FBtr0070371	2170	1961.16	1792.97	34.6951
FBtr0301926	2167	1958.16	2428.03	47.0558
FBtr0070372	720	511.272	437.827	32.4981
FBtr0333511	802	593.218	217.173	13.8931
FBtr0309970	849	640.157	1	0.0592817
FBtr0070375	1240	1031.16	345.346	12.7097
FBtr0070376	2970	2761.16	1215.31	16.7033
FBtr0070377	2860	2651.16	409.385	5.86008
FBtr0333754	3825	3616.16	84.5885	0.88771
FBtr0333755	2191	1982.16	12.7194	0.243521
FBtr0070378	4560	4351.16	3222	28.1014
FBtr0070379	7664	7455.16	96.5939	0.4917
FBtr0070380	4106	3897.16	1035.59	10.0843
FBtr0333260	7119	6910.16	13.8153	0.0758719
FBtr0070381	1862	1653.16	397.879	9.13365
FBtr0070382	1966	1757.16	63.388	1.369
FBtr0070383	1987	1778.16	5.73271	0.122348
FBtr0070384	1895	1686.16	29.712	0.668715
FBtr0331410	1668	1459.16	4618.88	120.127
FBtr0070385	1948	1739.16	0	0
FBtr0310076	1783	1574.16	42.5462	1.0257
FBtr0310500	1786	1577.16	0	0
FBtr0310501	1672	1463.16	751.454	19.4903
FBtr0070386	512	304.518	1055.67	131.56
FBtr0343049	807	598.218	73.3259	4.65163
FBtr0070387	1582	1373.16	38.0396	1.05129
FBtr0345609	2467	2258.16	96.9604	1.62947
FBtr0070388	1822	1613.16	170	3.99926
FBtr0070389	1638	1429.16	938.229	24.9136
FBtr0070390	372	172.852	783.237	171.959
FBtr0345607	534	326.204	12.763	1.48481
FBtr0290085	561	352.623	15.1464	1.63007
FBtr0342764	680	471.322	19.8536	1.59856
FBtr0070392	891	682.157	1431.47	79.6354
FBtr0345608	1100	891.157	8.52781	0.363154
FBtr0070393	2955	2746.16	1969.12	27.2116
FBtr0342765	2738	2529.16	15.8801	0.238279
FBtr0332380	893	684.157	1	0.0554692
FBtr0342766	12119	11910.2	0.00378639	1.20647e-05
FBtr0344153	12023	11814.2	3234.62	10.3903
FBtr0332381	12107	11898.2	0.375314	0.00119708
FBtr0070396	3052	2843.16	2891	38.5882
FBtr0070397	1267	1058.16	3	0.107592
FBtr0070398	1921	1712.16	3780.8	83.8006
FBtr0070399	1643	1434.16	23	0.608609
FBtr0070401	3247	3038.16	2339.54	29.2232
FBtr0344007	4247	4038.16	48.4579	0.455395
FBtr0070402	4269	4060.16	1863.46	17.4174
FBtr0070403	5069	4860.16	290.183	2.26584
FBtr0070404	4599	4390.16	458.405	3.96257
FBtr0307284	4955	4746.16	611.065	4.88599
FBtr0307285	4207	3998.16	648.888	6.1591
FBtr0343597	4653	4444.16	0	0
FBtr0070405	653	444.322	978.083	83.5381
FBtr0333730	597	388.365	182.917	17.8739
FBtr0070406	1908	1699.16	487.186	10.881
FBtr0303997	634	425.365	0	0
FBtr0303998	941	732.157	1.81378	0.0940129
FBtr0333731	702	493.322	0	0
FBtr0070407	952	743.157	24.2696	1.23934
FBtr0308937	1385	1176.16	21.7304	0.701147
FBtr0070408	2079	1870.16	1615.79	32.7878
FBtr0332962	5515	5306.16	1473.21	10.5364
FBtr0070411	3175	2966.16	10007.3	128.036
FBtr0300792	3387	3178.16	3071.66	36.6779
FBtr0070412	2656	2447.16	3574.98	55.4394
FBtr0346648	2928	2719.16	663.435	9.25916
FBtr0300793	2717	2508.16	293.622	4.44263
FBtr0345315	2606	2397.16	2108.17	33.3745
FBtr0070414	2163	1954.16	1250	24.2749
FBtr0345316	1791	1582.16	0	0
FBtr0070415	3979	3770.16	1.78489	0.0179663
FBtr0340208	3982	3773.16	0.645345	0.00649073
FBtr0474141	3979	3770.16	1.78489	0.0179663
FBtr0474238	3979	3770.16	1.78489	0.0179663
FBtr0070417	1247	1038.16	46	1.68152
FBtr0342768	1113	904.157	0	0
FBtr0070418	2332	2123.16	1929	34.4792
FBtr0070419	3927	3718.16	199.901	2.0403
FBtr0342769	3741	3532.16	2129.1	22.8751
FBtr0070420	3766	3557.16	2942.57	31.3929
FBtr0342770	3744	3535.16	20.9319	0.224703
FBtr0342771	3838	3629.16	56.4947	0.590757
FBtr0070423	1681	1472.16	26	0.670234
FBtr0070424	1109	900.157	6.44007	0.271506
FBtr0331383	1766	1557.16	275.56	6.71569
FBtr0070425	1791	1582.16	3494.77	83.8255
FBtr0070426	1685	1476.16	19.9916	0.513951
FBtr0310077	1694	1485.16	0.00840468	0.000214761
FBtr0070427	1644	1435.16	11.5443	0.305263
FBtr0070428	1685	1476.16	4.45573	0.11455
FBtr0070429	6768	6559.16	2156.46	12.4767
FBtr0070430	5067	4858.16	3343.04	26.1142
FBtr0344159	6939	6730.16	275.503	1.55349
FBtr0070431	748	539.218	1169.41	82.3015
FBtr0070432	5940	5731.16	195.335	1.29343
FBtr0301515	5724	5515.16	195.849	1.34763
FBtr0343589	5695	5486.16	6.76175e-07	4.67733e-09
FBtr0345598	6048	5839.16	0	0
FBtr0070433	5821	5612.16	1019.53	6.89411
FBtr0112843	6020	5811.16	191.285	1.24918
FBtr0070434	1936	1727.16	2768.65	60.8337
FBtr0070437	958	749.157	0	0
FBtr0302447	990	781.157	0	0
FBtr0302448	938	729.157	0	0
FBtr0302449	934	725.157	1.0034	0.0525111
FBtr0070438	1634	1425.16	1220	32.4865
FBtr0308566	1973	1764.16	2347	50.4875
FBtr0070439	3595	3386.16	2851.51	31.9577
FBtr0070440	3303	3094.16	818.488	10.0387
FBtr0340091	2946	2737.16	0	0
FBtr0070442	2045	1836.16	929.989	19.221
FBtr0340092	2427	2218.16	4.01067	0.068617
FBtr0300708	2334	2125.16	0	0
FBtr0070445	1280	1071.16	40.2629	1.42646
FBtr0307159	1798	1589.16	349.737	8.35184
FBtr0070446	1027	818.157	7619	353.402
FBtr0070447	1762	1553.16	1121.41	27.4004
FBtr0070448	4527	4318.16	1057.31	9.292
FBtr0340093	4090	3881.16	2925.69	28.6072
FBtr0300707	1524	1315.16	67.7908	1.95614
FBtr0308567	1389	1180.16	417.206	13.4158
FBtr0339401	1138	929.157	8.06225	0.329287
FBtr0345706	1294	1085.16	6.95613	0.243267
FBtr0070457	4223	4014.16	1696.99	16.0432
FBtr0070458	2721	2512.16	142.317	2.1499
FBtr0303886	4316	4107.16	30.7647	0.284262
FBtr0303887	4509	4300.16	329.259	2.90577
FBtr0334883	4544	4335.16	122.667	1.07382
FBtr0070459	663	454.322	1426.8	119.181
FBtr0308831	1596	1387.16	20.196	0.552519
FBtr0070460	1780	1571.16	8	0.193231
FBtr0070461	931	722.157	4	0.210201
FBtr0070462	1537	1328.16	0	0
FBtr0070471	4805	4596.16	310.212	2.56136
FBtr0070472	3021	2812.16	9.1343e-08	1.23266e-09
FBtr0070473	3091	2882.16	30.5315	0.402011
FBtr0070474	3218	3009.16	120.796	1.5234
FBtr0070475	3174	2965.16	867.499	11.1027
FBtr0070476	2745	2536.16	0	0
FBtr0070466	2847	2638.16	173.147	2.4907
FBtr0070467	2929	2720.16	0.302585	0.00422145
FBtr0070468	3055	2846.16	2436.8	32.4914
FBtr0070469	4244	4035.16	862.336	8.11004
FBtr0070470	3110	2901.16	0	0
FBtr0112828	2903	2694.16	0	0
FBtr0301966	3182	2973.16	0	0
FBtr0302185	2166	1957.16	24.7925	0.480731
FBtr0331751	4750	4541.16	38.2494	0.319643
FBtr0331752	4499	4290.16	40.0547	0.354313
FBtr0331753	5004	4795.16	36.7368	0.29074
FBtr0481696	2967	2758.16	6.54159	0.090006
FBtr0481697	3347	3138.16	0	0
FBtr0070477	4527	4318.16	175.143	1.53922
FBtr0332311	4441	4232.16	186.857	1.67554
FBtr0070478	1645	1436.16	400.673	10.5875
FBtr0345709	1765	1556.16	272.327	6.64118
FBtr0070479	1357	1148.16	1563	51.6612
FBtr0070480	2283	2074.16	4	0.0731856
FBtr0070481	3075	2866.16	515.934	6.83126
FBtr0070482	3152	2943.16	556.219	7.17199
FBtr0310649	3066	2857.16	2251.85	29.9097
FBtr0070484	3502	3293.16	230	2.65047
FBtr0070485	2235	2026.16	7927	148.471
FBtr0070487	2002	1793.16	1011	21.3964
FBtr0070488	1804	1595.16	664	15.7969
FBtr0070489	966	757.157	0	0
FBtr0070490	2352	2143.16	287	5.082
FBtr0070491	1845	1636.16	1168.09	27.0932
FBtr0070492	1866	1657.16	127.414	2.91784
FBtr0070493	1829	1620.16	583.185	13.6602
FBtr0309881	2070	1861.16	0	0
FBtr0345318	1592	1383.16	208.306	5.71527
FBtr0070494	1667	1458.16	44.9432	1.16968
FBtr0332496	1083	874.157	42.0568	1.8258
FBtr0070495	3837	3628.16	3621.11	37.8759
FBtr0070496	3780	3571.16	92.8902	0.987116
FBtr0070498	2425	2216.16	1820	31.1658
FBtr0070499	1952	1743.16	1389	30.2394
FBtr0273279	1181	972.157	0	0
FBtr0070501	2013	1804.16	1179.17	24.8033
FBtr0273276	2110	1901.16	53.4963	1.06786
FBtr0345710	2120	1911.16	214.335	4.25603
FBtr0070502	3029	2820.16	2425	32.6321
FBtr0345716	3360	3151.16	0	0
FBtr0070504	1013	804.157	1	0.0471918
FBtr0070505	946	737.157	0	0
FBtr0070506	1428	1219.16	0	0
FBtr0070507	10150	9941.16	1161.95	4.43567
FBtr0304659	9611	9402.16	1585.53	6.3996
FBtr0070508	931	722.157	31.4086	1.65053
FBtr0343600	747	538.218	1385.59	97.6976
FBtr0070517	2841	2632.16	184.299	2.65717
FBtr0070518	2386	2177.16	287.436	5.01023
FBtr0070519	11128	10919.2	229.082	0.796177
FBtr0070520	2604	2395.16	565.947	8.96703
FBtr0070521	2435	2226.16	8.31631	0.141769
FBtr0070522	2167	1958.16	84.8512	1.64444
FBtr0070509	4093	3884.16	65.0631	0.63569
FBtr0070511	3834	3625.16	0	0
FBtr0070512	3792	3583.16	0	0
FBtr0070513	3831	3622.16	0	0
FBtr0070515	3828	3619.16	25.1616	0.263838
FBtr0333312	10159	9950.16	4.86655	0.0185609
FBtr0333313	8328	8119.16	1196.33	5.59174
FBtr0333314	7521	7312.16	66.1044	0.343077
FBtr0333315	9576	9367.16	8.32719e-07	3.37363e-09
FBtr0333316	8691	8482.16	21.4563	0.0959966
FBtr0333317	9456	9247.16	12.0878	0.0496073
FBtr0070523	523	315.3	0	0
FBtr0346736	952	743.157	0	0
FBtr0070526	1758	1549.16	0	0
FBtr0331606	1665	1456.16	0	0
FBtr0070527	2416	2207.16	0	0
FBtr0070528	2653	2444.16	147.027	2.28284
FBtr0070529	2348	2139.16	0	0
FBtr0070530	1509	1300.16	0	0
FBtr0310466	1518	1309.16	0	0
FBtr0070531	1155	946.157	1	0.0401092
FBtr0070532	835	626.157	0	0
FBtr0332305	815	606.218	0	0
FBtr0070534	1392	1183.16	0	0
FBtr0344078	5934	5725.16	0	0
FBtr0332302	1824	1615.16	2	0.0469918
FBtr0332303	1603	1394.16	0	0
FBtr0332304	1643	1434.16	0	0
FBtr0070536	1659	1450.16	1	0.0261693
FBtr0070537	690	481.322	0	0
FBtr0070538	267	88.2101	0	0
FBtr0070539	594	385.404	0	0
FBtr0070540	546	337.97	0	0
FBtr0070541	557	348.693	0	0
FBtr0070542	963	754.157	2582	129.928
FBtr0070543	630	421.365	564.725	50.861
FBtr0345708	816	607.218	52.2752	3.26707
FBtr0070546	1084	875.157	0	0
FBtr0113325	860	651.157	0	0
FBtr0070550	2687	2478.16	1	0.0153136
FBtr0070551	840	631.157	0	0
FBtr0070552	1047	838.157	1	0.0452774
FBtr0070553	1570	1361.16	0	0
FBtr0070554	850	641.157	0	0
FBtr0070555	1048	839.157	2	0.090447
FBtr0070556	1187	978.157	0	0
FBtr0070557	487	280.304	0	0
FBtr0070558	846	637.157	408.283	24.3177
FBtr0332493	1018	809.157	338.717	15.8859
FBtr0070559	5433	5224.16	0	0
