target_id	length	eff_length	est_counts	tpm
FBtr0340207	1751	1562.68	42.7584	0.750375
FBtr0070109	5422	5233.68	0.773842	0.00405483
FBtr0307291	6331	6142.68	38.3728	0.171314
FBtr0307292	5251	5062.68	0	0
FBtr0307293	5425	5236.68	47.4112	0.248286
FBtr0307294	6324	6135.68	0	0
FBtr0307295	5425	5236.68	26.4421	0.138474
FBtr0070115	1175	986.681	1627	45.2208
FBtr0070116	2256	2067.68	1831.19	24.2872
FBtr0070117	2199	2010.68	0	0
FBtr0070118	2197	2008.68	511.813	6.9876
FBtr0070119	3680	3491.68	5611	44.069
FBtr0070120	4901	4712.68	4187.13	24.3655
FBtr0340081	4889	4700.68	34.4293	0.200861
FBtr0340082	4657	4468.68	512.442	3.1448
FBtr0070121	1550	1361.68	1735	34.9423
FBtr0308651	1229	1040.68	85.7356	2.25928
FBtr0070122	696	507.733	3811.56	205.871
FBtr0343564	1145	956.681	466.705	13.3784
FBtr0070134	1236	1047.68	177.571	4.64804
FBtr0343759	1362	1173.68	40.5197	0.946769
FBtr0070135	2124	1935.68	921.36	13.0534
FBtr0070136	2103	1914.68	424.622	6.08182
FBtr0070137	2193	2004.68	206.018	2.8183
FBtr0070138	2249	2060.68	486	6.46775
FBtr0112928	2304	2115.68	0	0
FBtr0345511	3250	3061.68	0	0
FBtr0479789	3208	3019.68	2566.36	23.3069
FBtr0479790	3915	3726.68	284.64	2.0946
FBtr0070142	475	288.929	1	0.0949153
FBtr0290198	1427	1238.68	14	0.309953
FBtr0070145	1802	1613.68	15	0.254918
FBtr0070146	3619	3430.68	8811	70.4324
FBtr0070147	1603	1414.68	53	1.02741
FBtr0070148	1100	911.681	94637	2846.73
FBtr0070149	1565	1376.68	24	0.478085
FBtr0070150	1686	1497.68	24.1408	0.442038
FBtr0070151	6137	5948.68	9977.05	45.9948
FBtr0308652	5149	4960.68	1006.95	5.56664
FBtr0070155	568	380.316	64920.1	4681.26
FBtr0070156	555	367.391	4969.99	370.984
FBtr0070157	535	347.676	280.688	22.14
FBtr0070158	592	404.044	553.758	37.5854
FBtr0345321	493	306.333	10630.5	951.671
FBtr0070159	387	205.312	3384	452.006
FBtr0070160	499	312.24	421	36.9761
FBtr0070161	4310	4121.68	4685.95	31.1782
FBtr0110791	4398	4209.68	3.82052e-07	2.48886e-09
FBtr0339430	4725	4536.68	585.369	3.5385
FBtr0339431	4307	4118.68	484.591	3.2266
FBtr0339432	4391	4202.68	6610.16	43.1334
FBtr0339433	4448	4259.68	209.038	1.34578
FBtr0339434	3741	3552.68	380.89	2.94016
FBtr0110804	516	328.985	1	0.0833588
FBtr0070163	881	692.681	0	0
FBtr0070164	634	445.875	1	0.0615056
FBtr0310165	645	456.83	0	0
FBtr0070165	602	414.003	1252.99	82.9991
FBtr0307181	2880	2691.68	21.952	0.223655
FBtr0345512	3540	3351.68	20.3132	0.166205
FBtr0070167	2100	1911.68	267.684	3.84003
FBtr0070168	1777	1588.68	1204.41	20.7905
FBtr0070169	1896	1707.68	212.571	3.4137
FBtr0307182	1623	1434.68	1354.81	25.8972
FBtr0332589	1656	1467.68	375.523	7.0167
FBtr0070170	2155	1966.68	2237.58	31.2012
FBtr0070171	667	478.783	0	0
FBtr0070172	590	402.044	0	0
FBtr0070173	1412	1223.68	1277	28.6187
FBtr0070179	1107	918.681	177	5.28367
FBtr0070180	489	302.455	0	0
FBtr0070181	4766	4577.68	14.2524	0.0853825
FBtr0113327	4995	4806.68	193.375	1.10327
FBtr0331339	4766	4577.68	14.2524	0.0853825
FBtr0331340	4325	4136.68	2757.12	18.2781
FBtr0070182	2214	2025.68	5742	77.7356
FBtr0070183	2462	2273.68	49.236	0.593856
FBtr0070184	462	276.243	0	0
FBtr0070185	2073	1884.68	7	0.101856
FBtr0342734	2540	2351.68	0	0
FBtr0070186	839	650.681	14	0.590048
FBtr0070187	2496	2307.68	19.4247	0.230838
FBtr0070188	1515	1326.68	2256.73	46.6489
FBtr0070189	1545	1356.68	10	0.202139
FBtr0331301	1301	1112.68	17.005	0.419116
FBtr0070195	987	798.681	0	0
FBtr0310459	500	313.209	2	0.175115
FBtr0336688	1664	1475.68	41.764	0.776135
FBtr0070197	1199	1010.68	476.493	12.9292
FBtr0310611	1698	1509.68	9.07624	0.164873
FBtr0345513	2256	2067.68	25.4303	0.337284
FBtr0070198	783	594.681	0	0
FBtr0342727	1387	1198.68	0	0
FBtr0070199	1430	1241.68	1	0.022086
FBtr0310612	1564	1375.68	0	0
FBtr0070200	1413	1224.68	1	0.0223926
FBtr0070201	2704	2515.68	36	0.392441
FBtr0345506	2801	2612.68	0	0
FBtr0070202	2579	2390.68	5	0.0573556
FBtr0070203	1603	1414.68	7903	153.201
FBtr0070204	819	630.681	29	1.261
FBtr0070205	1884	1695.68	84.7841	1.37119
FBtr0342728	1744	1555.68	274.216	4.83392
FBtr0070206	1599	1410.68	2	0.0388802
FBtr0342729	980	791.681	0	0
FBtr0070207	6581	6392.68	15520	66.5788
FBtr0070209	2347	2158.68	3646.9	46.3301
FBtr0310619	1989	1800.68	191.098	2.91036
FBtr0070211	1002	813.681	12.4161	0.418465
FBtr0303284	910	721.681	9.58389	0.364187
FBtr0070212	2460	2271.68	4671	56.3884
FBtr0070213	690	501.783	6	0.327916
FBtr0070215	3055	2866.68	3227.83	30.8787
FBtr0339772	3096	2907.68	174.961	1.65015
FBtr0339773	2945	2756.68	2.62536e-08	2.61174e-10
FBtr0339774	3635	3446.68	392.209	3.12064
FBtr0070216	2708	2519.68	4294.16	46.737
FBtr0070217	2853	2664.68	688.838	7.08923
FBtr0070218	2739	2550.68	0	0
FBtr0070219	3697	3508.68	22.8609	0.178681
FBtr0070222	3438	3249.68	0	0
FBtr0342735	3484	3295.68	0.000284128	2.36426e-06
FBtr0342736	3220	3031.68	0	0
FBtr0342737	3585	3396.68	79.9683	0.645641
FBtr0330317	3511	3322.68	58.4755	0.482628
FBtr0330318	3726	3537.68	6.5015	0.0503991
FBtr0330319	3254	3065.68	24.6501	0.220506
FBtr0330320	4058	3869.68	112.543	0.797575
FBtr0479843	3484	3295.68	0.000284128	2.36426e-06
FBtr0070225	3784	3595.68	2191.6	16.7151
FBtr0332291	3799	3610.68	0	0
FBtr0332292	3603	3414.68	92.3966	0.74205
FBtr0070230	3382	3193.68	2052	17.6203
FBtr0070231	1713	1524.68	86	1.54685
FBtr0070233	831	642.681	900	38.4038
FBtr0070234	1114	925.681	2275	67.3981
FBtr0070235	3623	3434.68	2686.72	21.4518
FBtr0342738	3887	3698.68	1765.28	13.0886
FBtr0332287	3620	3431.68	7.98703e-07	6.38273e-09
FBtr0070236	2319	2130.68	1745.27	22.4633
FBtr0070237	1374	1185.68	23.7253	0.548747
FBtr0332288	2243	2054.68	0	0
FBtr0070238	4457	4268.68	64.2499	0.412768
FBtr0342730	4397	4208.68	57.7501	0.3763
FBtr0070239	5365	5176.68	4201.75	22.2591
FBtr0070241	4274	4085.68	157.684	1.0584
FBtr0342731	5323	5134.68	231.73	1.23765
FBtr0310282	5414	5225.68	29.3484	0.154017
FBtr0310283	5157	4968.68	0	0
FBtr0303264	5470	5281.68	115.484	0.599621
FBtr0302877	404	220.957	0	0
FBtr0070244	7025	6836.68	150.047	0.60188
FBtr0330391	7025	6836.68	150.047	0.60188
FBtr0345507	6975	6786.68	0	0
FBtr0070245	2890	2701.68	3011	30.5636
FBtr0070250	1487	1298.68	925.008	19.5331
FBtr0345522	3018	2829.68	60.9925	0.591107
FBtr0070251	2159	1970.68	1	0.0139159
FBtr0070252	1638	1449.68	2	0.0378342
FBtr0070253	859	670.681	83.4716	3.41311
FBtr0339576	905	716.681	70.1388	2.68386
FBtr0339577	855	666.681	46.3528	1.90672
FBtr0300352	799	610.681	0	0
FBtr0345508	1474	1285.68	25.0865	0.535099
FBtr0070254	753	564.681	26.9503	1.30884
FBtr0070257	1082	893.681	2	0.0613727
FBtr0070259	2082	1893.68	2587.3	37.4686
FBtr0339589	2672	2483.68	298.911	3.30045
FBtr0070260	3254	3065.68	196.572	1.75842
FBtr0339591	4686	4497.68	116.211	0.708576
FBtr0339590	2776	2587.68	3640.22	38.5784
FBtr0070269	3161	2972.68	1527	14.087
FBtr0070270	2540	2351.68	1272.58	14.84
FBtr0333115	3038	2849.68	67.1615	0.646326
FBtr0273400	1470	1281.68	0	0
FBtr0308320	3151	2962.68	17.5335	0.162297
FBtr0070272	2139	1950.68	1	0.0140586
FBtr0070277	2149	1960.68	443.762	6.20684
FBtr0302174	2966	2777.68	0.781953	0.00772015
FBtr0302175	2336	2147.68	0	0
FBtr0345509	2972	2783.68	22.6448	0.223088
FBtr0070278	1115	926.681	1	0.0295936
FBtr0344154	1247	1058.68	0	0
FBtr0070279	2210	2021.68	1252.65	16.992
FBtr0330407	2218	2029.68	26.0107	0.35144
FBtr0333116	2047	1858.68	28.3392	0.418129
FBtr0070283	829	640.681	837.368	35.8428
FBtr0070284	6411	6222.68	3331.13	14.6805
FBtr0343517	6772	6583.68	96.4082	0.401581
FBtr0303587	5100	4911.68	1001.28	5.59055
FBtr0070285	457	271.38	0	0
FBtr0070289	1109	920.681	846.404	25.2113
FBtr0070290	1083	894.681	168945	5178.52
FBtr0339593	1035	846.681	1604.05	51.9548
FBtr0339594	1088	899.681	1011.21	30.8233
FBtr0070293	1466	1277.68	0	0
FBtr0070294	1564	1375.68	685	13.6553
FBtr0070295	1063	874.681	33	1.03465
FBtr0070296	1634	1445.68	1360	25.7985
FBtr0070298	870	681.681	45	1.81033
FBtr0070301	803	614.681	0	0
FBtr0070308	842	653.681	1342.29	56.3129
FBtr0114454	865	676.681	9.70915	0.393482
FBtr0070310	3419	3230.68	3043.66	25.8362
FBtr0339600	3404	3215.68	0	0
FBtr0070311	2543	2354.68	4001.61	46.6048
FBtr0070312	1704	1515.68	2567.47	46.4542
FBtr0070313	1019	830.681	100.082	3.30407
FBtr0331384	770	581.681	1212.56	57.1671
FBtr0070314	869	680.681	1232	49.6356
FBtr0332579	1076	887.681	232.136	7.17155
FBtr0070315	3459	3270.68	3117	26.1352
FBtr0070316	6065	5876.68	2460.31	11.4812
FBtr0344155	6716	6527.68	992.689	4.17044
FBtr0070317	3688	3499.68	3102.58	24.3121
FBtr0332586	3619	3430.68	153.422	1.22641
FBtr0070320	1648	1459.68	22.2145	0.417355
FBtr0070318	1791	1602.68	3705.21	63.4006
FBtr0070319	1747	1558.68	474.917	8.35581
FBtr0332587	1544	1355.68	0	0
FBtr0332588	1765	1576.68	57.6566	1.00284
FBtr0070321	1105	916.681	827	24.7409
FBtr0070328	1097	908.681	45	1.35809
FBtr0070330	2070	1881.68	434.545	6.3331
FBtr0344156	2042	1853.68	844.724	12.4971
FBtr0070331	923	734.681	907.141	33.8613
FBtr0070334	2436	2247.68	675.215	8.23825
FBtr0070335	2466	2277.68	130.193	1.56755
FBtr0070336	2371	2182.68	42.1045	0.529012
FBtr0070337	2097	1908.68	3620.31	52.0163
FBtr0300254	2317	2128.68	234.289	3.01834
FBtr0300255	2521	2332.68	107.482	1.2636
FBtr0302435	2356	2167.68	0	0
FBtr0070338	920	731.681	175	6.55909
FBtr0070339	2664	2475.68	3902	43.2235
FBtr0070340	5230	5041.68	47	0.255653
FBtr0070341	2941	2752.68	2.08018e-08	2.07239e-10
FBtr0303043	3782	3593.68	53.7148	0.409904
FBtr0303044	2939	2750.68	7.16957e-08	7.14794e-10
FBtr0303045	3780	3591.68	131.963	1.00758
FBtr0310288	2937	2748.68	1.4018e-07	1.39859e-09
FBtr0310289	3014	2825.68	25.3224	0.245759
FBtr0070342	583	395.084	15.2834	1.06086
FBtr0310443	897	708.681	49.7166	1.92388
FBtr0070345	4868	4679.68	163.642	0.958974
FBtr0070343	3511	3322.68	0	0
FBtr0070344	3511	3322.68	6280.03	51.8323
FBtr0303048	3306	3117.68	394.288	3.46825
FBtr0310657	3877	3688.68	0	0
FBtr0310658	3369	3180.68	553.365	4.77111
FBtr0310659	3351	3162.68	7.17151	0.0621846
FBtr0333801	3516	3327.68	155.6	1.28232
FBtr0333802	3366	3177.68	0.00226565	1.95529e-05
FBtr0070346	2515	2326.68	4341.52	51.172
FBtr0333803	3038	2849.68	76.5211	0.736398
FBtr0070347	1203	1014.68	2128	57.5135
FBtr0070349	2341	2152.68	813	10.3571
FBtr0070350	2297	2108.68	1317.27	17.1314
FBtr0070351	2447	2258.68	1490.73	18.0997
FBtr0070352	4251	4062.68	143.286	0.967206
FBtr0070353	3221	3032.68	839.907	7.59507
FBtr0070354	3670	3481.68	542.685	4.27451
FBtr0332580	3883	3694.68	121.512	0.901924
FBtr0305583	3935	3746.68	629.61	4.60842
FBtr0070355	937	748.681	10	0.366295
FBtr0070362	8251	8062.68	3854.62	13.1108
FBtr0070363	8314	8125.68	5.84605e-07	1.97302e-09
FBtr0070364	501	314.209	582.185	50.8124
FBtr0331385	598	410.044	21.3445	1.42752
FBtr0070365	508	321.05	935.785	79.9338
FBtr0345510	920	731.681	107.605	4.03308
FBtr0070366	1100	911.681	2545.63	76.5738
FBtr0339601	1097	908.681	407.369	12.2943
FBtr0070367	2158	1969.68	377.546	5.25655
FBtr0070368	1972	1783.68	1312.8	20.184
FBtr0070369	3451	3262.68	11623	97.6944
FBtr0070370	3385	3196.68	1292.15	11.0852
FBtr0339494	3511	3322.68	1344.89	11.1001
FBtr0070371	2170	1981.68	1861.72	25.7637
FBtr0301926	2167	1978.68	3203.28	44.3963
FBtr0070372	720	531.681	430.643	22.2123
FBtr0333511	802	613.681	299.357	13.3775
FBtr0309970	849	660.681	0	0
FBtr0070375	1240	1051.68	395.63	10.3165
FBtr0070376	2970	2781.68	2141.13	21.1088
FBtr0070377	2860	2671.68	154.027	1.58103
FBtr0333754	3825	3636.68	85.0686	0.641492
FBtr0333755	2191	2002.68	14.7776	0.202358
FBtr0070378	4560	4371.68	4002.45	25.1076
FBtr0070379	7664	7475.68	140.249	0.514491
FBtr0070380	4106	3917.68	1169.99	8.18994
FBtr0333260	7119	6930.68	28.3116	0.112025
FBtr0070381	1862	1673.68	409.509	6.70993
FBtr0070382	1966	1777.68	20.4944	0.316161
FBtr0070383	1987	1798.68	11.9966	0.182908
FBtr0070384	1895	1706.68	52.6289	0.845668
FBtr0331410	1668	1479.68	6749.55	125.093
FBtr0070385	1948	1759.68	0	0
FBtr0310076	1783	1594.68	168.62	2.89977
FBtr0310500	1786	1597.68	59.0491	1.01356
FBtr0310501	1672	1483.68	1201.33	22.2049
FBtr0070386	512	325.018	1515.77	127.895
FBtr0343049	807	618.681	103.232	4.57587
FBtr0070387	1582	1393.68	51.0088	1.00371
FBtr0345609	2467	2278.68	102.991	1.23949
FBtr0070388	1822	1633.68	184	3.08872
FBtr0070389	1638	1449.68	1164.22	22.0238
FBtr0070390	372	191.986	665	94.9905
FBtr0345607	534	346.711	0	0
FBtr0290085	561	373.353	10.5424	0.774368
FBtr0342764	680	491.783	12.4576	0.694684
FBtr0070392	891	702.681	1471.19	57.4167
FBtr0345608	1100	911.681	21.8106	0.656072
FBtr0070393	2955	2766.68	2472	24.5029
FBtr0342765	2738	2549.68	0	0
FBtr0332380	893	704.681	2	0.0778332
FBtr0342766	12119	11930.7	0.00685142	1.57486e-05
FBtr0344153	12023	11834.7	5126.14	11.8785
FBtr0332381	12107	11918.7	3.08778	0.00710469
FBtr0070396	3052	2863.68	2486	23.807
FBtr0070397	1267	1078.68	30	0.762704
FBtr0070398	1921	1732.68	4692.68	74.2728
FBtr0070399	1643	1454.68	36	0.678676
FBtr0070401	3247	3058.68	2764.06	24.7823
FBtr0344007	4247	4058.68	64.9389	0.438781
FBtr0070402	4269	4080.68	3186.25	21.4128
FBtr0070403	5069	4880.68	608.179	3.41727
FBtr0070404	4599	4410.68	677.584	4.21294
FBtr0307284	4955	4766.68	981.194	5.64503
FBtr0307285	4207	4018.68	827.797	5.64895
FBtr0343597	4653	4464.68	0	0
FBtr0070405	653	464.783	1025.56	60.5113
FBtr0333730	597	409.044	163.444	10.9579
FBtr0070406	1908	1719.68	442.292	7.05324
FBtr0303997	634	445.875	2.83963	0.174653
FBtr0303998	941	752.681	4.86831	0.177376
FBtr0333731	702	513.733	0	0
FBtr0070407	952	763.681	25.7808	0.92579
FBtr0308937	1385	1196.68	44.2192	1.01335
FBtr0070408	2079	1890.68	1910.08	27.7051
FBtr0332962	5515	5326.68	1453.92	7.48535
FBtr0070411	3175	2986.68	8847.62	81.2391
FBtr0300792	3387	3198.68	3299.38	28.2872
FBtr0070412	2656	2467.68	5425.31	60.2924
FBtr0346648	2928	2739.68	1420.86	14.2226
FBtr0300793	2717	2528.68	601.817	6.52676
FBtr0345315	2606	2417.68	2263.34	25.6731
FBtr0070414	2163	1974.68	1349	18.7345
FBtr0345316	1791	1602.68	0	0
FBtr0070415	3979	3790.68	4.47445	0.0323705
FBtr0340208	3982	3793.68	1.5848	0.0114562
FBtr0474141	3979	3790.68	4.47445	0.0323705
FBtr0474238	3979	3790.68	4.47445	0.0323705
FBtr0070417	1247	1058.68	148	3.83375
FBtr0342768	1113	924.681	0	0
FBtr0070418	2332	2143.68	2191	28.0291
FBtr0070419	3927	3738.68	558.039	4.0933
FBtr0342769	3741	3552.68	2745.72	21.1948
FBtr0070420	3766	3577.68	4121.22	31.5902
FBtr0342770	3744	3555.68	0	0
FBtr0342771	3838	3649.68	147.779	1.11042
FBtr0070423	1681	1492.68	76	1.39629
FBtr0070424	1109	920.681	18.7698	0.559086
FBtr0331383	1766	1577.68	183.23	3.18497
FBtr0070425	1791	1602.68	3972.78	67.979
FBtr0070426	1685	1496.68	21.9639	0.402445
FBtr0310077	1694	1505.68	39.0361	0.710987
FBtr0070427	1644	1455.68	0	0
FBtr0070428	1685	1496.68	4	0.0732923
FBtr0070429	6768	6579.68	4125.13	17.1934
FBtr0070430	5067	4878.68	6609.01	37.1503
FBtr0344159	6939	6750.68	1144.85	4.65082
FBtr0070431	748	559.681	961.817	47.128
FBtr0070432	5940	5751.68	67.7818	0.323181
FBtr0301515	5724	5535.68	358.804	1.77752
FBtr0343589	5695	5506.68	0	0
FBtr0345598	6048	5859.68	18.99	0.0888746
FBtr0070433	5821	5632.68	1649.34	8.03014
FBtr0112843	6020	5831.68	246.082	1.15721
FBtr0070434	1936	1747.68	3376.37	52.9804
FBtr0070437	958	769.681	0	0
FBtr0302447	990	801.681	0	0
FBtr0302448	938	749.681	0.00358092	0.000130992
FBtr0302449	934	745.681	4.00248	0.147199
FBtr0070438	1634	1445.68	816.029	15.4796
FBtr0308566	1973	1784.68	2884.97	44.3311
FBtr0070439	3595	3406.68	2992.01	24.0857
FBtr0070440	3303	3114.68	606.3	5.33829
FBtr0340091	2946	2757.68	159.693	1.58807
FBtr0070442	2045	1856.68	1391.99	20.5602
FBtr0340092	2427	2238.68	0	0
FBtr0300708	2334	2145.68	10.0062	0.127888
FBtr0070445	1280	1091.68	43.2539	1.08657
FBtr0307159	1798	1609.68	599.746	10.2177
FBtr0070446	1027	838.681	11482	375.447
FBtr0070447	1762	1573.68	1385.66	24.1472
FBtr0070448	4527	4338.68	1886.38	11.9234
FBtr0340093	4090	3901.68	4632.62	32.5613
FBtr0300707	1524	1335.68	293.622	6.02856
FBtr0308567	1389	1200.68	793.372	18.1208
FBtr0339401	1138	949.681	9.927	0.28666
FBtr0345706	1294	1105.68	7.0877	0.175794
FBtr0070457	4223	4034.68	2281.19	15.5053
FBtr0070458	2721	2532.68	353.519	3.8279
FBtr0303886	4316	4127.68	107.156	0.711929
FBtr0303887	4509	4320.68	280.053	1.77753
FBtr0334883	4544	4355.68	357.083	2.24823
FBtr0070459	663	474.783	1878.31	108.492
FBtr0308831	1596	1407.68	9.6932	0.188838
FBtr0070460	1780	1591.68	25	0.430736
FBtr0070461	931	742.681	2	0.0738508
FBtr0070462	1537	1348.68	1	0.0203338
FBtr0070471	4805	4616.68	228.362	1.35651
FBtr0070472	3021	2832.68	101.14	0.979155
FBtr0070473	3091	2902.68	0	0
FBtr0070474	3218	3029.68	194.241	1.75821
FBtr0070475	3174	2985.68	1262.15	11.5929
FBtr0070476	2745	2556.68	0	0
FBtr0070466	2847	2658.68	184.72	1.90535
FBtr0070467	2929	2740.68	300.026	3.00212
FBtr0070468	3055	2866.68	3390.83	32.438
FBtr0070469	4244	4055.68	1004.83	6.7945
FBtr0070470	3110	2921.68	0	0
FBtr0112828	2903	2714.68	0	0
FBtr0301966	3182	2993.68	100.326	0.919044
FBtr0302185	2166	1977.68	3.21284	0.0445514
FBtr0331751	4750	4561.68	37.9735	0.228288
FBtr0331752	4499	4310.68	22.1392	0.140845
FBtr0331753	5004	4815.68	137.26	0.781652
FBtr0481696	2967	2778.68	14.8148	0.146212
FBtr0481697	3347	3158.68	0	0
FBtr0070477	4527	4338.68	439.229	2.77627
FBtr0332311	4441	4252.68	64.7708	0.41768
FBtr0070478	1645	1456.68	324.52	6.10949
FBtr0345709	1765	1576.68	801.48	13.9404
FBtr0070479	1357	1168.68	1818	42.6604
FBtr0070480	2283	2094.68	18	0.235658
FBtr0070481	3075	2886.68	556.991	5.29147
FBtr0070482	3152	2963.68	901.897	8.34551
FBtr0310649	3066	2877.68	2771.11	26.4082
FBtr0070484	3502	3313.68	277	2.29243
FBtr0070485	2235	2046.68	11213	150.245
FBtr0070487	2002	1813.68	1555	23.5124
FBtr0070488	1804	1615.68	851.809	14.4582
FBtr0070489	966	777.681	0	0
FBtr0070490	2352	2163.68	511	6.47672
FBtr0070491	1845	1656.68	1443.34	23.8923
FBtr0070492	1866	1677.68	277.382	4.53415
FBtr0070493	1829	1640.68	1026.49	17.1576
FBtr0309881	2070	1881.68	0	0
FBtr0345318	1592	1403.68	249.792	4.8802
FBtr0070494	1667	1478.68	45.8806	0.850907
FBtr0332496	1083	894.681	63.1194	1.93474
FBtr0070495	3837	3648.68	5138.21	38.6192
FBtr0070496	3780	3591.68	73.984	0.564895
FBtr0070498	2425	2236.68	2294	28.1266
FBtr0070499	1952	1763.68	1965	30.5541
FBtr0273279	1181	992.681	10	0.27626
FBtr0070501	2013	1824.68	1168.82	17.5666
FBtr0273276	2110	1921.68	132.014	1.88393
FBtr0345710	2120	1931.68	397.168	5.63854
FBtr0070502	3029	2840.68	3553.67	34.307
FBtr0345716	3360	3171.68	38.3285	0.331405
FBtr0070504	1013	824.681	3	0.0997615
FBtr0070505	946	757.681	0	0
FBtr0070506	1428	1239.68	0	0
FBtr0070507	10150	9961.68	3493.06	9.61614
FBtr0304659	9611	9422.68	5128.51	14.926
FBtr0070508	931	742.681	20.1816	0.745212
FBtr0343600	747	558.681	1578.82	77.4989
FBtr0070517	2841	2652.68	113.68	1.17524
FBtr0070518	2386	2197.68	331.27	4.13376
FBtr0070519	11128	10939.7	355.163	0.890328
FBtr0070520	2604	2415.68	635.846	7.21839
FBtr0070521	2435	2246.68	15.5563	0.189885
FBtr0070522	2167	1978.68	83.3864	1.15571
FBtr0070509	4093	3904.68	66.4934	0.467004
FBtr0070511	3834	3645.68	0	0
FBtr0070512	3792	3603.68	0	0
FBtr0070513	3831	3642.68	0	0
FBtr0070515	3828	3639.68	34.1046	0.256967
FBtr0333312	10159	9970.68	6.97897	0.0191953
FBtr0333313	8328	8139.68	1270.66	4.28103
FBtr0333314	7521	7332.68	86.0519	0.321829
FBtr0333315	9576	9387.68	0	0
FBtr0333316	8691	8502.68	55.8119	0.180011
FBtr0333317	9456	9267.68	0	0
FBtr0070523	523	335.985	0	0
FBtr0346736	952	763.681	0	0
FBtr0070526	1758	1569.68	5	0.0873547
FBtr0331606	1665	1476.68	0	0
FBtr0070527	2416	2227.68	0	0
FBtr0070528	2653	2464.68	208.97	2.32515
FBtr0070529	2348	2159.68	2.13155e-06	2.70666e-08
FBtr0070530	1509	1320.68	1.99973	0.0415242
FBtr0310466	1518	1329.68	0.000269889	5.56627e-06
FBtr0070531	1155	966.681	2	0.056738
FBtr0070532	835	646.681	0	0
FBtr0332305	815	626.681	0	0
FBtr0070534	1392	1203.68	0	0
FBtr0344078	5934	5745.68	0	0
FBtr0332302	1824	1635.68	2	0.033532
FBtr0332303	1603	1414.68	0	0
FBtr0332304	1643	1454.68	0	0
FBtr0070536	1659	1470.68	2	0.037294
FBtr0070537	690	501.783	0	0
FBtr0070538	267	102.694	0	0
FBtr0070539	594	406.044	0	0
FBtr0070540	546	358.463	0	0
FBtr0070541	557	369.391	0	0
FBtr0070542	963	774.681	2305	81.5972
FBtr0070543	630	441.919	686.537	42.6038
FBtr0345708	816	627.681	182.463	7.97194
FBtr0070546	1084	895.681	1	0.0306178
FBtr0113325	860	671.681	0	0
FBtr0070550	2687	2498.68	6	0.0658519
FBtr0070551	840	651.681	3	0.126245
FBtr0070552	1047	858.681	0	0
FBtr0070553	1570	1381.68	0	0
FBtr0070554	850	661.681	0	0
FBtr0070555	1048	859.681	1	0.0319
FBtr0070556	1187	998.681	0	0
