target_id	length	eff_length	est_counts	tpm
FBtr0331301	1301	1112.12	8	0.178963
FBtr0070195	987	798.121	0	0
FBtr0310459	500	312.553	1	0.079598
FBtr0336688	1664	1475.12	68.9665	1.16315
FBtr0070197	1199	1010.12	478.391	11.7824
FBtr0310611	1698	1509.12	12.0972	0.199428
FBtr0345513	2256	2067.12	21.5121	0.258907
FBtr0070198	783	594.253	0	0
FBtr0342727	1387	1198.12	0	0
FBtr0070199	1430	1241.12	0	0
FBtr0310612	1564	1375.12	2	0.0361838
FBtr0070200	1413	1224.12	7	0.142265
FBtr0070201	2704	2515.12	48	0.474797
FBtr0345506	2801	2612.12	0	0
FBtr0070202	2579	2390.12	12	0.124907
FBtr0070203	1603	1414.12	9105	160.184
FBtr0070204	819	630.192	48	1.89493
FBtr0070205	1884	1695.12	60.54	0.888521
FBtr0342728	1744	1555.12	333.46	5.33464
FBtr0070206	1599	1410.12	3	0.0529286
FBtr0342729	980	791.121	0	0
FBtr0070207	6581	6392.12	15938	62.0318
FBtr0070209	2347	2158.12	3857.36	44.4673
FBtr0310619	1989	1800.12	231.638	3.20135
FBtr0070211	1002	813.121	8.37876	0.25636
FBtr0303284	910	721.121	3.62124	0.124932
FBtr0070212	2460	2271.12	4805	52.6355
FBtr0070213	690	501.253	2	0.0992656
FBtr0070215	3055	2866.12	3536.29	30.6958
FBtr0339772	3096	2907.12	95.3794	0.816239
FBtr0339773	2945	2756.12	9.95464e-05	8.98572e-07
FBtr0339774	3635	3446.12	475.327	3.43153
FBtr0070216	2708	2519.12	4569.04	45.1234
FBtr0070217	2853	2664.12	597.388	5.57864
FBtr0070218	2739	2550.12	21.5716	0.210449
FBtr0070219	3697	3508.12	0	0
FBtr0070222	3438	3249.12	13.0344	0.0998043
FBtr0342735	3484	3295.12	30.5699	0.230807
FBtr0342736	3220	3031.12	15.4211	0.126572
FBtr0342737	3585	3396.12	33.625	0.246323
FBtr0330317	3511	3322.12	20.8793	0.15636
FBtr0330318	3726	3537.12	0	0
FBtr0330319	3254	3065.12	83.6847	0.679242
FBtr0330320	4058	3869.12	71.2157	0.457919
FBtr0479843	3484	3295.12	30.5699	0.230807
FBtr0070225	3784	3595.12	2251.41	15.58
FBtr0332291	3799	3610.12	0	0
FBtr0332292	3603	3414.12	62.585	0.456055
FBtr0070230	3382	3193.12	2127	16.5721
FBtr0070231	1713	1524.12	101	1.64865
FBtr0070233	831	642.192	1003	38.8563
FBtr0070234	1114	925.121	2323	62.4707
FBtr0070235	3623	3434.12	3217.13	23.3066
FBtr0342738	3887	3698.12	1512.87	10.1776
FBtr0332287	3620	3431.12	2.53073e-05	1.835e-07
FBtr0070236	2319	2130.12	1898	22.1675
FBtr0070237	1374	1185.12	0	0
FBtr0332288	2243	2054.12	0	0
FBtr0070238	4457	4268.12	30.2145	0.176118
FBtr0342730	4397	4208.12	51.7855	0.306158
FBtr0070239	5365	5176.12	4553.53	21.8862
FBtr0070241	4274	4085.12	137.387	0.836692
FBtr0342731	5323	5134.12	179.156	0.868141
FBtr0310282	5414	5225.12	0	0
FBtr0310283	5157	4968.12	1.85436e-08	9.28599e-11
FBtr0303264	5470	5281.12	101.927	0.480161
FBtr0302877	404	220.114	0	0
FBtr0070244	7025	6836.12	126.409	0.460037
FBtr0330391	7025	6836.12	126.409	0.460037
FBtr0345507	6975	6786.12	0.182574	0.000669334
FBtr0070245	2890	2701.12	3015	27.7696
FBtr0070250	1487	1298.12	964.541	18.4855
FBtr0345522	3018	2829.12	79.4593	0.698745
FBtr0070251	2159	1970.12	2	0.0252559
FBtr0070252	1638	1449.12	0	0
FBtr0070253	859	670.192	117.271	4.3533
FBtr0339576	905	716.121	49.0588	1.70434
FBtr0339577	855	666.192	59.2822	2.21386
FBtr0300352	799	610.253	0	0
FBtr0345508	1474	1285.12	31.348	0.606865
FBtr0070254	753	564.253	39.0396	1.7213
FBtr0070257	1082	893.121	7	0.19499
FBtr0070259	2082	1893.12	2607.55	34.2673
FBtr0339589	2672	2483.12	405.798	4.06572
FBtr0070260	3254	3065.12	187.974	1.52573
FBtr0339591	4686	4497.12	128.758	0.712306
FBtr0339590	2776	2587.12	3897.27	37.4774
FBtr0070269	3161	2972.12	1492	12.489
FBtr0070270	2540	2351.12	1457.14	15.4189
FBtr0333115	3038	2849.12	44.664	0.390007
FBtr0273400	1470	1281.12	0	0
FBtr0308320	3151	2962.12	26.9824	0.226623
FBtr0070272	2139	1950.12	4	0.0510298
FBtr0070277	2149	1960.12	498.895	6.33216
FBtr0302174	2966	2777.12	14.5243	0.130115
FBtr0302175	2336	2147.12	0	0
FBtr0345509	2972	2783.12	0.991089	0.00885944
FBtr0070278	1115	926.121	0	0
FBtr0344154	1247	1058.12	0	0
FBtr0070279	2210	2021.12	1251.56	15.4059
FBtr0330407	2218	2029.12	0	0
FBtr0333116	2047	1858.12	15.438	0.206702
FBtr0070283	829	640.192	895.124	34.7856
FBtr0070284	6411	6222.12	4513.23	18.0458
FBtr0343517	6772	6583.12	212.803	0.804212
FBtr0303587	5100	4911.12	1554.56	7.87506
FBtr0070285	457	270.631	0	0
FBtr0070289	1109	920.121	888.331	24.019
FBtr0070290	1083	894.121	201509	5606.92
FBtr0339593	1035	846.121	2244.6	65.9983
FBtr0339594	1088	899.121	1154.8	31.9532
FBtr0070293	1466	1277.12	0	0
FBtr0070294	1564	1375.12	802	14.5097
FBtr0070295	1063	874.121	40	1.13845
FBtr0070296	1634	1445.12	1534	26.4087
FBtr0070298	870	681.192	60	2.19133
FBtr0070301	803	614.192	2	0.0810124
FBtr0070308	842	653.192	1544.48	58.8258
FBtr0114454	865	676.192	14.5183	0.534158
FBtr0070310	3419	3230.12	3257.24	25.0874
FBtr0339600	3404	3215.12	0	0
FBtr0070311	2543	2354.12	4286.49	45.3
FBtr0070312	1704	1515.12	2812	46.1736
FBtr0070313	1019	830.121	113.41	3.39888
FBtr0331384	770	581.253	1273.41	54.5042
FBtr0070314	869	680.192	1315.87	48.1291
FBtr0332579	1076	887.121	232.317	6.51515
FBtr0070315	3459	3270.12	3109.65	23.6578
FBtr0070316	6065	5876.12	2539.48	10.7517
FBtr0344155	6716	6527.12	962.525	3.66873
FBtr0070317	3688	3499.12	3088.68	21.9603
FBtr0332586	3619	3430.12	241.323	1.75031
FBtr0070320	1648	1459.12	99.7581	1.70091
FBtr0070318	1791	1602.12	3467.59	53.8465
FBtr0070319	1747	1558.12	619.082	9.8849
FBtr0332587	1544	1355.12	2.48058e-06	4.55409e-08
FBtr0332588	1765	1576.12	95.5716	1.50857
FBtr0070321	1105	916.121	962	26.1245
FBtr0070328	1097	908.121	47	1.2876
FBtr0070330	2070	1881.12	499.798	6.61002
FBtr0344156	2042	1853.12	961.396	12.907
FBtr0070331	923	734.121	1048.52	35.5332
FBtr0070334	2436	2247.12	486.431	5.38543
FBtr0070335	2466	2277.12	142.618	1.55817
FBtr0070336	2371	2182.12	0	0
FBtr0070337	2097	1908.12	4057.16	52.8983
FBtr0300254	2317	2128.12	204.576	2.39158
FBtr0300255	2521	2332.12	189.504	2.02159
FBtr0302435	2356	2167.12	0	0
FBtr0070338	920	731.121	189	6.43129
FBtr0070339	2664	2475.12	3882	39.0198
FBtr0070340	5230	5041.12	55	0.271432
FBtr0070341	2941	2752.12	0.00131806	1.19149e-05
FBtr0303043	3782	3593.12	25.9896	0.17995
FBtr0303044	2939	2750.12	0.0171849	0.000155461
FBtr0303045	3780	3591.12	171.466	1.18788
FBtr0310288	2937	2748.12	0.00804888	7.2866e-05
FBtr0310289	3014	2825.12	32.5183	0.286362
FBtr0070342	583	394.608	24.0908	1.51884
FBtr0310443	897	708.192	42.9092	1.50739
FBtr0070345	4868	4679.12	229.791	1.22179
FBtr0070343	3511	3322.12	0	0
FBtr0070344	3511	3322.12	6384.15	47.8094
FBtr0303048	3306	3117.12	658.464	5.25538
FBtr0310657	3877	3688.12	14.6765	0.099002
FBtr0310658	3369	3180.12	398.525	3.11772
FBtr0310659	3351	3162.12	0.0687085	0.000540577
FBtr0333801	3516	3327.12	125.841	0.940974
FBtr0333802	3366	3177.12	79.6703	0.623861
FBtr0070346	2515	2326.12	4299.48	45.9843
FBtr0333803	3038	2849.12	167.214	1.46012
FBtr0070347	1203	1014.12	2166	53.1367
FBtr0070349	2341	2152.12	949	10.9705
FBtr0070350	2297	2108.12	1694.08	19.9924
FBtr0070351	2447	2258.12	1134.26	12.4966
FBtr0070352	4251	4062.12	130.769	0.800901
FBtr0070353	3221	3032.12	986.624	8.09526
FBtr0070354	3670	3481.12	302.901	2.16475
FBtr0332580	3883	3694.12	93.577	0.630208
FBtr0305583	3935	3746.12	944.129	6.27011
FBtr0070355	937	748.121	20	0.665095
FBtr0070362	8251	8062.12	4000.31	12.3444
FBtr0070363	8314	8125.12	1.54287e-06	4.72416e-09
FBtr0070364	501	313.522	633.022	50.2316
FBtr0331385	598	409.608	40.9779	2.4889
FBtr0070365	508	320.458	1143.46	88.7719
FBtr0345510	920	731.121	97.0539	3.30255
FBtr0070366	1100	911.121	2965.37	80.9707
FBtr0339601	1097	908.121	445.633	12.2084
FBtr0070367	2158	1969.12	408.397	5.15983
FBtr0070368	1972	1783.12	1461.37	20.3894
FBtr0070369	3451	3262.12	11252.7	85.8188
FBtr0070370	3385	3196.12	2193.31	17.0727
FBtr0339494	3511	3322.12	790.981	5.92347
FBtr0070371	2170	1981.12	2125.8	26.6954
FBtr0301926	2167	1978.12	3420.2	43.0155
FBtr0070372	720	531.253	573.978	26.8794
FBtr0333511	802	613.192	217.022	8.80509
FBtr0309970	849	660.192	3	0.113052
FBtr0070375	1240	1051.12	365.865	8.65952
FBtr0070376	2970	2781.12	1620.18	14.4934
FBtr0070377	2860	2671.12	803.992	7.48831
FBtr0333754	3825	3636.12	114.825	0.785639
FBtr0333755	2191	2002.12	0	0
FBtr0070378	4560	4371.12	3832.89	21.8152
FBtr0070379	7664	7475.12	104.176	0.346717
FBtr0070380	4106	3917.12	1310.55	8.32362
FBtr0333260	7119	6930.12	25.3821	0.0911196
FBtr0070381	1862	1673.12	534	7.94035
FBtr0070382	1966	1777.12	0	0
FBtr0070383	1987	1798.12	0	0
FBtr0070384	1895	1706.12	135.287	1.97275
FBtr0331410	1668	1479.12	7384.4	124.204
FBtr0070385	1948	1759.12	54.509	0.7709
FBtr0310076	1783	1594.12	28.019	0.437277
FBtr0310500	1786	1597.12	3.65155e-05	5.68807e-07
FBtr0310501	1672	1483.12	1318.47	22.1167
FBtr0070386	512	324.458	1712.34	131.298
FBtr0343049	807	618.192	73.661	2.96442
FBtr0070387	1582	1393.12	17.996	0.321376
FBtr0345609	2467	2278.12	139.004	1.51802
FBtr0070388	1822	1633.12	210	3.19909
FBtr0070389	1638	1449.12	1202.92	20.6518
FBtr0070390	372	190.516	788.988	103.03
FBtr0345607	534	346.228	20.0116	1.43796
FBtr0290085	561	372.798	0	0
FBtr0342764	680	491.352	24	1.21519
FBtr0070392	891	702.192	1620.92	57.4289
FBtr0345608	1100	911.121	13.0827	0.35723
FBtr0070393	2955	2766.12	2397	21.5587
FBtr0342765	2738	2549.12	0	0
FBtr0332380	893	704.192	1	0.0353293
FBtr0342766	12119	11930.1	1.18498	0.0024711
FBtr0344153	12023	11834.1	4549.69	9.5647
FBtr0332381	12107	11918.1	629.754	1.31458
FBtr0070396	3052	2863.12	2466	21.4279
FBtr0070397	1267	1078.12	19	0.438442
FBtr0070398	1921	1732.12	5146.83	73.9242
FBtr0070399	1643	1454.12	36	0.615925
FBtr0070401	3247	3058.12	2824.84	22.9808
FBtr0344007	4247	4058.12	81.1624	0.497572
FBtr0070402	4269	4080.12	3031.54	18.4849
FBtr0070403	5069	4880.12	507.156	2.58545
FBtr0070404	4599	4410.12	1402.51	7.91191
FBtr0307284	4955	4766.12	919.571	4.80005
FBtr0307285	4207	4018.12	905.221	5.60476
FBtr0343597	4653	4464.12	0	0
FBtr0070405	653	464.352	1131.73	60.6347
FBtr0333730	597	408.608	212.27	12.9243
FBtr0070406	1908	1719.12	411.016	5.94809
FBtr0303997	634	445.397	0	0
FBtr0303998	941	752.121	6.61074	0.218669
FBtr0333731	702	513.253	2.37373	0.11506
FBtr0070407	952	763.121	23.376	0.762082
FBtr0308937	1385	1196.12	27.624	0.574563
FBtr0070408	2079	1890.12	1687.67	22.2138
FBtr0332962	5515	5326.12	1484.33	6.93339
FBtr0070411	3175	2986.12	9357.23	77.9588
FBtr0300792	3387	3198.12	4350.77	33.8452
FBtr0070412	2656	2467.12	6016.44	60.6701
FBtr0346648	2928	2739.12	1400.49	12.7202
FBtr0300793	2717	2528.12	565.087	5.56087
FBtr0345315	2606	2417.12	2359.16	24.282
FBtr0070414	2163	1974.12	1341	16.8998
FBtr0345316	1791	1602.12	0	0
FBtr0070415	3979	3790.12	2.15358	0.0141362
FBtr0340208	3982	3793.12	0.804815	0.00527868
FBtr0474141	3979	3790.12	2.15358	0.0141362
FBtr0474238	3979	3790.12	2.15358	0.0141362
FBtr0070417	1247	1058.12	120	2.82144
FBtr0342768	1113	924.121	0.000399898	1.07658e-05
FBtr0070418	2332	2143.12	2318	26.9087
FBtr0070419	3927	3738.12	550.045	3.66075
FBtr0342769	3741	3552.12	2888.33	20.2295
FBtr0070420	3766	3577.12	4069.51	28.3031
FBtr0342770	3744	3555.12	22.8873	0.160164
FBtr0342771	3838	3649.12	91.6055	0.624538
FBtr0070423	1681	1492.12	49	0.816992
FBtr0070424	1109	920.121	0	0
FBtr0331383	1766	1577.12	180	2.83944
FBtr0070425	1791	1602.12	4457.08	69.2119
FBtr0070426	1685	1496.12	22.8977	0.380759
FBtr0310077	1694	1505.12	43.1023	0.712451
FBtr0070427	1644	1455.12	3.69001	0.063089
FBtr0070428	1685	1496.12	10.31	0.171442
FBtr0070429	6768	6579.12	4368.22	16.5182
FBtr0070430	5067	4878.12	7076.92	36.0925
FBtr0344159	6939	6750.12	986.86	3.63722
FBtr0070431	748	559.253	1008.31	44.8551
FBtr0070432	5940	5751.12	164.935	0.713487
FBtr0301515	5724	5535.12	183.385	0.824257
FBtr0343589	5695	5506.12	7.1266e-06	3.22005e-08
FBtr0345598	6048	5859.12	29.484	0.125193
FBtr0070433	5821	5632.12	1741.03	7.69061
FBtr0112843	6020	5831.12	247.162	1.05452
FBtr0070434	1936	1747.12	3610.14	51.4075
FBtr0070437	958	769.121	0	0
FBtr0302447	990	801.121	0	0
FBtr0302448	938	749.121	0.00255838	8.49647e-05
FBtr0302449	934	745.121	1.99744	0.0666919
FBtr0070438	1634	1445.12	803.527	13.8332
FBtr0308566	1973	1784.12	3152.47	43.9595
FBtr0070439	3595	3406.12	3467.02	25.3234
FBtr0070440	3303	3114.12	567.159	4.53101
FBtr0340091	2946	2757.12	87.8246	0.792476
FBtr0070442	2045	1856.12	1354.97	18.1614
FBtr0340092	2427	2238.12	0	0
FBtr0300708	2334	2145.12	8.02549	0.0930777
FBtr0070445	1280	1091.12	133.378	3.04114
FBtr0307159	1798	1609.12	543.622	8.40493
FBtr0070446	1027	838.121	12896	382.802
FBtr0070447	1762	1573.12	1534.42	24.2665
FBtr0070448	4527	4338.12	1786.87	10.2475
FBtr0340093	4090	3901.12	4709.13	30.0315
FBtr0300707	1524	1335.12	211.792	3.94652
FBtr0308567	1389	1200.12	852.208	17.6663
FBtr0339401	1138	949.121	1.87051	0.0490303
FBtr0345706	1294	1105.12	14.1682	0.318956
FBtr0070457	4223	4034.12	2675.06	16.4972
FBtr0070458	2721	2532.12	278.999	2.74122
FBtr0303886	4316	4127.12	121.076	0.729852
FBtr0303887	4509	4320.12	327.929	1.88847
FBtr0334883	4544	4355.12	216.94	1.23927
FBtr0070459	663	474.352	2088.65	109.544
FBtr0308831	1596	1407.12	23.3537	0.412905
FBtr0070460	1780	1591.12	35	0.547256
FBtr0070461	931	742.121	4	0.134094
FBtr0070462	1537	1348.12	0	0
FBtr0070471	4805	4616.12	148.948	0.802754
FBtr0070472	3021	2832.12	84.5414	0.742649
FBtr0070473	3091	2902.12	0	0
FBtr0070474	3218	3029.12	186.254	1.52973
FBtr0070475	3174	2985.12	1309.36	10.9124
FBtr0070476	2745	2556.12	8.10187	0.078855
FBtr0070466	2847	2658.12	182.575	1.7088
FBtr0070467	2929	2740.12	299.126	2.71588
FBtr0070468	3055	2866.12	3401.12	29.5225
FBtr0070469	4244	4055.12	1111.19	6.81727
FBtr0070470	3110	2921.12	0	0
FBtr0112828	2903	2714.12	0	0
FBtr0301966	3182	2993.12	0	0
FBtr0302185	2166	1977.12	61.274	0.771025
FBtr0331751	4750	4561.12	97.1827	0.530082
FBtr0331752	4499	4310.12	54.2341	0.313046
FBtr0331753	5004	4815.12	104.652	0.540714
FBtr0481696	2967	2778.12	11.7312	0.105055
FBtr0481697	3347	3158.12	0	0
FBtr0070477	4527	4338.12	504.749	2.89467
FBtr0332311	4441	4252.12	206.251	1.20675
FBtr0070478	1645	1456.12	394.536	6.74086
FBtr0345709	1765	1576.12	827.464	13.0613
FBtr0070479	1357	1168.12	2067	44.0229
FBtr0070480	2283	2094.12	23	0.273245
FBtr0070481	3075	2886.12	519.046	4.47422
FBtr0070482	3152	2963.12	870.911	7.31223
FBtr0310649	3066	2877.12	3054.04	26.4084
FBtr0070484	3502	3313.12	302	2.26775
FBtr0070485	2235	2046.12	11760	142.989
FBtr0070487	2002	1813.12	1659	22.7638
FBtr0070488	1804	1615.12	922.919	14.2162
FBtr0070489	966	777.121	1	0.0320138
FBtr0070490	2352	2163.12	581	6.68222
FBtr0070491	1845	1656.12	1381.01	20.7459
FBtr0070492	1866	1677.12	294.106	4.36279
FBtr0070493	1829	1640.12	995.54	15.1011
FBtr0309881	2070	1881.12	4.40992	0.058323
FBtr0345318	1592	1403.12	465.931	8.26137
FBtr0070494	1667	1478.12	45.5585	0.766806
FBtr0332496	1083	894.121	64.4415	1.79306
FBtr0070495	3837	3648.12	5272.31	35.9548
FBtr0070496	3780	3591.12	244.775	1.69575
FBtr0070498	2425	2236.12	2477	27.5585
FBtr0070499	1952	1763.12	2156	30.4223
FBtr0273279	1181	992.121	37	0.927818
FBtr0070501	2013	1824.12	1309.62	17.8615
FBtr0273276	2110	1921.12	120.372	1.55882
FBtr0345710	2120	1931.12	379.005	4.88271
FBtr0070502	3029	2840.12	3649.68	31.9701
FBtr0345716	3360	3171.12	38.3217	0.300648
FBtr0070504	1013	824.121	7	0.211316
FBtr0070505	946	757.121	0	0
FBtr0070506	1428	1239.12	0	0
FBtr0070507	10150	9961.12	3751.59	9.36986
FBtr0304659	9611	9422.12	4971.08	13.1259
FBtr0070508	931	742.121	64.5786	2.16491
FBtr0343600	747	558.253	2057.42	91.6891
FBtr0070517	2841	2652.12	42.7798	0.401302
FBtr0070518	2386	2197.12	363.268	4.11338
FBtr0070519	11128	10939.1	352.23	0.801069
FBtr0070520	2604	2415.12	611.262	6.29671
FBtr0070521	2435	2246.12	17.5404	0.194282
FBtr0070522	2167	1978.12	58.957	0.741495
FBtr0070509	4093	3904.12	69.5979	0.443505
FBtr0070511	3834	3645.12	0	0
FBtr0070512	3792	3603.12	0	0
FBtr0070513	3831	3642.12	0	0
FBtr0070515	3828	3639.12	18.1826	0.124304
FBtr0333312	10159	9970.12	7.94105	0.0198154
FBtr0333313	8328	8139.12	1147.56	3.50772
FBtr0333314	7521	7332.12	216.621	0.735016
FBtr0333315	9576	9387.12	0	0
FBtr0333316	8691	8502.12	16.0578	0.0469877
FBtr0333317	9456	9267.12	0	0
FBtr0070523	523	335.261	0	0
FBtr0346736	952	763.121	0	0
FBtr0070526	1758	1569.12	0	0
FBtr0331606	1665	1476.12	3	0.0505621
FBtr0070527	2416	2227.12	0	0
FBtr0070528	2653	2464.12	137.344	1.38668
FBtr0070529	2348	2159.12	30.7904	0.354783
FBtr0070530	1509	1320.12	2.99936	0.056525
FBtr0310466	1518	1329.12	0.000640115	1.19817e-05
FBtr0070531	1155	966.121	1	0.025751
FBtr0070532	835	646.192	0	0
FBtr0332305	815	626.192	0	0
FBtr0070534	1392	1203.12	0	0
FBtr0344078	5934	5745.12	0	0
FBtr0332302	1824	1635.12	0	0
FBtr0332303	1603	1414.12	0	0
FBtr0332304	1643	1454.12	6	0.102654
FBtr0070536	1659	1470.12	2	0.0338456
FBtr0070537	690	501.253	0	0
FBtr0070538	267	100.817	0	0
FBtr0070539	594	405.608	0	0
FBtr0070540	546	357.981	0	0
FBtr0070541	557	368.835	0	0
FBtr0070542	963	774.121	3017	96.9599
FBtr0070543	630	441.397	728.838	41.0797
FBtr0345708	816	627.192	172.162	6.82908
FBtr0070546	1084	895.121	0	0
FBtr0113325	860	671.192	0	0
FBtr0070550	2687	2498.12	2	0.0199178
FBtr0070551	840	651.192	0	0
FBtr0070552	1047	858.121	1	0.0289919
