target_id	length	eff_length	est_counts	tpm
FBtr0070118	2197	2002.02	324.012	3.50359
FBtr0070119	3680	3485.02	3759	23.3501
FBtr0070120	4901	4706.02	1445.02	6.64722
FBtr0340081	4889	4694.02	49.6099	0.228794
FBtr0340082	4657	4462.02	1015.37	4.92623
FBtr0070121	1550	1355.02	1798	28.7254
FBtr0308651	1229	1034.02	233.249	4.8833
FBtr0070122	696	501.075	7007.98	302.769
FBtr0343564	1145	950.015	766.878	17.4749
FBtr0070134	1236	1041.02	214.294	4.45629
FBtr0343759	1362	1167.02	23.7057	0.439741
FBtr0070135	2124	1929.02	1190.13	13.3561
FBtr0070136	2103	1908.02	388.781	4.41106
FBtr0070137	2193	1998.02	229.09	2.48214
FBtr0070138	2249	2054.02	371.896	3.91957
FBtr0112928	2304	2109.02	0	0
FBtr0345511	3250	3055.02	6.10393	0.043253
FBtr0479789	3208	3013.02	2313.68	16.6235
FBtr0479790	3915	3720.02	368.318	2.14338
FBtr0070142	475	282.768	0	0
FBtr0290198	1427	1232.02	9	0.158142
FBtr0070145	1802	1607.02	1	0.013471
FBtr0070146	3619	3424.02	7255	45.8693
FBtr0070147	1603	1408.02	79	1.21462
FBtr0070148	1100	905.015	132674	3173.58
FBtr0070149	1565	1370.02	17	0.268623
FBtr0070150	1686	1491.02	26.036	0.378018
FBtr0070151	6137	5942.02	5708.89	20.7988
FBtr0308652	5149	4954.02	0	0
FBtr0070155	568	373.741	75242.2	4358.24
FBtr0070156	555	360.961	6053.28	363.036
FBtr0070157	535	341.138	479.738	30.4434
FBtr0070158	592	397.509	662.036	36.0542
FBtr0345321	493	300.092	13018.7	939.149
FBtr0070159	387	199.83	6127	663.754
FBtr0070160	499	305.909	797	56.4009
FBtr0070161	4310	4115.02	3393.38	17.8518
FBtr0110791	4398	4203.02	361.916	1.86409
FBtr0339430	4725	4530.02	196.032	0.936804
FBtr0339431	4307	4112.02	291.593	1.53512
FBtr0339432	4391	4196.02	3809.42	19.6536
FBtr0339433	4448	4253.02	49.6809	0.252879
FBtr0339434	3741	3546.02	370.98	2.2648
FBtr0110804	516	322.501	0	0
FBtr0070163	881	686.015	0	0
FBtr0070164	634	439.261	0	0
FBtr0310165	645	450.217	0	0
FBtr0070165	602	407.428	1869	99.3066
FBtr0307181	2880	2685.02	40.3258	0.32513
FBtr0345512	3540	3345.02	5.06821	0.0328002
FBtr0070167	2100	1905.02	265.94	3.02208
FBtr0070168	1777	1582.02	772.707	10.5736
FBtr0070169	1896	1701.02	272.914	3.47326
FBtr0307182	1623	1428.02	3958.44	60.0083
FBtr0332589	1656	1461.02	2.1542e-07	3.19191e-09
FBtr0070170	2155	1960.02	2085.41	23.0331
FBtr0070171	667	472.124	2	0.0917052
FBtr0070172	590	395.509	0	0
FBtr0070173	1412	1217.02	1586	28.2116
FBtr0070179	1107	912.015	394	9.35221
FBtr0070180	489	296.212	1	0.0730833
FBtr0070181	4766	4571.02	11.354	0.0537718
FBtr0113327	4995	4800.02	121.729	0.549
FBtr0331339	4766	4571.02	11.354	0.0537718
FBtr0331340	4325	4130.02	2458.56	12.8869
FBtr0070182	2214	2019.02	5901	63.2712
FBtr0070183	2462	2267.02	64.8856	0.619604
FBtr0070184	462	270.41	1	0.0800568
FBtr0070185	2073	1878.02	0	0
FBtr0342734	2540	2345.02	2	0.0184631
FBtr0070186	839	644.015	67	2.25216
FBtr0070187	2496	2301.02	56.5859	0.532365
FBtr0070188	1515	1320.02	3467.61	56.8684
FBtr0070189	1545	1350.02	3	0.0481064
FBtr0331301	1301	1106.02	16.0031	0.313231
FBtr0070195	987	792.015	0	0
FBtr0310459	500	306.909	0	0
FBtr0336688	1664	1469.02	57.9545	0.854046
FBtr0070197	1199	1004.02	1011.43	21.808
FBtr0310611	1698	1503.02	18.0723	0.260298
FBtr0345513	2256	2061.02	58.4962	0.614422
FBtr0070198	783	588.075	0	0
FBtr0342727	1387	1192.02	0	0
FBtr0070199	1430	1235.02	0	0
FBtr0310612	1564	1369.02	0	0
FBtr0070200	1413	1218.02	10	0.177733
FBtr0070201	2704	2509.02	43	0.37101
FBtr0345506	2801	2606.02	0	0
FBtr0070202	2579	2384.02	9	0.0817248
FBtr0070203	1603	1408.02	6783	104.288
FBtr0070204	819	624.015	25	0.867291
FBtr0070205	1884	1689.02	60.322	0.773147
FBtr0342728	1744	1549.02	265.678	3.71296
FBtr0070206	1599	1404.02	36.2912	0.559564
FBtr0342729	980	785.015	34.7088	0.957154
FBtr0070207	6581	6386.02	10641	36.0722
FBtr0070209	2347	2152.02	3582.53	36.0383
FBtr0310619	1989	1794.02	1304.47	15.7409
FBtr0070211	1002	807.015	4.94745	0.132715
FBtr0303284	910	715.015	3.05255	0.0924205
FBtr0070212	2460	2265.02	5503	52.5955
FBtr0070213	690	495.124	3	0.131168
FBtr0070215	3055	2860.02	2347.22	17.7667
FBtr0339772	3096	2901.02	126.454	0.943636
FBtr0339773	2945	2750.02	0.867949	0.00683249
FBtr0339774	3635	3440.02	563.456	3.54585
FBtr0070216	2708	2513.02	4781.71	41.1915
FBtr0070217	2853	2658.02	548.847	4.47007
FBtr0070218	2739	2544.02	149.446	1.2717
FBtr0070219	3697	3502.02	0	0
FBtr0070222	3438	3243.02	0	0
FBtr0342735	3484	3289.02	1.07311	0.00706314
FBtr0342736	3220	3025.02	0	0
FBtr0342737	3585	3390.02	65.3904	0.417573
FBtr0330317	3511	3316.02	0	0
FBtr0330318	3726	3531.02	0	0
FBtr0330319	3254	3059.02	219.819	1.55562
FBtr0330320	4058	3863.02	4.64401	0.0260248
FBtr0479843	3484	3289.02	1.07311	0.00706314
FBtr0070225	3784	3589.02	2035.24	12.2761
FBtr0332291	3799	3604.02	37.4359	0.224865
FBtr0332292	3603	3408.02	53.3249	0.338726
FBtr0070230	3382	3187.02	2568	17.4434
FBtr0070231	1713	1518.02	118	1.68278
FBtr0070233	831	636.015	1524	51.8725
FBtr0070234	1114	919.015	3315	78.0874
FBtr0070235	3623	3428.02	1322.05	8.34881
FBtr0342738	3887	3692.02	2824.95	16.5641
FBtr0332287	3620	3425.02	0.000346416	2.18956e-06
FBtr0070236	2319	2124.02	1555.44	15.8532
FBtr0070237	1374	1179.02	494.561	9.08072
FBtr0332288	2243	2048.02	0	0
FBtr0070238	4457	4262.02	0	0
FBtr0342730	4397	4202.02	126	0.649132
FBtr0070239	5365	5170.02	1604.86	6.71996
FBtr0070241	4274	4079.02	1746.42	9.26857
FBtr0342731	5323	5128.02	159.366	0.672769
FBtr0310282	5414	5219.02	0	0
FBtr0310283	5157	4962.02	2.61856	0.0114242
FBtr0303264	5470	5275.02	45.7367	0.187699
FBtr0302877	404	215.469	0	0
FBtr0070244	7025	6830.02	68.4695	0.217018
FBtr0330391	7025	6830.02	68.4695	0.217018
FBtr0345507	6975	6780.02	80.0609	0.255629
FBtr0070245	2890	2695.02	1878	15.0853
FBtr0070250	1487	1292.02	982.712	16.4657
FBtr0345522	3018	2823.02	79.2878	0.608014
FBtr0070251	2159	1964.02	0	0
FBtr0070252	1638	1443.02	4	0.060008
FBtr0070253	859	664.015	107.625	3.50877
FBtr0339576	905	710.015	62.5928	1.90843
FBtr0339577	855	660.015	212.007	6.95371
FBtr0300352	799	604.015	9.40471e-06	3.37068e-07
FBtr0345508	1474	1279.02	27.0361	0.457603
FBtr0070254	753	558.075	51.7392	2.007
FBtr0070257	1082	887.015	3	0.0732167
FBtr0070259	2082	1887.02	3236.14	37.1254
FBtr0339589	2672	2477.02	577.349	5.0458
FBtr0070260	3254	3059.02	539.641	3.81895
FBtr0339591	4686	4491.02	62.7237	0.302348
FBtr0339590	2776	2581.02	4036.64	33.8571
FBtr0070269	3161	2966.02	1366	9.97005
FBtr0070270	2540	2345.02	1241.8	11.4637
FBtr0333115	3038	2843.02	202.711	1.54354
FBtr0273400	1470	1275.02	0	0
FBtr0308320	3151	2956.02	3.4823	0.0255023
FBtr0070272	2139	1944.02	1	0.0111358
FBtr0070277	2149	1954.02	48.06	0.532447
FBtr0302174	2966	2771.02	5.73696	0.0448191
FBtr0302175	2336	2141.02	0	0
FBtr0345509	2972	2777.02	0.428946	0.00334383
FBtr0070278	1115	920.015	0	0
FBtr0344154	1247	1052.02	0	0
FBtr0070279	2210	2015.02	1251.17	13.4419
FBtr0330407	2218	2023.02	80.2816	0.859087
FBtr0333116	2047	1852.02	55.5443	0.649255
FBtr0070283	829	634.015	1140.79	38.9515
FBtr0070284	6411	6216.02	7748.47	26.9851
FBtr0343517	6772	6577.02	33.8641	0.111463
FBtr0303587	5100	4905.02	1835.55	8.10115
FBtr0070285	457	265.491	0	0
FBtr0070289	1109	914.015	879.483	20.8302
FBtr0070290	1083	888.015	191054	4657.53
FBtr0339593	1035	840.015	2256.94	58.1637
FBtr0339594	1088	893.015	2108.87	51.1225
FBtr0070293	1466	1271.02	0	0
FBtr0070294	1564	1369.02	1306	20.6517
FBtr0070295	1063	868.015	68	1.69591
FBtr0070296	1634	1439.02	2091	31.4564
FBtr0070298	870	675.015	66	2.11666
FBtr0070301	803	608.015	0	0
FBtr0070308	842	647.015	1765.86	59.083
FBtr0114454	865	670.015	10.1373	0.327536
FBtr0070310	3419	3224.02	2113.72	14.1929
FBtr0339600	3404	3209.02	0.0144344	9.73749e-05
FBtr0070311	2543	2348.02	4201.56	38.7374
FBtr0070312	1704	1509.02	2569.36	36.8597
FBtr0070313	1019	824.015	109.233	2.86971
FBtr0331384	770	575.075	1838.51	69.2091
FBtr0070314	869	674.015	2017.93	64.8121
FBtr0332579	1076	881.015	333.408	8.19244
FBtr0070315	3459	3264.02	2419.98	16.0502
FBtr0070316	6065	5870.02	0.000168332	6.20795e-07
FBtr0344155	6716	6521.02	1898	6.30088
FBtr0070317	3688	3493.02	1164.34	7.21604
FBtr0332586	3619	3424.02	1669.66	10.5563
FBtr0070320	1648	1453.02	45.3766	0.676055
FBtr0070318	1791	1596.02	3254.2	44.1395
FBtr0070319	1747	1552.02	1504.05	20.9791
FBtr0332587	1544	1349.02	2100.33	33.7048
FBtr0332588	1765	1570.02	153.041	2.11021
FBtr0070321	1105	910.015	1384	32.9236
FBtr0070328	1097	902.015	49	1.17599
FBtr0070330	2070	1875.02	277.863	3.20809
FBtr0344156	2042	1847.02	1287.13	15.086
FBtr0070331	923	728.015	1881.3	55.9421
FBtr0070334	2436	2241.02	392.124	3.7879
FBtr0070335	2466	2271.02	63.2643	0.603057
FBtr0070336	2371	2176.02	0	0
FBtr0070337	2097	1902.02	4444.83	50.5896
FBtr0300254	2317	2122.02	334.455	3.41201
FBtr0300255	2521	2326.02	115.029	1.07057
FBtr0302435	2356	2161.02	0	0
FBtr0070338	920	725.015	93	2.77687
FBtr0070339	2664	2469.02	4134	36.2466
FBtr0070340	5230	5035.02	38	0.163382
FBtr0070341	2941	2746.02	7.79739	0.0614705
FBtr0303043	3782	3587.02	10.3332	0.0623624
FBtr0303044	2939	2744.02	115.481	0.911051
FBtr0303045	3780	3585.02	81.6164	0.492841
FBtr0310288	2937	2742.02	44.7724	0.353477
FBtr0310289	3014	2819.02	0	0
FBtr0070342	583	388.627	23.9961	1.33668
FBtr0310443	897	702.015	112.004	3.45388
FBtr0070345	4868	4673.02	564.955	2.6172
FBtr0070343	3511	3316.02	0	0
FBtr0070344	3511	3316.02	5039.43	32.8992
FBtr0303048	3306	3111.02	773.677	5.38366
FBtr0310657	3877	3682.02	37.7994	0.222238
FBtr0310658	3369	3174.02	108.026	0.736779
FBtr0310659	3351	3156.02	0	0
FBtr0333801	3516	3321.02	0	0
FBtr0333802	3366	3171.02	0	0
FBtr0070346	2515	2320.02	3980.42	37.1414
FBtr0333803	3038	2843.02	36.2449	0.275987
FBtr0070347	1203	1008.02	2668	57.2979
FBtr0070349	2341	2146.02	755	7.61613
FBtr0070350	2297	2102.02	1365.14	14.0593
FBtr0070351	2447	2252.02	1741.88	16.7443
FBtr0070352	4251	4056.02	22.5691	0.120458
FBtr0070353	3221	3026.02	1025.2	7.33429
FBtr0070354	3670	3475.02	86.956	0.541705
FBtr0332580	3883	3688.02	67.9544	0.398882
FBtr0305583	3935	3740.02	1215.32	7.03457
FBtr0070355	937	742.015	39	1.13782
FBtr0070362	8251	8056.02	1814.87	4.87691
FBtr0070363	8314	8119.02	0.0378281	0.000100863
FBtr0070364	501	307.878	893.893	62.8531
FBtr0331385	598	403.469	25.7427	1.38123
FBtr0070365	508	314.63	1510.53	103.932
FBtr0345510	920	725.015	173.906	5.19263
FBtr0070366	1100	905.015	3816.8	91.2985
FBtr0339601	1097	902.015	480.201	11.5247
FBtr0070367	2158	1963.02	174.395	1.92323
FBtr0070368	1972	1777.02	1638.87	19.9652
FBtr0070369	3451	3256.02	5773.65	38.387
FBtr0070370	3385	3190.02	2342.71	15.8981
FBtr0339494	3511	3316.02	1710.64	11.1677
FBtr0070371	2170	1975.02	2270.44	24.8862
FBtr0301926	2167	1972.02	3476.56	38.1645
FBtr0070372	720	525.075	753.626	31.071
FBtr0333511	802	607.015	533.374	19.0218
FBtr0309970	849	654.015	1	0.0331003
FBtr0070375	1240	1045.02	623.443	12.915
FBtr0070376	2970	2775.02	861.618	6.72155
FBtr0070377	2860	2665.02	987.284	8.01978
FBtr0333754	3825	3630.02	225.018	1.34193
FBtr0333755	2191	1996.02	143.079	1.55179
FBtr0070378	4560	4365.02	1175.83	5.83149
FBtr0070379	7664	7469.02	92.9809	0.269495
FBtr0070380	4106	3911.02	2624.5	14.5271
FBtr0333260	7119	6924.02	5.68273	0.0177672
FBtr0070381	1862	1667.02	754.073	9.79251
FBtr0070382	1966	1771.02	62.544	0.76451
FBtr0070383	1987	1792.02	25.3832	0.306637
FBtr0070384	1895	1700.02	29.9562	0.381465
FBtr0331410	1668	1473.02	7806.98	114.735
FBtr0070385	1948	1753.02	30.172	0.372597
FBtr0310076	1783	1588.02	79.6517	1.08583
FBtr0310500	1786	1591.02	9.32439	0.126872
FBtr0310501	1672	1477.02	1061.85	15.5632
FBtr0070386	512	318.598	2410.93	163.818
FBtr0343049	807	612.015	196.067	6.93524
FBtr0070387	1582	1387.02	12.7546	0.19907
FBtr0345609	2467	2272.02	200.245	1.90797
FBtr0070388	1822	1627.02	242	3.21991
FBtr0070389	1638	1443.02	1256.73	18.8534
FBtr0070390	372	186.154	1656.91	192.685
FBtr0345607	534	340.173	22.0865	1.40556
FBtr0290085	561	366.888	15.0728	0.889368
FBtr0342764	680	485.124	36.9272	1.64783
FBtr0070392	891	696.015	2290.68	71.2468
FBtr0345608	1100	905.015	17.3209	0.414318
FBtr0070393	2955	2760.02	2718.01	21.3187
FBtr0342765	2738	2543.02	19.9862	0.170138
FBtr0332380	893	698.015	7	0.217097
FBtr0342766	12119	11924	94.0639	0.170774
FBtr0344153	12023	11828	1364.1	2.49662
FBtr0332381	12107	11912	314.575	0.571688
FBtr0070396	3052	2857.02	3011	22.8149
FBtr0070397	1267	1072.02	22	0.444265
FBtr0070398	1921	1726.02	4748.49	59.5568
FBtr0070399	1643	1448.02	10	0.149502
FBtr0070401	3247	3052.02	2495.48	17.7006
FBtr0344007	4247	4052.02	40.5202	0.216481
FBtr0070402	4269	4074.02	486.785	2.58664
FBtr0070403	5069	4874.02	75.9211	0.337206
FBtr0070404	4599	4404.02	2750.79	13.5216
FBtr0307284	4955	4760.02	175.018	0.795965
FBtr0307285	4207	4012.02	174.405	0.941061
FBtr0343597	4653	4458.02	23.0831	0.112092
FBtr0070405	653	458.217	1726.34	81.5596
FBtr0333730	597	402.469	358.662	19.2918
FBtr0070406	1908	1713.02	1196.92	15.126
FBtr0303997	634	439.261	100.442	4.95009
FBtr0303998	941	746.015	12.1598	0.352857
FBtr0333731	702	507.075	7.47744	0.319228
FBtr0070407	952	757.015	45.5238	1.30183
FBtr0308937	1385	1190.02	38.4762	0.699939
FBtr0070408	2079	1884.02	1025.68	11.7855
FBtr0332962	5515	5320.02	3063.51	12.466
FBtr0070411	3175	2980.02	6511.3	47.3009
FBtr0300792	3387	3192.02	8094.7	54.898
FBtr0070412	2656	2461.02	732.391	6.44242
FBtr0346648	2928	2733.02	2109.27	16.7075
FBtr0300793	2717	2522.02	201.657	1.73096
FBtr0345315	2606	2411.02	4872.18	43.7465
FBtr0070414	2163	1968.02	1349.04	14.8394
FBtr0345316	1791	1596.02	490.957	6.65927
FBtr0070415	3979	3784.02	0	0
FBtr0340208	3982	3787.02	0	0
FBtr0474141	3979	3784.02	0	0
FBtr0474238	3979	3784.02	0	0
FBtr0070417	1247	1052.02	109.912	2.26174
FBtr0342768	1113	918.015	41.0879	0.968913
FBtr0070418	2332	2137.02	2811	28.4756
FBtr0070419	3927	3732.02	687.488	3.98788
FBtr0342769	3741	3546.02	1796.78	10.9692
FBtr0070420	3766	3571.02	3884.37	23.5477
FBtr0342770	3744	3549.02	116.935	0.713277
FBtr0342771	3838	3643.02	118.692	0.705311
FBtr0070423	1681	1486.02	81	1.18
FBtr0070424	1109	914.015	30.0991	0.712886
FBtr0331383	1766	1571.02	354.901	4.89043
FBtr0070425	1791	1596.02	5050.27	68.5012
FBtr0070426	1685	1490.02	28.7104	0.417128
FBtr0310077	1694	1499.02	13.2896	0.191922
FBtr0070427	1644	1449.02	13.0142	0.194431
FBtr0070428	1685	1490.02	4.98579	0.0724375
FBtr0070429	6768	6573.02	0	0
FBtr0070430	5067	4872.02	4967.17	22.0709
FBtr0344159	6939	6744.02	1127.83	3.62032
FBtr0070431	748	553.075	2068.06	80.947
FBtr0070432	5940	5745.02	0	0
FBtr0301515	5724	5529.02	0.467994	0.00183237
FBtr0343589	5695	5500.02	256.23	1.00852
FBtr0345598	6048	5853.02	29.576	0.109391
FBtr0070433	5821	5626.02	1058.45	4.07279
FBtr0112843	6020	5825.02	29.2714	0.108785
FBtr0070434	1936	1741.02	4104.56	51.0369
FBtr0070437	958	763.015	0	0
FBtr0302447	990	795.015	0	0
FBtr0302448	938	743.015	0	0
FBtr0302449	934	739.015	0	0
FBtr0070438	1634	1439.02	0	0
FBtr0308566	1973	1778.02	4233	51.5386
FBtr0070439	3595	3400.02	1546.54	9.84689
FBtr0070440	3303	3108.02	2394.66	16.6794
FBtr0340091	2946	2751.02	14.8021	0.11648
FBtr0070442	2045	1850.02	1423.99	16.663
FBtr0340092	2427	2232.02	8.80317	0.0853812
FBtr0300708	2334	2139.02	3.20385	0.0324248
FBtr0070445	1280	1085.02	0	0
FBtr0307159	1798	1603.02	531	7.17096
FBtr0070446	1027	832.015	13140	341.888
FBtr0070447	1762	1567.02	1784.53	24.6531
FBtr0070448	4527	4332.02	2686.44	13.4248
FBtr0340093	4090	3895.02	1594.56	8.86239
FBtr0300707	1524	1329.02	102.102	1.66312
FBtr0308567	1389	1194.02	675.898	12.2544
FBtr0339401	1138	943.015	16.0164	0.367676
FBtr0345706	1294	1099.02	0	0
FBtr0070457	4223	4028.02	750.776	4.03496
FBtr0070458	2721	2526.02	839.048	7.1907
FBtr0303886	4316	4121.02	73.0774	0.383883
FBtr0303887	4509	4314.02	86.4905	0.434017
FBtr0334883	4544	4349.02	205.608	1.02346
FBtr0070459	663	468.124	2950.43	136.441
FBtr0308831	1596	1401.02	35.5739	0.549679
FBtr0070460	1780	1585.02	33	0.450714
FBtr0070461	931	736.015	1	0.0294126
FBtr0070462	1537	1342.02	0	0
FBtr0070471	4805	4610.02	124.104	0.582779
FBtr0070472	3021	2826.02	0	0
FBtr0070473	3091	2896.02	24.196	0.180869
FBtr0070474	3218	3023.02	29.7471	0.213022
FBtr0070475	3174	2979.02	722.531	5.25054
FBtr0070476	2745	2550.02	0	0
FBtr0070466	2847	2652.02	379.041	3.09407
FBtr0070467	2929	2734.02	0	0
FBtr0070468	3055	2860.02	1674.53	12.6749
FBtr0070469	4244	4049.02	2240.62	11.9795
FBtr0070470	3110	2915.02	0	0
FBtr0112828	2903	2708.02	0	0
FBtr0301966	3182	2987.02	105.207	0.762479
FBtr0302185	2166	1971.02	28.7128	0.31536
FBtr0331751	4750	4555.02	42.1033	0.2001
FBtr0331752	4499	4304.02	34.0116	0.17107
FBtr0331753	5004	4809.02	46.9737	0.211456
FBtr0481696	2967	2772.02	0	0
FBtr0481697	3347	3152.02	4.22959	0.0290489
FBtr0070477	4527	4332.02	259.521	1.29689
FBtr0332311	4441	4246.02	67.4792	0.34404
FBtr0070478	1645	1450.02	46.3558	0.692072
FBtr0345709	1765	1570.02	954.644	13.1631
FBtr0070479	1357	1162.02	2494	46.4627
FBtr0070480	2283	2088.02	6	0.0622068
FBtr0070481	3075	2880.02	662.52	4.97994
FBtr0070482	3152	2957.02	400.967	2.93545
FBtr0310649	3066	2871.02	2414.51	18.206
FBtr0070484	3502	3307.02	205	1.34195
FBtr0070485	2235	2040.02	12149	128.922
FBtr0070487	2002	1807.02	1483	17.7664
FBtr0070488	1804	1609.02	944.448	12.7069
FBtr0070489	966	771.015	2	0.0561548
FBtr0070490	2352	2157.02	499	5.00804
FBtr0070491	1845	1650.02	1276.11	16.7425
FBtr0070492	1866	1671.02	272.704	3.53289
FBtr0070493	1829	1634.02	705.954	9.35278
FBtr0309881	2070	1875.02	8.72259	0.100707
FBtr0345318	1592	1397.02	1337.51	20.7261
FBtr0070494	1667	1472.02	45.3703	0.667237
FBtr0332496	1083	888.015	59.6297	1.45366
FBtr0070495	3837	3642.02	3163.92	18.8063
FBtr0070496	3780	3585.02	273.628	1.6523
FBtr0070498	2425	2230.02	2906	28.2103
FBtr0070499	1952	1757.02	1936	23.8534
FBtr0273279	1181	986.015	7	0.153686
FBtr0070501	2013	1818.02	1793.14	21.3519
FBtr0273276	2110	1915.02	46.0507	0.520576
FBtr0345710	2120	1925.02	377.807	4.2487
FBtr0070502	3029	2834.02	3400.94	25.9787
FBtr0345716	3360	3165.02	86.0578	0.58862
FBtr0070504	1013	818.015	10	0.264642
FBtr0070505	946	751.015	0	0
FBtr0070506	1428	1233.02	0	0
FBtr0070507	10150	9955.02	1834.29	3.98883
FBtr0304659	9611	9416.02	0	0
FBtr0070508	931	736.015	172.059	5.0607
FBtr0343600	747	552.075	2728.94	107.008
FBtr0070517	2841	2646.02	0	0
FBtr0070518	2386	2191.02	176.437	1.74327
FBtr0070519	11128	10933	112.59	0.222936
FBtr0070520	2604	2409.02	367.513	3.30258
FBtr0070521	2435	2240.02	0	0
FBtr0070522	2167	1972.02	164.693	1.80795
FBtr0070509	4093	3898.02	0	0
FBtr0070511	3834	3639.02	0	0
FBtr0070512	3792	3597.02	0	0
FBtr0070513	3831	3636.02	0	0
FBtr0070515	3828	3633.02	20.2802	0.120844
FBtr0333312	10159	9964.02	0	0
FBtr0333313	8328	8133.02	813.023	2.16407
FBtr0333314	7521	7326.02	899.498	2.65799
FBtr0333315	9576	9381.02	0	0
FBtr0333316	8691	8496.02	86.9647	0.221589
FBtr0333317	9456	9261.02	0	0
FBtr0070523	523	329.306	0	0
FBtr0346736	952	757.015	0	0
FBtr0070526	1758	1563.02	0	0
FBtr0331606	1665	1470.02	0	0
FBtr0070527	2416	2221.02	0	0
FBtr0070528	2653	2458.02	201.8	1.77729
FBtr0070529	2348	2153.02	184.156	1.85165
FBtr0070530	1509	1314.02	0	0
FBtr0310466	1518	1323.02	1	0.0163627
FBtr0070531	1155	960.015	1	0.0225498
FBtr0070532	835	640.015	0	0
FBtr0332305	815	620.015	0	0
FBtr0070534	1392	1197.02	2	0.0361702
FBtr0344078	5934	5739.02	0	0
FBtr0332302	1824	1629.02	0	0
FBtr0332303	1603	1408.02	0	0
FBtr0332304	1643	1448.02	0	0
FBtr0070536	1659	1464.02	4	0.0591473
FBtr0070537	690	495.124	0	0
FBtr0070538	267	98.2489	0	0
FBtr0070539	594	399.509	0	0
FBtr0070540	546	352.069	0	0
FBtr0070541	557	362.961	0	0
FBtr0070542	963	768.015	5948	167.657
FBtr0070543	630	435.261	1070.82	53.2584
FBtr0345708	816	621.015	60.1776	2.09775
FBtr0070546	1084	889.015	0	0
FBtr0113325	860	665.015	0	0
FBtr0070550	2687	2492.02	4	0.034748
FBtr0070551	840	645.015	0	0
FBtr0070552	1047	852.015	0	0
FBtr0070553	1570	1375.02	0	0
FBtr0070554	850	655.015	8	0.264398
FBtr0070555	1048	853.015	1	0.0253783
FBtr0070556	1187	992.015	2	0.0436447
FBtr0070557	487	294.36	0	0
FBtr0070558	846	651.015	253.544	8.43107
