target_id	length	eff_length	est_counts	tpm
FBtr0070120	4901	4706.09	3938.98	22.8673
FBtr0340081	4889	4694.09	131.876	0.767543
FBtr0340082	4657	4462.09	485.139	2.97042
FBtr0070121	1550	1355.09	1697	34.2139
FBtr0308651	1229	1034.09	52.1675	1.37826
FBtr0070122	696	501.146	3856.84	210.261
FBtr0343564	1145	950.092	345.99	9.94919
FBtr0070134	1236	1041.09	128.46	3.37107
FBtr0343759	1362	1167.09	15.0213	0.351636
FBtr0070135	2124	1929.09	854.485	12.1016
FBtr0070136	2103	1908.09	420.34	6.01854
FBtr0070137	2193	1998.09	233.175	3.18829
FBtr0070138	2249	2054.09	505.896	6.7287
FBtr0112928	2304	2109.09	0	0
FBtr0345511	3250	3055.09	6.10408	0.0545866
FBtr0479789	3208	3013.09	2351.41	21.3209
FBtr0479790	3915	3720.09	373.588	2.74365
FBtr0070142	475	282.565	0	0
FBtr0290198	1427	1232.09	12	0.26609
FBtr0070145	1802	1607.09	8	0.136
FBtr0070146	3619	3424.09	8618	68.7624
FBtr0070147	1603	1408.09	108	2.09548
FBtr0070148	1100	905.092	93131	2811.2
FBtr0070149	1565	1370.09	46	0.917272
FBtr0070150	1686	1491.09	35.9379	0.658473
FBtr0070151	6137	5942.09	11261.1	51.7764
FBtr0308652	5149	4954.09	796.887	4.39464
FBtr0070155	568	373.666	69115.3	5053.36
FBtr0070156	555	360.74	4658.4	352.803
FBtr0070157	535	341.194	293.685	23.5164
FBtr0070158	592	397.588	451.582	31.0308
FBtr0345321	493	300.127	8724.05	794.151
FBtr0070159	387	199.811	3091	422.638
FBtr0070160	499	306.006	427	38.1231
FBtr0070161	4310	4115.09	3660.86	24.3049
FBtr0110791	4398	4203.09	0	0
FBtr0339430	4725	4530.09	847.835	5.11322
FBtr0339431	4307	4112.09	498.654	3.31304
FBtr0339432	4391	4196.09	6714.47	43.7176
FBtr0339433	4448	4253.09	195.151	1.25359
FBtr0339434	3741	3546.09	570.032	4.39177
FBtr0110804	516	322.659	0	0
FBtr0070163	881	686.092	0	0
FBtr0070164	634	439.424	3	0.186521
FBtr0310165	645	450.335	0	0
FBtr0070165	602	407.548	1067	71.5279
FBtr0307181	2880	2685.09	3.82327	0.0389015
FBtr0345512	3540	3345.09	25.3416	0.206974
FBtr0070167	2100	1905.09	182.144	2.61209
FBtr0070168	1777	1582.09	1026.31	17.723
FBtr0070169	1896	1701.09	227.9	3.66022
FBtr0307182	1623	1428.09	1352.62	25.8768
FBtr0332589	1656	1461.09	192.02	3.59053
FBtr0070170	2155	1960.09	2306.32	32.1465
FBtr0070171	667	472.243	1	0.0578528
FBtr0070172	590	395.588	0	0
FBtr0070173	1412	1217.09	1140	25.5901
FBtr0070179	1107	912.092	299	8.95617
FBtr0070180	489	296.187	1	0.092241
FBtr0070181	4766	4571.09	18.0853	0.108092
FBtr0113327	4995	4800.09	154.203	0.877676
FBtr0331339	4766	4571.09	18.0853	0.108092
FBtr0331340	4325	4130.09	2425.63	16.0455
FBtr0070182	2214	2019.09	5326	72.0668
FBtr0070183	2462	2267.09	56.8662	0.685291
FBtr0070184	462	270.068	1	0.101162
FBtr0070185	2073	1878.09	2	0.029094
FBtr0342734	2540	2345.09	0	0
FBtr0070186	839	644.092	63	2.67228
FBtr0070187	2496	2301.09	28.6769	0.340477
FBtr0070188	1515	1320.09	2293.84	47.4731
FBtr0070189	1545	1350.09	3	0.0607083
FBtr0331301	1301	1106.09	13	0.321101
FBtr0070195	987	792.092	0	0
FBtr0310459	500	307.006	0	0
FBtr0336688	1664	1469.09	42.1338	0.783559
FBtr0070197	1199	1004.09	474.702	12.9163
FBtr0310611	1698	1503.09	12.0488	0.219003
FBtr0345513	2256	2061.09	29.2492	0.387709
FBtr0070198	783	588.092	0	0
FBtr0342727	1387	1192.09	0	0
FBtr0070199	1430	1235.09	1	0.0221203
FBtr0310612	1564	1369.09	0	0
FBtr0070200	1413	1218.09	4	0.089716
FBtr0070201	2704	2509.09	59	0.64243
FBtr0345506	2801	2606.09	0	0
FBtr0070202	2579	2384.09	7	0.0802168
FBtr0070203	1603	1408.09	5890	114.281
FBtr0070204	819	624.092	31	1.35707
FBtr0070205	1884	1689.09	36.1948	0.585441
FBtr0342728	1744	1549.09	199.805	3.52387
FBtr0070206	1599	1404.09	5	0.0972892
FBtr0342729	980	785.092	0	0
FBtr0070207	6581	6386.09	16292	69.6995
FBtr0070209	2347	2152.09	3513.78	44.607
FBtr0310619	1989	1794.09	124.223	1.89168
FBtr0070211	1002	807.092	34	1.15092
FBtr0303284	910	715.092	0	0
FBtr0070212	2460	2265.09	4312	52.0095
FBtr0070213	690	495.196	4	0.220685
FBtr0070215	3055	2860.09	3377.44	32.2625
FBtr0339772	3096	2901.09	0	0
FBtr0339773	2945	2750.09	4.32243e-07	4.29408e-09
FBtr0339774	3635	3440.09	296.56	2.35522
FBtr0070216	2708	2513.09	4267.77	46.3962
FBtr0070217	2853	2658.09	553.233	5.68628
FBtr0070218	2739	2544.09	0	0
FBtr0070219	3697	3502.09	33.1469	0.258586
FBtr0070222	3438	3243.09	0	0
FBtr0342735	3484	3289.09	0	0
FBtr0342736	3220	3025.09	0	0
FBtr0342737	3585	3390.09	99.2409	0.799778
FBtr0330317	3511	3316.09	20.9772	0.172827
FBtr0330318	3726	3531.09	0	0
FBtr0330319	3254	3059.09	47.9858	0.428559
FBtr0330320	4058	3863.09	74.6491	0.527934
FBtr0479843	3484	3289.09	0	0
FBtr0070225	3784	3589.09	2128.61	16.2033
FBtr0332291	3799	3604.09	0	0
FBtr0332292	3603	3408.09	65.3853	0.524154
FBtr0070230	3382	3187.09	2255	19.3305
FBtr0070231	1713	1518.09	98	1.76367
FBtr0070233	831	636.092	854	36.6799
FBtr0070234	1114	919.092	1959	58.2325
FBtr0070235	3623	3428.09	2936.55	23.4032
FBtr0342738	3887	3692.09	1468.45	10.8661
FBtr0332287	3620	3425.09	1.17926e-05	9.40646e-08
FBtr0070236	2319	2124.09	1655.31	21.291
FBtr0070237	1374	1179.09	44.6918	1.03555
FBtr0332288	2243	2048.09	0	0
FBtr0070238	4457	4262.09	96.5016	0.618588
FBtr0342730	4397	4202.09	20.4984	0.133274
FBtr0070239	5365	5170.09	4389.53	23.1958
FBtr0070241	4274	4079.09	92.4443	0.619165
FBtr0342731	5323	5128.09	253.609	1.35114
FBtr0310282	5414	5219.09	17.0427	0.0892144
FBtr0310283	5157	4962.09	0.000265863	1.4638e-06
FBtr0303264	5470	5275.09	110.372	0.571634
FBtr0302877	404	215.156	4	0.507922
FBtr0070244	7025	6830.09	184.043	0.736178
FBtr0330391	7025	6830.09	184.043	0.736178
FBtr0345507	6975	6780.09	0	0
FBtr0070245	2890	2695.09	2735	27.7251
FBtr0070250	1487	1292.09	825.49	17.4545
FBtr0345522	3018	2823.09	88.5098	0.856557
FBtr0070251	2159	1964.09	2	0.0278201
FBtr0070252	1638	1443.09	4	0.0757279
FBtr0070253	859	664.092	62.0559	2.55296
FBtr0339576	905	710.092	48.2246	1.85543
FBtr0339577	855	660.092	86.7935	3.5923
FBtr0300352	799	604.092	0	0
FBtr0345508	1474	1279.09	14.5588	0.310966
FBtr0070254	753	558.092	19.3673	0.948096
FBtr0070257	1082	887.092	10	0.307979
FBtr0070259	2082	1887.09	2474.08	35.8188
FBtr0339589	2672	2477.09	321.736	3.54852
FBtr0070260	3254	3059.09	155.624	1.38987
FBtr0339591	4686	4491.09	109.768	0.667752
FBtr0339590	2776	2581.09	3509.61	37.1488
FBtr0070269	3161	2966.09	1402	12.9138
FBtr0070270	2540	2345.09	1263.88	14.7243
FBtr0333115	3038	2843.09	35.3082	0.339293
FBtr0273400	1470	1275.09	0	0
FBtr0308320	3151	2956.09	19.2349	0.177772
FBtr0070272	2139	1944.09	1	0.0140531
FBtr0070277	2149	1954.09	77.6347	1.08543
FBtr0302174	2966	2771.09	0.00274001	2.70141e-05
FBtr0302175	2336	2141.09	0	0
FBtr0345509	2972	2777.09	10.4711	0.103013
FBtr0070278	1115	920.092	0	0
FBtr0344154	1247	1052.09	0	0
FBtr0070279	2210	2015.09	1245.77	16.8901
FBtr0330407	2218	2023.09	29.7852	0.402231
FBtr0333116	2047	1852.09	28.4478	0.419639
FBtr0070283	829	634.092	764.111	32.9226
FBtr0070284	6411	6216.09	3517.09	15.4581
FBtr0343517	6772	6577.09	121.266	0.503726
FBtr0303587	5100	4905.09	2267.53	12.6298
FBtr0070285	457	265.257	0	0
FBtr0070289	1109	914.092	735.68	21.9882
FBtr0070290	1083	888.092	177785	5469.23
FBtr0339593	1035	840.092	1734.97	56.423
FBtr0339594	1088	893.092	1119.75	34.2544
FBtr0070293	1466	1271.09	0	0
FBtr0070294	1564	1369.09	732	14.6073
FBtr0070295	1063	868.092	25	0.7868
FBtr0070296	1634	1439.09	1264	23.9965
FBtr0070298	870	675.092	61	2.46863
FBtr0070301	803	608.092	0	0
FBtr0070308	842	647.092	1410.64	59.5582
FBtr0114454	865	670.092	13.3552	0.544508
FBtr0070310	3419	3224.09	2964.91	25.1243
FBtr0339600	3404	3209.09	38.7256	0.32969
FBtr0070311	2543	2348.09	4000.58	46.5477
FBtr0070312	1704	1509.09	2338	42.3271
FBtr0070313	1019	824.092	79.4306	2.63331
FBtr0331384	770	575.092	1184.62	56.2773
FBtr0070314	869	674.092	1195.36	48.4472
FBtr0332579	1076	881.092	157.69	4.8896
FBtr0070315	3459	3264.09	2959.27	24.7692
FBtr0070316	6065	5870.09	2841.71	13.2259
FBtr0344155	6716	6521.09	761.295	3.1895
FBtr0070317	3688	3493.09	2678.12	20.9464
FBtr0332586	3619	3424.09	520.883	4.15609
FBtr0070320	1648	1453.09	0	0
FBtr0070318	1791	1596.09	2962.46	50.709
FBtr0070319	1747	1552.09	840.282	14.791
FBtr0332587	1544	1349.09	166.303	3.36781
FBtr0332588	1765	1570.09	124.954	2.17428
FBtr0070321	1105	910.092	769	23.0851
FBtr0070328	1097	902.092	65	1.96858
FBtr0070330	2070	1875.09	497.218	7.24459
FBtr0344156	2042	1847.09	950.963	14.0658
FBtr0070331	923	728.092	943.37	35.3986
FBtr0070334	2436	2241.09	647.618	7.89495
FBtr0070335	2466	2271.09	122.284	1.47105
FBtr0070336	2371	2176.09	11.668	0.146491
FBtr0070337	2097	1902.09	3576.82	51.3754
FBtr0300254	2317	2122.09	232.446	2.99259
FBtr0300255	2521	2326.09	163.618	1.92174
FBtr0302435	2356	2161.09	0	0
FBtr0070338	920	725.092	193	7.272
FBtr0070339	2664	2469.09	3688	40.8079
FBtr0070340	5230	5035.09	46	0.249598
FBtr0070341	2941	2746.09	2.5039	0.024911
FBtr0303043	3782	3587.09	76.7683	0.584695
FBtr0303044	2939	2744.09	6.18805	0.0616092
FBtr0303045	3780	3585.09	148.564	1.13215
FBtr0310288	2937	2742.09	16.9756	0.169135
FBtr0310289	3014	2819.09	0	0
FBtr0070342	583	388.666	24.0384	1.68973
FBtr0310443	897	702.092	64.9616	2.52786
FBtr0070345	4868	4673.09	210.302	1.2295
FBtr0070343	3511	3316.09	0	0
FBtr0070344	3511	3316.09	5793.12	47.7283
FBtr0303048	3306	3111.09	421.757	3.70373
FBtr0310657	3877	3682.09	12.4732	0.0925495
FBtr0310658	3369	3174.09	106.425	0.916035
FBtr0310659	3351	3156.09	260.475	2.25479
FBtr0333801	3516	3321.09	134.726	1.1083
FBtr0333802	3366	3171.09	0.00165158	1.42292e-05
FBtr0070346	2515	2320.09	3988.18	46.9634
FBtr0333803	3038	2843.09	105.169	1.01062
FBtr0070347	1203	1008.09	2007	54.3923
FBtr0070349	2341	2146.09	836	10.6426
FBtr0070350	2297	2102.09	1289.73	16.7625
FBtr0070351	2447	2252.09	1166.99	14.1571
FBtr0070352	4251	4056.09	108.852	0.733197
FBtr0070353	3221	3026.09	1066.39	9.62772
FBtr0070354	3670	3475.09	157.437	1.23774
FBtr0332580	3883	3688.09	0	0
FBtr0305583	3935	3740.09	1028.32	7.51168
FBtr0070355	937	742.092	19	0.699497
FBtr0070362	8251	8056.09	4051.95	13.7413
FBtr0070363	8314	8119.09	2.07019e-07	6.96614e-10
FBtr0070364	501	308.006	493.382	43.7638
FBtr0331385	598	403.548	45.6178	3.08837
FBtr0070365	508	314.85	996.7	86.4871
FBtr0345510	920	725.092	99.7192	3.7573
FBtr0070366	1100	905.092	2460.32	74.2658
FBtr0339601	1097	902.092	423.681	12.8315
FBtr0070367	2158	1963.09	302.899	4.21549
FBtr0070368	1972	1777.09	1303.47	20.0392
FBtr0070369	3451	3256.09	11112.6	93.2411
FBtr0070370	3385	3190.09	1759.67	15.0702
FBtr0339494	3511	3316.09	394.773	3.25245
FBtr0070371	2170	1975.09	1844.19	25.5099
FBtr0301926	2167	1972.09	2810.81	38.9399
FBtr0070372	720	525.146	530.831	27.6164
FBtr0333511	802	607.092	148.169	6.66794
FBtr0309970	849	654.092	0	0
FBtr0070375	1240	1045.09	352.728	9.22095
FBtr0070376	2970	2775.09	1648.24	16.2268
FBtr0070377	2860	2665.09	735.036	7.53506
FBtr0333754	3825	3630.09	123.126	0.926663
FBtr0333755	2191	1996.09	16.5953	0.22714
FBtr0070378	4560	4365.09	4279.41	26.7843
FBtr0070379	7664	7469.09	143.445	0.524698
FBtr0070380	4106	3911.09	840.407	5.87059
FBtr0333260	7119	6924.09	28.7401	0.113401
FBtr0070381	1862	1667.09	555.583	9.10498
FBtr0070382	1966	1771.09	22.4173	0.345806
FBtr0070383	1987	1792.09	0	0
FBtr0070384	1895	1700.09	89.8727	1.44426
FBtr0331410	1668	1473.09	6123.56	113.57
FBtr0070385	1948	1753.09	25.6073	0.39907
FBtr0310076	1783	1588.09	78.4666	1.34989
FBtr0310500	1786	1591.09	9.77686e-07	1.67878e-08
FBtr0310501	1672	1477.09	977.926	18.0879
FBtr0070386	512	318.659	1302.22	111.647
FBtr0343049	807	612.092	91.7827	4.0967
FBtr0070387	1582	1387.09	39.6619	0.781192
FBtr0345609	2467	2272.09	146.338	1.75963
FBtr0070388	1822	1627.09	246	4.1306
FBtr0070389	1638	1443.09	1040.22	19.6934
FBtr0070390	372	185.985	684.15	100.499
FBtr0345607	534	340.262	19.8498	1.5938
FBtr0290085	561	366.703	2.25879e-05	1.68287e-06
FBtr0342764	680	485.196	24	1.3514
FBtr0070392	891	696.092	1354	53.1425
FBtr0345608	1100	905.092	0	0
FBtr0070393	2955	2760.09	2314.75	22.9124
FBtr0342765	2738	2543.09	7.25395	0.0779297
FBtr0332380	893	698.092	4	0.156544
FBtr0342766	12119	11924.1	0.209366	0.000479702
FBtr0344153	12023	11828.1	5419.44	12.5179
FBtr0332381	12107	11912.1	205.248	0.470739
FBtr0070396	3052	2857.09	2364	22.6055
FBtr0070397	1267	1072.09	25	0.637086
FBtr0070398	1921	1726.09	4705.57	74.4797
FBtr0070399	1643	1448.09	28	0.528265
FBtr0070401	3247	3052.09	2753.96	24.6519
FBtr0344007	4247	4052.09	81.0418	0.546412
FBtr0070402	4269	4074.09	3458.9	23.1952
FBtr0070403	5069	4874.09	577.542	3.23728
FBtr0070404	4599	4404.09	1099.88	6.82304
FBtr0307284	4955	4760.09	1017.48	5.83981
FBtr0307285	4207	4012.09	348.719	2.37462
FBtr0343597	4653	4458.09	22.4853	0.137797
FBtr0070405	653	458.29	923.793	55.0712
FBtr0333730	597	402.548	150.207	10.1944
FBtr0070406	1908	1713.09	529.077	8.43778
FBtr0303997	634	439.424	0	0
FBtr0303998	941	746.092	8.06047	0.29516
FBtr0333731	702	507.146	3.86245	0.208075
FBtr0070407	952	757.092	0	0
FBtr0308937	1385	1190.09	41	0.941225
FBtr0070408	2079	1884.09	1540.96	22.345
FBtr0332962	5515	5320.09	1433.04	7.35917
FBtr0070411	3175	2980.09	8819.99	80.8591
FBtr0300792	3387	3192.09	3360.01	28.7577
FBtr0070412	2656	2461.09	5530	61.3885
FBtr0346648	2928	2733.09	1247.31	12.4684
FBtr0300793	2717	2522.09	507.645	5.49907
FBtr0345315	2606	2411.09	2392.48	27.1097
FBtr0070414	2163	1968.09	1203	16.6998
FBtr0345316	1791	1596.09	0	0
FBtr0070415	3979	3784.09	1.514	0.0109309
FBtr0340208	3982	3787.09	0.53485	0.00385848
FBtr0474141	3979	3784.09	1.514	0.0109309
FBtr0474238	3979	3784.09	1.514	0.0109309
FBtr0070417	1247	1052.09	131	3.40179
FBtr0342768	1113	918.092	0	0
FBtr0070418	2332	2137.09	2288	29.2498
FBtr0070419	3927	3732.09	383.254	2.80559
FBtr0342769	3741	3546.09	2988.85	23.0273
FBtr0070420	3766	3571.09	3819.9	29.2241
FBtr0342770	3744	3549.09	76.7686	0.590958
FBtr0342771	3838	3643.09	111.333	0.834918
FBtr0070423	1681	1486.09	88	1.61781
FBtr0070424	1109	914.092	10.6392	0.317987
FBtr0331383	1766	1571.09	229.361	3.98848
FBtr0070425	1791	1596.09	4122.78	70.5704
FBtr0070426	1685	1490.09	28.0856	0.514945
FBtr0310077	1694	1499.09	8.91436	0.162462
FBtr0070427	1644	1449.09	6	0.113122
FBtr0070428	1685	1490.09	0	0
FBtr0070429	6768	6573.09	4190.7	17.4184
FBtr0070430	5067	4872.09	6559.41	36.7824
FBtr0344159	6939	6744.09	1695.88	6.87009
FBtr0070431	748	553.092	921.567	45.5218
FBtr0070432	5940	5745.09	121.051	0.575654
FBtr0301515	5724	5529.09	295.91	1.46216
FBtr0343589	5695	5500.09	0	0
FBtr0345598	6048	5853.09	0	0
FBtr0070433	5821	5626.09	1586.89	7.70604
FBtr0112843	6020	5825.09	302.146	1.41711
FBtr0070434	1936	1741.09	3289.27	51.6141
FBtr0070437	958	763.092	0	0
FBtr0302447	990	795.092	0	0
FBtr0302448	938	743.092	0.00167065	6.14233e-05
FBtr0302449	934	739.092	1.99833	0.0738684
FBtr0070438	1634	1439.09	453.326	8.60622
FBtr0308566	1973	1778.09	3031.67	46.582
FBtr0070439	3595	3400.09	3166.38	25.4427
FBtr0070440	3303	3108.09	464.884	4.0864
FBtr0340091	2946	2751.09	100.735	1.00038
FBtr0070442	2045	1850.09	1117.98	16.5094
FBtr0340092	2427	2232.09	13.0191	0.159353
FBtr0300708	2334	2139.09	0	0
FBtr0070445	1280	1085.09	75.7939	1.90835
FBtr0307159	1798	1603.09	529.206	9.01896
FBtr0070446	1027	832.092	10756	353.158
FBtr0070447	1762	1567.09	1323.02	23.0655
FBtr0070448	4527	4332.09	1576.21	9.94045
FBtr0340093	4090	3895.09	4382.79	30.7414
FBtr0300707	1524	1329.09	254.15	5.22425
FBtr0308567	1389	1194.09	716.85	16.4014
FBtr0339401	1138	943.092	19.0185	0.550951
FBtr0345706	1294	1099.09	0	0
FBtr0070457	4223	4028.09	2157	14.6299
FBtr0070458	2721	2526.09	309.319	3.3454
FBtr0303886	4316	4121.09	110.902	0.735222
FBtr0303887	4509	4314.09	366.202	2.31911
FBtr0334883	4544	4349.09	149.58	0.939648
FBtr0070459	663	468.243	1739.1	101.471
FBtr0308831	1596	1401.09	10.8989	0.212523
FBtr0070460	1780	1585.09	40	0.689439
FBtr0070461	931	736.092	5	0.185579
FBtr0070462	1537	1342.09	0	0
FBtr0070471	4805	4610.09	326.16	1.93291
FBtr0070472	3021	2826.09	38.7009	0.374132
FBtr0070473	3091	2896.09	39.7087	0.374597
FBtr0070474	3218	3023.09	233.818	2.11308
FBtr0070475	3174	2979.09	1010.44	9.2665
FBtr0070476	2745	2550.09	0	0
FBtr0070466	2847	2652.09	272.572	2.80791
FBtr0070467	2929	2734.09	445.146	4.44815
FBtr0070468	3055	2860.09	3423.45	32.702
FBtr0070469	4244	4049.09	875.56	5.9077
FBtr0070470	3110	2915.09	24.8974	0.233342
FBtr0112828	2903	2708.09	0	0
FBtr0301966	3182	2987.09	30.7626	0.281362
FBtr0302185	2166	1971.09	37.3068	0.517096
FBtr0331751	4750	4555.09	105.701	0.633974
FBtr0331752	4499	4304.09	55.653	0.353262
FBtr0331753	5004	4809.09	172.18	0.978162
FBtr0481696	2967	2772.09	11.9415	0.11769
FBtr0481697	3347	3152.09	0	0
FBtr0070477	4527	4332.09	374.246	2.36021
FBtr0332311	4441	4246.09	41.7537	0.268655
FBtr0070478	1645	1450.09	439.384	8.27825
FBtr0345709	1765	1570.09	562.616	9.78988
FBtr0070479	1357	1162.09	1673.98	39.3551
FBtr0070480	2283	2088.09	16	0.209344
FBtr0070481	3075	2880.09	755.768	7.16923
FBtr0070482	3152	2957.09	993.907	9.18271
FBtr0310649	3066	2871.09	2333.32	22.2033
FBtr0070484	3502	3307.09	253	2.09009
FBtr0070485	2235	2040.09	10501	140.628
FBtr0070487	2002	1807.09	1419	21.4532
FBtr0070488	1804	1609.09	855.385	14.5235
FBtr0070489	966	771.092	3	0.106293
FBtr0070490	2352	2157.09	399	5.05352
FBtr0070491	1845	1650.09	1600.19	26.4944
FBtr0070492	1866	1671.09	447.342	7.31357
FBtr0070493	1829	1634.09	952.976	15.9329
FBtr0309881	2070	1875.09	4.23205	0.0616621
FBtr0345318	1592	1397.09	95.26	1.86284
FBtr0070494	1667	1472.09	68.6337	1.27377
FBtr0332496	1083	888.092	23.3663	0.718823
FBtr0070495	3837	3642.09	4986.27	37.4037
FBtr0070496	3780	3585.09	66.344	0.505582
FBtr0070498	2425	2230.09	2283	27.9688
FBtr0070499	1952	1757.09	1806	28.081
FBtr0273279	1181	986.092	22.0153	0.609953
FBtr0070501	2013	1818.09	1154.17	17.3438
FBtr0273276	2110	1915.09	111.064	1.58444
FBtr0345710	2120	1925.09	503.762	7.14931
FBtr0070502	3029	2834.09	3452.88	33.2857
FBtr0345716	3360	3165.09	19.1244	0.165079
FBtr0070504	1013	818.092	6	0.200373
FBtr0070505	946	751.092	1	0.0363745
FBtr0070506	1428	1233.09	0	0
FBtr0070507	10150	9955.09	3786.26	10.3909
FBtr0304659	9611	9416.09	4674.09	13.5618
FBtr0070508	931	736.092	96.012	3.56356
FBtr0343600	747	552.092	1613.99	79.8691
FBtr0070517	2841	2646.09	118.155	1.21994
FBtr0070518	2386	2191.09	189.106	2.35795
FBtr0070519	11128	10933.1	261.698	0.653955
FBtr0070520	2604	2409.09	608.534	6.90115
FBtr0070521	2435	2240.09	0	0
FBtr0070522	2167	1972.09	43.5854	0.603816
FBtr0070509	4093	3898.09	61.4948	0.430999
FBtr0070511	3834	3639.09	0	0
FBtr0070512	3792	3597.09	5.85266	0.044452
FBtr0070513	3831	3636.09	0	0
FBtr0070515	3828	3633.09	46.9561	0.353107
FBtr0333312	10159	9964.09	5.00848	0.0137328
FBtr0333313	8328	8133.09	1245.85	4.18504
FBtr0333314	7521	7326.09	119.83	0.446873
FBtr0333315	9576	9381.09	0.00300451	8.75005e-06
FBtr0333316	8691	8496.09	52.6657	0.169355
FBtr0333317	9456	9261.09	8.51171	0.0251099
FBtr0070523	523	329.43	0	0
FBtr0346736	952	757.092	0	0
FBtr0070526	1758	1563.09	0	0
FBtr0331606	1665	1470.09	3	0.0557528
FBtr0070527	2416	2221.09	0	0
FBtr0070528	2653	2458.09	189.901	2.11067
FBtr0070529	2348	2153.09	0	0
FBtr0070530	1509	1314.09	2.99962	0.0623634
FBtr0310466	1518	1323.09	0.000384572	7.94104e-06
FBtr0070531	1155	960.092	2	0.0569124
FBtr0070532	835	640.092	0	0
FBtr0332305	815	620.092	0	0
FBtr0070534	1392	1197.09	4.71693	0.107652
FBtr0344078	5934	5739.09	1.3571	0.00646041
FBtr0332302	1824	1629.09	0	0
FBtr0332303	1603	1408.09	0	0
FBtr0332304	1643	1448.09	0	0
FBtr0070536	1659	1464.09	5	0.0933022
FBtr0070537	690	495.196	0	0
FBtr0070538	267	96.2195	0	0
FBtr0070539	594	399.548	0	0
FBtr0070540	546	351.882	0	0
FBtr0070541	557	362.74	0	0
FBtr0070542	963	768.092	3444	122.501
FBtr0070543	630	435.424	723.813	45.4155
FBtr0345708	816	621.092	147.187	6.47448
FBtr0070546	1084	889.092	0	0
FBtr0113325	860	665.092	0	0
FBtr0070550	2687	2492.09	1	0.0109629
FBtr0070551	840	645.092	0	0
FBtr0070552	1047	852.092	0	0
FBtr0070553	1570	1375.09	1	0.0198682
