target_id	length	eff_length	est_counts	tpm
FBtr0070118	2197	2008.95	385.145	4.71211
FBtr0070119	3680	3491.95	5083	35.7777
FBtr0070120	4901	4712.95	3571.94	18.6283
FBtr0340081	4889	4700.95	115.039	0.601481
FBtr0340082	4657	4468.95	365.017	2.00756
FBtr0070121	1550	1361.95	1668	30.102
FBtr0308651	1229	1040.95	182.987	4.32066
FBtr0070122	696	508.002	5657.43	273.725
FBtr0343564	1145	956.951	439.855	11.2974
FBtr0070134	1236	1047.95	219.587	5.15023
FBtr0343759	1362	1173.95	14.509	0.303772
FBtr0070135	2124	1935.95	1378.39	17.5
FBtr0070136	2103	1914.95	387.624	4.97524
FBtr0070137	2193	2004.95	219.988	2.69685
FBtr0070138	2249	2060.95	360.014	4.29351
FBtr0112928	2304	2115.95	3.92696	0.0456154
FBtr0345511	3250	3061.95	3.05889	0.0245542
FBtr0479789	3208	3019.95	2860.45	23.2807
FBtr0479790	3915	3726.95	379.548	2.50307
FBtr0070142	475	288.578	0	0
FBtr0290198	1427	1238.95	6	0.11903
FBtr0070145	1802	1613.95	4	0.0609159
FBtr0070146	3619	3430.95	9909	70.9865
FBtr0070147	1603	1414.95	50	0.868539
FBtr0070148	1100	911.951	105352	2839.44
FBtr0070149	1565	1376.95	10	0.178502
FBtr0070150	1686	1497.95	15.2645	0.250464
FBtr0070151	6137	5948.95	9932.66	41.038
FBtr0308652	5149	4960.95	1583.06	7.8432
FBtr0070155	568	380.164	56641.4	3662.04
FBtr0070156	555	367.351	4713.63	315.38
FBtr0070157	535	347.53	335.841	23.7521
FBtr0070158	592	404.124	499.931	30.4058
FBtr0345321	493	305.952	10313.2	828.512
FBtr0070159	387	203.929	4453	536.703
FBtr0070160	499	311.89	492	38.7725
FBtr0070161	4310	4121.95	3788.95	22.5931
FBtr0110791	4398	4209.95	0.0408194	0.000238314
FBtr0339430	4725	4536.95	933.647	5.05801
FBtr0339431	4307	4118.95	334.606	1.99668
FBtr0339432	4391	4202.95	6561.91	38.3739
FBtr0339433	4448	4259.95	135.605	0.782403
FBtr0339434	3741	3552.95	846.249	5.85423
FBtr0110804	516	328.664	0	0
FBtr0070163	881	692.951	0	0
FBtr0070164	634	446.002	0	0
FBtr0310165	645	457.002	0	0
FBtr0070165	602	414.002	1363	80.9197
FBtr0307181	2880	2691.95	27.0478	0.246959
FBtr0345512	3540	3351.95	15.2361	0.111722
FBtr0070167	2100	1911.95	340.752	4.38048
FBtr0070168	1777	1588.95	1411.8	21.8385
FBtr0070169	1896	1707.95	390.903	5.62541
FBtr0307182	1623	1434.95	3560.98	60.9949
FBtr0332589	1656	1467.95	254.562	4.26229
FBtr0070170	2155	1966.95	2236.47	27.9467
FBtr0070171	667	479.002	6	0.307875
FBtr0070172	590	402.164	0	0
FBtr0070173	1412	1223.95	1563	31.3874
FBtr0070179	1107	918.951	203	5.42956
FBtr0070180	489	302.013	2	0.162766
FBtr0070181	4766	4577.95	4.7357	0.0254257
FBtr0113327	4995	4806.95	143.674	0.734631
FBtr0331339	4766	4577.95	4.7357	0.0254257
FBtr0331340	4325	4136.95	3733.85	22.1839
FBtr0070182	2214	2025.95	5855	71.0328
FBtr0070183	2462	2273.95	108.074	1.16816
FBtr0070184	462	276.031	7	0.623305
FBtr0070185	2073	1884.95	2	0.026079
FBtr0342734	2540	2351.95	0	0
FBtr0070186	839	650.951	17	0.641891
FBtr0070187	2496	2307.95	26.5314	0.282549
FBtr0070188	1515	1326.95	3254.72	60.2863
FBtr0070189	1545	1356.95	8	0.144906
FBtr0331301	1301	1112.95	16	0.35335
FBtr0070195	987	798.951	0	0
FBtr0310459	500	312.89	0	0
FBtr0336688	1664	1475.95	81.926	1.3643
FBtr0070197	1199	1010.95	890.419	21.6484
FBtr0310611	1698	1509.95	12.1038	0.197024
FBtr0345513	2256	2067.95	23.4772	0.27904
FBtr0070198	783	594.951	0	0
FBtr0342727	1387	1198.95	0	0
FBtr0070199	1430	1241.95	0	0
FBtr0310612	1564	1375.95	0	0
FBtr0070200	1413	1224.95	3	0.0601954
FBtr0070201	2704	2515.95	87	0.849919
FBtr0345506	2801	2612.95	0	0
FBtr0070202	2579	2390.95	8	0.0822394
FBtr0070203	1603	1414.95	5588	97.0679
FBtr0070204	819	630.951	62	2.41522
FBtr0070205	1884	1695.95	72.6836	1.05338
FBtr0342728	1744	1555.95	504.316	7.96651
FBtr0070206	1599	1410.95	0	0
FBtr0342729	980	791.951	6	0.186215
FBtr0070207	6581	6392.95	18221	70.0538
FBtr0070209	2347	2158.95	5817.66	66.2317
FBtr0310619	1989	1800.95	192.343	2.62503
FBtr0070211	1002	813.951	11.4919	0.34702
FBtr0303284	910	721.951	5.50811	0.187523
FBtr0070212	2460	2271.95	5929	64.1421
FBtr0070213	690	502.002	0	0
FBtr0070215	3055	2866.95	4081.14	34.9882
FBtr0339772	3096	2907.95	151.942	1.28425
FBtr0339773	2945	2756.95	0	0
FBtr0339774	3635	3446.95	320.923	2.28837
FBtr0070216	2708	2519.95	5763.74	56.2176
FBtr0070217	2853	2664.95	596.982	5.50595
FBtr0070218	2739	2550.95	49.2829	0.474848
FBtr0070219	3697	3508.95	29.3595	0.205651
FBtr0070222	3438	3249.95	16.1303	0.121991
FBtr0342735	3484	3295.95	0	0
FBtr0342736	3220	3031.95	12.9046	0.104613
FBtr0342737	3585	3396.95	53.4812	0.386965
FBtr0330317	3511	3322.95	35.4101	0.261917
FBtr0330318	3726	3537.95	0	0
FBtr0330319	3254	3065.95	200.738	1.60925
FBtr0330320	4058	3869.95	32.9766	0.209441
FBtr0479843	3484	3295.95	0	0
FBtr0070225	3784	3595.95	2839.13	19.4058
FBtr0332291	3799	3610.95	0	0
FBtr0332292	3603	3414.95	152.875	1.1003
FBtr0070230	3382	3193.95	2838	21.8396
FBtr0070231	1713	1524.95	100	1.61178
FBtr0070233	831	642.951	1081	41.3246
FBtr0070234	1114	925.951	2494	66.2017
FBtr0070235	3623	3434.95	3555.06	25.4382
FBtr0342738	3887	3698.95	2437.94	16.1997
FBtr0332287	3620	3431.95	6.48055e-06	4.64121e-08
FBtr0070236	2319	2130.95	1975.2	22.7824
FBtr0070237	1374	1185.95	182.796	3.78845
FBtr0332288	2243	2054.95	0	0
FBtr0070238	4457	4268.95	38.9733	0.224392
FBtr0342730	4397	4208.95	141.027	0.823546
FBtr0070239	5365	5176.95	4960.88	23.553
FBtr0070241	4274	4085.95	59.9904	0.360869
FBtr0342731	5323	5134.95	164.36	0.786718
FBtr0310282	5414	5225.95	0	0
FBtr0310283	5157	4968.95	3.38828e-05	1.676e-07
FBtr0303264	5470	5281.95	227.769	1.05989
FBtr0302877	404	220.072	1	0.111685
FBtr0070244	7025	6836.95	204.496	0.735163
FBtr0330391	7025	6836.95	204.496	0.735163
FBtr0345507	6975	6786.95	0.00767283	2.7787e-05
FBtr0070245	2890	2701.95	2075	18.8756
FBtr0070250	1487	1298.95	1008.24	19.078
FBtr0345522	3018	2829.95	51.7561	0.449514
FBtr0070251	2159	1970.95	1	0.0124705
FBtr0070252	1638	1449.95	5	0.0847574
FBtr0070253	859	670.951	156.61	5.73707
FBtr0339576	905	716.951	56.9592	1.9527
FBtr0339577	855	666.951	84.4276	3.11137
FBtr0300352	799	610.951	0	0
FBtr0345508	1474	1285.95	25.0917	0.479586
FBtr0070254	753	564.951	53.9112	2.34547
FBtr0070257	1082	893.951	1	0.0274946
FBtr0070259	2082	1893.95	3503.74	45.4699
FBtr0339589	2672	2483.95	493.298	4.8812
FBtr0070260	3254	3065.95	143.376	1.14941
FBtr0339591	4686	4497.95	222.514	1.21592
FBtr0339590	2776	2587.95	6236.95	59.2348
FBtr0070269	3161	2972.95	1631	13.4843
FBtr0070270	2540	2351.95	1594.26	16.6607
FBtr0333115	3038	2849.95	205.678	1.77383
FBtr0273400	1470	1281.95	0	0
FBtr0308320	3151	2962.95	14.4122	0.119555
FBtr0070272	2139	1950.95	2	0.0251967
FBtr0070277	2149	1960.95	120.179	1.50634
FBtr0302174	2966	2777.95	16.4446	0.145499
FBtr0302175	2336	2147.95	0	0
FBtr0345509	2972	2783.95	1.04584	0.00923348
FBtr0070278	1115	926.951	1	0.0265158
FBtr0344154	1247	1058.95	0	0
FBtr0070279	2210	2021.95	1480.52	17.9971
FBtr0330407	2218	2029.95	13.787	0.166934
FBtr0333116	2047	1858.95	40.6967	0.538086
FBtr0070283	829	640.951	868.908	33.3204
FBtr0070284	6411	6222.95	9089.57	35.9011
FBtr0343517	6772	6583.95	103.76	0.38735
FBtr0303587	5100	4911.95	3675.61	18.3923
FBtr0070285	457	271.306	8.15869	0.73913
FBtr0070289	1109	920.951	919.028	24.5275
FBtr0070290	1083	894.951	161223	4427.8
FBtr0339593	1035	846.951	2088.93	60.6216
FBtr0339594	1088	899.951	1531.31	41.8221
FBtr0070293	1466	1277.95	0	0
FBtr0070294	1564	1375.95	814	14.5406
FBtr0070295	1063	874.951	59	1.65741
FBtr0070296	1634	1445.95	1762	29.9511
FBtr0070298	870	681.951	19	0.684796
FBtr0070301	803	614.951	0	0
FBtr0070308	842	653.951	1407.54	52.9024
FBtr0114454	865	676.951	23.4625	0.851879
FBtr0070310	3419	3230.95	2579.65	19.6242
FBtr0339600	3404	3215.95	0	0
FBtr0070311	2543	2354.95	5442.83	56.8072
FBtr0070312	1704	1515.95	2684.44	43.524
FBtr0070313	1019	830.951	73.4173	2.17162
FBtr0331384	770	581.951	1461.97	61.7466
FBtr0070314	869	680.951	1488.6	53.7306
FBtr0332579	1076	887.951	287.404	7.95546
FBtr0070315	3459	3270.95	3157	23.7225
FBtr0070316	6065	5876.95	2241.97	9.37647
FBtr0344155	6716	6527.95	1464.03	5.5123
FBtr0070317	3688	3499.95	3733.43	26.2184
FBtr0332586	3619	3430.95	116.573	0.835112
FBtr0070320	1648	1459.95	64.7886	1.09074
FBtr0070318	1791	1602.95	6921.81	106.135
FBtr0070319	1747	1558.95	1202.03	18.9514
FBtr0332587	1544	1355.95	0.000383143	6.94509e-06
FBtr0332588	1765	1576.95	272.378	4.24535
FBtr0070321	1105	916.951	1153	30.9061
FBtr0070328	1097	908.951	49	1.325
FBtr0070330	2070	1881.95	599.043	7.82367
FBtr0344156	2042	1853.95	848.159	11.2445
FBtr0070331	923	734.951	1579.94	52.8376
FBtr0070334	2436	2247.95	461.043	5.04098
FBtr0070335	2466	2277.95	110.394	1.19114
FBtr0070336	2371	2182.95	14.3035	0.16105
FBtr0070337	2097	1908.95	4243.26	54.6343
FBtr0300254	2317	2128.95	296.618	3.42446
FBtr0300255	2521	2332.95	90.2423	0.950747
FBtr0302435	2356	2167.95	0	0
FBtr0070338	920	731.951	151	5.07056
FBtr0070339	2664	2475.95	5051	50.1414
FBtr0070340	5230	5041.95	66	0.321741
FBtr0070341	2941	2752.95	0	0
FBtr0303043	3782	3593.95	91.4269	0.625263
FBtr0303044	2939	2750.95	0	0
FBtr0303045	3780	3591.95	325.583	2.22788
FBtr0310288	2937	2748.95	0	0
FBtr0310289	3014	2825.95	10.9899	0.0955848
FBtr0070342	583	395.164	44.367	2.75958
FBtr0310443	897	708.951	92.633	3.21152
FBtr0070345	4868	4679.95	191.817	1.00741
FBtr0070343	3511	3322.95	0	0
FBtr0070344	3511	3322.95	7268.85	53.7654
FBtr0303048	3306	3117.95	619.714	4.8852
FBtr0310657	3877	3688.95	0	0
FBtr0310658	3369	3180.95	454.538	3.51216
FBtr0310659	3351	3162.95	1.53026e-05	1.18914e-07
FBtr0333801	3516	3327.95	90.4665	0.668146
FBtr0333802	3366	3177.95	58.2835	0.450774
FBtr0070346	2515	2326.95	4431.79	46.8115
FBtr0333803	3038	2849.95	90.8891	0.783854
FBtr0070347	1203	1014.95	2371	57.4179
FBtr0070349	2341	2152.95	889	10.1491
FBtr0070350	2297	2108.95	2059.75	24.0054
FBtr0070351	2447	2258.95	1325.25	14.4196
FBtr0070352	4251	4062.95	20.074	0.121437
FBtr0070353	3221	3032.95	1395.72	11.3108
FBtr0070354	3670	3481.95	231.235	1.63227
FBtr0332580	3883	3694.95	86.8607	0.577797
FBtr0305583	3935	3746.95	1604.11	10.5225
FBtr0070355	937	748.951	23	0.754806
FBtr0070362	8251	8062.95	3601.76	10.9795
FBtr0070363	8314	8125.95	4.83195e-05	1.46153e-07
FBtr0070364	501	313.89	684.535	53.6017
FBtr0331385	598	410.043	33.0257	1.97963
FBtr0070365	508	320.859	1126.01	86.2561
FBtr0345510	920	731.951	123.16	4.1357
FBtr0070366	1100	911.951	2958.23	79.7298
FBtr0339601	1097	908.951	507.774	13.7306
FBtr0070367	2158	1969.95	272.904	3.40498
FBtr0070368	1972	1783.95	1466.45	20.2043
FBtr0070369	3451	3262.95	10288	77.4962
FBtr0070370	3385	3196.95	1833.82	14.0988
FBtr0339494	3511	3322.95	580.198	4.29154
FBtr0070371	2170	1981.95	2284.59	28.3319
FBtr0301926	2167	1978.95	4223.41	52.4552
FBtr0070372	720	531.951	784.537	36.2496
FBtr0333511	802	613.951	314.463	12.5891
FBtr0309970	849	660.951	0	0
FBtr0070375	1240	1051.95	621.595	14.5235
FBtr0070376	2970	2781.95	1646.62	14.5481
FBtr0070377	2860	2671.95	701.675	6.45458
FBtr0333754	3825	3636.95	229.702	1.55235
FBtr0333755	2191	2002.95	0	0
FBtr0070378	4560	4371.95	5034.89	28.3058
FBtr0070379	7664	7475.95	168.767	0.554857
FBtr0070380	4106	3917.95	1730	10.8529
FBtr0333260	7119	6930.95	16.3427	0.0579549
FBtr0070381	1862	1673.95	739.134	10.8528
FBtr0070382	1966	1777.95	58.9371	0.814761
FBtr0070383	1987	1798.95	17.9291	0.244962
FBtr0070384	1895	1706.95	75.1961	1.08277
FBtr0331410	1668	1479.95	7447.8	123.692
FBtr0070385	1948	1759.95	0	0
FBtr0310076	1783	1594.95	50.8652	0.783852
FBtr0310500	1786	1597.95	128.317	1.9737
FBtr0310501	1672	1483.95	859.818	14.2412
FBtr0070386	512	324.794	1742.58	131.87
FBtr0343049	807	618.951	109.416	4.34496
FBtr0070387	1582	1393.95	32.6194	0.575161
FBtr0345609	2467	2278.95	167.381	1.80522
FBtr0070388	1822	1633.95	289	4.3473
FBtr0070389	1638	1449.95	1295.42	21.9592
FBtr0070390	372	190.052	1129.64	146.093
FBtr0345607	534	346.53	24.3602	1.72783
FBtr0290085	561	373.277	13.4237	0.883899
FBtr0342764	680	492.002	16.5763	0.828096
FBtr0070392	891	702.951	2236.64	78.2044
FBtr0345608	1100	911.951	4.3634	0.117602
FBtr0070393	2955	2766.95	3875	34.4216
FBtr0342765	2738	2549.95	0	0
FBtr0332380	893	704.951	2	0.069732
FBtr0342766	12119	11931	1.96448	0.00404701
FBtr0344153	12023	11835	4291.67	8.91294
FBtr0332381	12107	11919	308.557	0.636295
FBtr0070396	3052	2863.95	4811	41.2886
FBtr0070397	1267	1078.95	11	0.250583
FBtr0070398	1921	1732.95	5614.44	79.6307
FBtr0070399	1643	1454.95	29	0.489903
FBtr0070401	3247	3058.95	3292.7	26.457
FBtr0344007	4247	4058.95	158.299	0.958573
FBtr0070402	4269	4080.95	3205.58	19.3066
FBtr0070403	5069	4880.95	433.099	2.18094
FBtr0070404	4599	4410.95	542.758	3.02437
FBtr0307284	4955	4766.95	897.058	4.62531
FBtr0307285	4207	4018.95	625.153	3.82326
FBtr0343597	4653	4464.95	59.3522	0.326724
FBtr0070405	653	465.002	1447.92	76.5335
FBtr0333730	597	409.043	243.078	14.6062
FBtr0070406	1908	1719.95	1151.53	16.4558
FBtr0303997	634	446.002	0	0
FBtr0303998	941	752.951	13.5067	0.440905
FBtr0333731	702	513.951	4.96642	0.23751
FBtr0070407	952	763.951	47.4141	1.52547
FBtr0308937	1385	1196.95	16.5859	0.340584
FBtr0070408	2079	1890.95	2190.54	28.4729
FBtr0332962	5515	5326.95	2960.6	13.6603
FBtr0070411	3175	2986.95	13496.7	111.061
FBtr0300792	3387	3198.95	5121.28	39.3488
FBtr0070412	2656	2467.95	6923.52	68.9527
FBtr0346648	2928	2739.95	1982.05	17.78
FBtr0300793	2717	2528.95	681.568	6.62414
FBtr0345315	2606	2417.95	1774.42	18.0373
FBtr0070414	2163	1974.95	1921	23.9074
FBtr0345316	1791	1602.95	0	0
FBtr0070415	3979	3790.95	2.0004	0.0129697
FBtr0340208	3982	3793.95	0	0
FBtr0474141	3979	3790.95	2.0004	0.0129697
FBtr0474238	3979	3790.95	2.0004	0.0129697
FBtr0070417	1247	1058.95	162	3.7601
FBtr0342768	1113	924.951	0	0
FBtr0070418	2332	2143.95	2647	30.3459
FBtr0070419	3927	3738.95	398.086	2.6169
FBtr0342769	3741	3552.95	2807.72	19.4234
FBtr0070420	3766	3577.95	4360.02	29.9513
FBtr0342770	3744	3555.95	23.4088	0.161802
FBtr0342771	3838	3649.95	60.5678	0.407864
FBtr0070423	1681	1492.95	104	1.71218
FBtr0070424	1109	920.951	23.2231	0.619791
FBtr0331383	1766	1577.95	471.777	7.34859
FBtr0070425	1791	1602.95	5436.58	83.3617
FBtr0070426	1685	1496.95	22.9891	0.377464
FBtr0310077	1694	1505.95	0.0108934	0.000177792
FBtr0070427	1644	1455.95	2.26034	0.0381581
FBtr0070428	1685	1496.95	8.73966	0.143499
FBtr0070429	6768	6579.95	2151.82	8.03792
FBtr0070430	5067	4878.95	5319.22	26.7968
FBtr0344159	6939	6750.95	1973.96	7.18678
FBtr0070431	748	559.951	1995	87.5697
FBtr0070432	5940	5751.95	347.803	1.48621
FBtr0301515	5724	5535.95	271.208	1.20412
FBtr0343589	5695	5506.95	0	0
FBtr0345598	6048	5859.95	51.9812	0.218029
FBtr0070433	5821	5632.95	1363.6	5.94992
FBtr0112843	6020	5831.95	409.409	1.72546
FBtr0070434	1936	1747.95	4177.41	58.7406
FBtr0070437	958	769.951	0	0
FBtr0302447	990	801.951	0	0
FBtr0302448	938	749.951	0.00217386	7.1246e-05
FBtr0302449	934	745.951	2.00992	0.0662261
FBtr0070438	1634	1445.95	748.806	12.7285
FBtr0308566	1973	1784.95	4528.19	62.3533
FBtr0070439	3595	3406.95	4665.37	33.6574
FBtr0070440	3303	3114.95	1249.81	9.86172
FBtr0340091	2946	2757.95	49.8252	0.444041
FBtr0070442	2045	1856.95	1434.98	18.9936
FBtr0340092	2427	2238.95	10.0173	0.109968
FBtr0300708	2334	2145.95	0	0
FBtr0070445	1280	1091.95	62.3416	1.40325
FBtr0307159	1798	1609.95	565.658	8.63579
FBtr0070446	1027	838.951	12342	361.584
FBtr0070447	1762	1573.95	1775.84	27.7316
FBtr0070448	4527	4338.95	1896.43	10.7427
FBtr0340093	4090	3901.95	3413.57	21.5024
FBtr0300707	1524	1335.95	203.439	3.74287
FBtr0308567	1389	1200.95	617.549	12.6388
FBtr0339401	1138	949.951	0.753258	0.0194896
FBtr0345706	1294	1105.95	21.2677	0.472657
FBtr0070457	4223	4034.95	2185.32	13.3118
FBtr0070458	2721	2532.95	342.224	3.32082
FBtr0303886	4316	4127.95	199.343	1.18694
FBtr0303887	4509	4320.95	338.734	1.92682
FBtr0334883	4544	4355.95	233.374	1.31683
FBtr0070459	663	475.002	2107.05	109.028
FBtr0308831	1596	1407.95	29.9515	0.522868
FBtr0070460	1780	1591.95	21	0.324228
FBtr0070461	931	742.951	0	0
FBtr0070462	1537	1348.95	0	0
FBtr0070471	4805	4616.95	453.228	2.4128
FBtr0070472	3021	2832.95	0	0
FBtr0070473	3091	2902.95	24.7352	0.209429
FBtr0070474	3218	3029.95	87.3162	0.708305
FBtr0070475	3174	2985.95	1193.75	9.82636
FBtr0070476	2745	2556.95	0	0
FBtr0070466	2847	2658.95	295.999	2.73616
FBtr0070467	2929	2740.95	34.228	0.306931
FBtr0070468	3055	2866.95	3523.73	30.2095
FBtr0070469	4244	4055.95	1956.09	11.8537
FBtr0070470	3110	2921.95	0	0
FBtr0112828	2903	2714.95	0	0
FBtr0301966	3182	2993.95	76.0324	0.624187
FBtr0302185	2166	1977.95	49.9233	0.620367
FBtr0331751	4750	4561.95	57.8466	0.311665
FBtr0331752	4499	4310.95	159.84	0.911322
FBtr0331753	5004	4815.95	62.2356	0.317627
FBtr0481696	2967	2778.95	6.04614	0.0534759
FBtr0481697	3347	3158.95	0	0
FBtr0070477	4527	4338.95	247.788	1.40364
FBtr0332311	4441	4252.95	240.212	1.38824
FBtr0070478	1645	1456.95	238.09	4.01658
FBtr0345709	1765	1576.95	735.91	11.4701
FBtr0070479	1357	1168.95	2257	47.4565
FBtr0070480	2283	2094.95	11	0.129056
FBtr0070481	3075	2886.95	1082.07	9.21246
FBtr0070482	3152	2963.95	805.799	6.68215
FBtr0310649	3066	2877.95	2325.13	19.8575
FBtr0070484	3502	3313.95	365	2.70712
FBtr0070485	2235	2046.95	11177	134.208
FBtr0070487	2002	1813.95	1266	17.1541
FBtr0070488	1804	1615.95	966.224	14.6964
FBtr0070489	966	777.951	1	0.0315943
FBtr0070490	2352	2163.95	527	5.98582
FBtr0070491	1845	1656.95	1986.94	29.4737
FBtr0070492	1866	1677.95	312.451	4.57681
FBtr0070493	1829	1640.95	1076.74	16.1279
FBtr0309881	2070	1881.95	4.2548	0.0555689
FBtr0345318	1592	1403.95	360.615	6.31325
FBtr0070494	1667	1478.95	45.5841	0.757566
FBtr0332496	1083	894.951	65.4159	1.79657
FBtr0070495	3837	3648.95	5165.42	34.7935
FBtr0070496	3780	3591.95	96.3557	0.659337
FBtr0070498	2425	2236.95	2603	28.6008
FBtr0070499	1952	1763.95	1846	25.7221
FBtr0273279	1181	992.951	5	0.123766
FBtr0070501	2013	1824.95	1632.1	21.9815
FBtr0273276	2110	1921.95	140.951	1.80255
FBtr0345710	2120	1931.95	631.946	8.03979
FBtr0070502	3029	2840.95	3812.09	32.9807
FBtr0345716	3360	3171.95	47.9147	0.371281
FBtr0070504	1013	824.951	5	0.148971
FBtr0070505	946	757.951	0	0
FBtr0070506	1428	1239.95	1	0.0198224
FBtr0070507	10150	9961.95	4047.62	9.98656
FBtr0304659	9611	9422.95	860.002	2.24323
FBtr0070508	931	742.951	48.4533	1.60297
FBtr0343600	747	558.951	2018.55	88.7618
FBtr0070517	2841	2652.95	115.985	1.07457
FBtr0070518	2386	2197.95	431.777	4.82839
FBtr0070519	11128	10940	363.856	0.817477
FBtr0070520	2604	2415.95	915.801	9.31695
FBtr0070521	2435	2246.95	0	0
FBtr0070522	2167	1978.95	61.1114	0.759011
FBtr0070509	4093	3904.95	122.898	0.773556
FBtr0070511	3834	3645.95	0	0
FBtr0070512	3792	3603.95	0	0
FBtr0070513	3831	3642.95	0	0
FBtr0070515	3828	3639.95	40.656	0.27453
FBtr0333312	10159	9970.95	13.4853	0.0332419
FBtr0333313	8328	8139.95	2168.84	6.54887
FBtr0333314	7521	7332.95	219.832	0.736841
FBtr0333315	9576	9387.95	0	0
FBtr0333316	8691	8502.95	31.7566	0.0917963
FBtr0333317	9456	9267.95	0	0
FBtr0070523	523	335.564	0	0
FBtr0346736	952	763.951	0	0
FBtr0070526	1758	1569.95	0	0
FBtr0331606	1665	1476.95	0	0
FBtr0070527	2416	2227.95	0	0
FBtr0070528	2653	2464.95	397.749	3.96608
FBtr0070529	2348	2159.95	0.385183	0.00438313
FBtr0070530	1509	1320.95	0.999829	0.0186037
FBtr0310466	1518	1329.95	0.00017145	3.16857e-06
FBtr0070531	1155	966.951	1	0.0254189
FBtr0070532	835	646.951	0	0
FBtr0332305	815	626.951	1	0.0392037
FBtr0070534	1392	1203.95	0	0
FBtr0344078	5934	5745.95	0	0
FBtr0332302	1824	1635.95	0	0
FBtr0332303	1603	1414.95	3	0.0521123
FBtr0332304	1643	1454.95	0	0
FBtr0070536	1659	1470.95	0	0
FBtr0070537	690	502.002	2	0.0979232
FBtr0070538	267	99.1239	0	0
FBtr0070539	594	406.124	0	0
FBtr0070540	546	358.423	0	0
FBtr0070541	557	369.351	0	0
FBtr0070542	963	774.951	3481	110.405
FBtr0070543	630	442.002	847.313	47.1173
FBtr0345708	816	627.951	104.687	4.09759
FBtr0070546	1084	895.951	0	0
FBtr0113325	860	671.951	0	0
FBtr0070550	2687	2498.95	0	0
FBtr0070551	840	651.951	1	0.0377004
FBtr0070552	1047	858.951	0	0
FBtr0070553	1570	1381.95	0	0
FBtr0070554	850	661.951	0	0
FBtr0070555	1048	859.951	0	0
FBtr0070556	1187	998.951	0	0
