target_id	length	eff_length	est_counts	tpm
FBtr0070278	1115	904.25	0	0
FBtr0344154	1247	1036.25	0	0
FBtr0070279	2210	1999.25	1099.59	15.8456
FBtr0330407	2218	2007.25	13.3297	0.191322
FBtr0333116	2047	1836.25	46.0813	0.723002
FBtr0070283	829	618.25	638.77	29.7665
FBtr0070284	6411	6200.25	9664.16	44.9057
FBtr0343517	6772	6561.25	39.1366	0.171847
FBtr0303587	5100	4889.25	3462.93	20.4055
FBtr0070285	457	250.608	0	0
FBtr0070289	1109	898.25	602.273	19.3171
FBtr0070290	1083	872.25	117130	3868.79
FBtr0339593	1035	824.25	1019.29	35.6276
FBtr0339594	1088	877.25	1353.96	44.4661
FBtr0070293	1466	1255.25	0	0
FBtr0070294	1564	1353.25	911	19.3949
FBtr0070295	1063	852.25	54	1.82546
FBtr0070296	1634	1423.25	1513	30.627
FBtr0070298	870	659.25	13	0.56812
FBtr0070301	803	592.25	0	0
FBtr0070308	842	631.25	1168.22	53.3177
FBtr0114454	865	654.25	4.77507	0.210272
FBtr0070310	3419	3208.25	2237.28	20.0909
FBtr0339600	3404	3193.25	0	0
FBtr0070311	2543	2332.25	4283.26	52.911
FBtr0070312	1704	1493.25	2596	50.0863
FBtr0070313	1019	808.25	71.4116	2.54548
FBtr0331384	770	559.25	1514.26	78.0086
FBtr0070314	869	658.25	1359.9	59.5201
FBtr0332579	1076	865.25	188.098	6.26309
FBtr0070315	3459	3248.25	2376.69	21.08
FBtr0070316	6065	5854.25	1626.76	8.00568
FBtr0344155	6716	6505.25	1039.24	4.60255
FBtr0070317	3688	3477.25	1763.81	14.6138
FBtr0332586	3619	3408.25	1289.19	10.8976
FBtr0070320	1648	1437.25	44.0092	0.88218
FBtr0070318	1791	1580.25	5154.18	93.9681
FBtr0070319	1747	1536.25	1230.35	23.0734
FBtr0332587	1544	1333.25	14.5563	0.314547
FBtr0332588	1765	1554.25	287.903	5.33668
FBtr0070321	1105	894.25	993	31.9917
FBtr0070328	1097	886.25	34	1.10527
FBtr0070330	2070	1859.25	369.226	5.72138
FBtr0344156	2042	1831.25	827.407	13.0172
FBtr0070331	923	712.25	1246.1	50.4044
FBtr0070334	2436	2225.25	442.506	5.72911
FBtr0070335	2466	2255.25	40.6762	0.519628
FBtr0070336	2371	2160.25	56.8919	0.758739
FBtr0070337	2097	1886.25	4218.99	64.4401
FBtr0300254	2317	2106.25	270.243	3.6965
FBtr0300255	2521	2310.25	166.953	2.08201
FBtr0302435	2356	2145.25	0	0
FBtr0070338	920	709.25	159	6.45869
FBtr0070339	2664	2453.25	3459	40.6214
FBtr0070340	5230	5019.25	48.0551	0.275833
FBtr0070341	2941	2730.25	0.00584664	6.16951e-05
FBtr0303043	3782	3571.25	67.6517	0.545764
FBtr0303044	2939	2728.25	0.0362802	0.000383117
FBtr0303045	3780	3569.25	250.349	2.02077
FBtr0310288	2937	2726.25	0.0332231	0.000351092
FBtr0310289	3014	2803.25	32.9235	0.338369
FBtr0070342	583	373.021	41.0823	3.17298
FBtr0310443	897	686.25	67.9177	2.85133
FBtr0070345	4868	4657.25	179.237	1.10878
FBtr0070343	3511	3300.25	0	0
FBtr0070344	3511	3300.25	5688.01	49.6547
FBtr0303048	3306	3095.25	332.932	3.09889
FBtr0310657	3877	3666.25	0	0
FBtr0310658	3369	3158.25	103.793	0.946817
FBtr0310659	3351	3140.25	0	0
FBtr0333801	3516	3305.25	63.7875	0.556004
FBtr0333802	3366	3155.25	0	0
FBtr0070346	2515	2304.25	3117.39	38.9769
FBtr0333803	3038	2827.25	103.819	1.05794
FBtr0070347	1203	992.25	2212	64.226
FBtr0070349	2341	2130.25	731	9.88629
FBtr0070350	2297	2086.25	2005.15	27.6902
FBtr0070351	2447	2236.25	720.156	9.27796
FBtr0070352	4251	4040.25	36.5824	0.260862
FBtr0070353	3221	3010.25	1030.78	9.86533
FBtr0070354	3670	3459.25	362.831	3.02182
FBtr0332580	3883	3672.25	86.0034	0.67473
FBtr0305583	3935	3724.25	1150.8	8.90239
FBtr0070355	937	726.25	14	0.555378
FBtr0070362	8251	8040.25	2719.39	9.74424
FBtr0070363	8314	8103.25	3.22666e-07	1.1472e-09
FBtr0070364	501	292.928	577.169	56.7659
FBtr0331385	598	387.908	20.8314	1.54717
FBtr0070365	508	299.719	1062.01	102.085
FBtr0345510	920	709.25	101.727	4.13222
FBtr0070366	1100	889.25	3031.44	98.2136
FBtr0339601	1097	886.25	449.559	14.6143
FBtr0070367	2158	1947.25	262.372	3.88189
FBtr0070368	1972	1761.25	1131.34	18.5063
FBtr0070369	3451	3240.25	7929.62	70.5051
FBtr0070370	3385	3174.25	1551.3	14.0799
FBtr0339494	3511	3300.25	419.079	3.65844
FBtr0070371	2170	1959.25	2537.15	37.308
FBtr0301926	2167	1956.25	2948.85	43.4285
FBtr0070372	720	509.358	725.183	41.0176
FBtr0333511	802	591.25	223.817	10.9061
FBtr0309970	849	638.25	1	0.0451394
FBtr0070375	1240	1029.25	482.512	13.5062
FBtr0070376	2970	2759.25	1663.74	17.3717
FBtr0070377	2860	2649.25	341.079	3.70919
FBtr0333754	3825	3614.25	152.179	1.21306
FBtr0333755	2191	1980.25	0	0
FBtr0070378	4560	4349.25	3465.45	22.9557
FBtr0070379	7664	7453.25	149.215	0.576785
FBtr0070380	4106	3895.25	1365.15	10.097
FBtr0333260	7119	6908.25	11.1895	0.0466649
FBtr0070381	1862	1651.25	511.723	8.92829
FBtr0070382	1966	1755.25	49.2446	0.808288
FBtr0070383	1987	1776.25	16.0325	0.260043
FBtr0070384	1895	1684.25	66.7764	1.14225
FBtr0331410	1668	1457.25	5931.22	117.262
FBtr0070385	1948	1737.25	32.1713	0.533522
FBtr0310076	1783	1572.25	1.01584e-06	1.86144e-08
FBtr0310500	1786	1575.25	38.5329	0.70474
FBtr0310501	1672	1461.25	626.296	12.3481
FBtr0070386	512	303.538	1552.78	147.382
FBtr0343049	807	596.25	122.219	5.90551
FBtr0070387	1582	1371.25	53.2754	1.11933
FBtr0345609	2467	2256.25	114.725	1.46493
FBtr0070388	1822	1611.25	242	4.32712
FBtr0070389	1638	1427.25	1267.69	25.5894
FBtr0070390	372	172.975	1070.31	178.268
FBtr0345607	534	325.035	10.6877	0.947329
FBtr0290085	561	351.42	11.1078	0.910644
FBtr0342764	680	469.408	19.8922	1.22089
FBtr0070392	891	680.25	1724.49	73.0363
FBtr0345608	1100	889.25	8.50956	0.275696
FBtr0070393	2955	2744.25	2656	27.8837
FBtr0342765	2738	2527.25	0	0
FBtr0332380	893	682.25	4	0.168913
FBtr0342766	12119	11908.2	4.52104e-05	1.0938e-07
FBtr0344153	12023	11812.2	3690.07	9.00013
FBtr0332381	12107	11896.2	0.83225	0.00201553
FBtr0070396	3052	2841.25	3226	32.7116
FBtr0070397	1267	1056.25	1	0.0272759
FBtr0070398	1921	1710.25	4480.51	75.4769
FBtr0070399	1643	1432.25	21	0.422422
FBtr0070401	3247	3036.25	2690.91	25.5334
FBtr0344007	4247	4036.25	121.087	0.864306
FBtr0070402	4269	4058.25	2387.04	16.946
FBtr0070403	5069	4858.25	291.55	1.72894
FBtr0070404	4599	4388.25	410.612	2.69579
FBtr0307284	4955	4744.25	647.324	3.93098
FBtr0307285	4207	3996.25	526.198	3.79352
FBtr0343597	4653	4442.25	69.2725	0.449267
FBtr0070405	653	442.453	1328.16	86.4829
FBtr0333730	597	386.908	136.838	10.1894
FBtr0070406	1908	1697.25	773.484	13.1296
FBtr0303997	634	423.583	0.0284776	0.00193692
FBtr0303998	941	730.25	9.48735	0.3743
FBtr0333731	702	491.408	0	0
FBtr0070407	952	741.25	11.593	0.450585
FBtr0308937	1385	1174.25	24.407	0.598826
FBtr0070408	2079	1868.25	2072.43	31.9589
FBtr0332962	5515	5304.25	1628.57	8.84561
FBtr0070411	3175	2964.25	12090.9	117.514
FBtr0300792	3387	3176.25	3995.1	36.2376
FBtr0070412	2656	2445.25	4852.06	57.1675
FBtr0346648	2928	2717.25	777.358	8.2421
FBtr0300793	2717	2506.25	649.544	7.46673
FBtr0345315	2606	2395.25	1567.53	18.8544
FBtr0070414	2163	1952.25	1467	21.6492
FBtr0345316	1791	1580.25	0	0
FBtr0070415	3979	3768.25	0.885101	0.00676705
FBtr0340208	3982	3771.25	0.344698	0.00263329
FBtr0474141	3979	3768.25	0.885101	0.00676705
FBtr0474238	3979	3768.25	0.885101	0.00676705
FBtr0070417	1247	1036.25	77	2.14078
FBtr0342768	1113	902.25	0	0
FBtr0070418	2332	2121.25	2693	36.5756
FBtr0070419	3927	3716.25	121.775	0.944063
FBtr0342769	3741	3530.25	2457.32	20.0541
FBtr0070420	3766	3555.25	3718.53	30.1334
FBtr0342770	3744	3533.25	24.1841	0.197198
FBtr0342771	3838	3627.25	78.2858	0.621802
FBtr0070423	1681	1470.25	36	0.705436
FBtr0070424	1109	898.25	0	0
FBtr0331383	1766	1555.25	329	6.09456
FBtr0070425	1791	1580.25	4664.31	85.037
FBtr0070426	1685	1474.25	21	0.410388
FBtr0310077	1694	1483.25	0	0
FBtr0070427	1644	1433.25	8.218	0.165193
FBtr0070428	1685	1474.25	3.782	0.0739088
FBtr0070429	6768	6557.25	2371.56	10.4198
FBtr0070430	5067	4856.25	4344.63	25.7749
FBtr0344159	6939	6728.25	432.811	1.85329
FBtr0070431	748	537.305	1646	88.2582
FBtr0070432	5940	5729.25	187.185	0.941283
FBtr0301515	5724	5513.25	263.372	1.37629
FBtr0343589	5695	5484.25	0	0
FBtr0345598	6048	5837.25	0	0
FBtr0070433	5821	5610.25	1231.43	6.32376
FBtr0112843	6020	5809.25	229.008	1.13573
FBtr0070434	1936	1725.25	3470.49	57.9542
FBtr0070437	958	747.25	0	0
FBtr0302447	990	779.25	0	0
FBtr0302448	938	727.25	2	0.0792306
FBtr0302449	934	723.25	0	0
FBtr0070438	1634	1423.25	1771.39	35.8575
FBtr0308566	1973	1762.25	2531.61	41.3881
FBtr0070439	3595	3384.25	3223.75	27.4439
FBtr0070440	3303	3092.25	926.362	8.63083
FBtr0340091	2946	2735.25	24.8887	0.262151
FBtr0070442	2045	1834.25	1243.96	19.5386
FBtr0340092	2427	2216.25	15.0396	0.195508
FBtr0300708	2334	2123.25	0	0
FBtr0070445	1280	1069.25	128.453	3.46107
FBtr0307159	1798	1587.25	312.547	5.67305
FBtr0070446	1027	816.25	9824	346.746
FBtr0070447	1762	1551.25	1431.79	26.5916
FBtr0070448	4527	4316.25	1037.09	6.92236
FBtr0340093	4090	3879.25	3726.91	27.6789
FBtr0300707	1524	1313.25	156.318	3.42931
FBtr0308567	1389	1178.25	430.682	10.5309
FBtr0339401	1138	927.25	5.00431	0.155487
FBtr0345706	1294	1083.25	0	0
FBtr0070457	4223	4012.25	1889.09	13.5647
FBtr0070458	2721	2510.25	172.415	1.97881
FBtr0303886	4316	4105.25	0	0
FBtr0303887	4509	4298.25	235.229	1.57669
FBtr0334883	4544	4333.25	226.264	1.50435
FBtr0070459	663	452.408	1929.91	122.9
FBtr0308831	1596	1385.25	20.0888	0.417804
FBtr0070460	1780	1569.25	7	0.128515
FBtr0070461	931	720.25	1	0.0400003
FBtr0070462	1537	1326.25	0	0
FBtr0070471	4805	4594.25	320.421	2.00933
FBtr0070472	3021	2810.25	8.782e-08	9.00316e-10
FBtr0070473	3091	2880.25	0	0
FBtr0070474	3218	3007.25	133.493	1.27889
FBtr0070475	3174	2963.25	1117.47	10.8646
FBtr0070476	2745	2534.25	0	0
FBtr0070466	2847	2636.25	150.777	1.64777
FBtr0070467	2929	2718.25	39.3	0.416533
FBtr0070468	3055	2844.25	3099.77	31.3985
FBtr0070469	4244	4033.25	1075.9	7.68533
FBtr0070470	3110	2899.25	0	0
FBtr0112828	2903	2692.25	3.46254	0.0370532
FBtr0301966	3182	2971.25	0	0
FBtr0302185	2166	1955.25	21.3232	0.314193
FBtr0331751	4750	4539.25	59.6001	0.378276
FBtr0331752	4499	4288.25	44.5802	0.299508
FBtr0331753	5004	4793.25	77.9951	0.468796
FBtr0481696	2967	2756.25	9.91501	0.103638
FBtr0481697	3347	3136.25	0	0
FBtr0070477	4527	4316.25	227.55	1.51886
FBtr0332311	4441	4230.25	172.45	1.17447
FBtr0070478	1645	1434.25	413.725	8.31062
FBtr0345709	1765	1554.25	466.275	8.64306
FBtr0070479	1357	1146.25	2073	52.1034
FBtr0070480	2283	2072.25	3	0.0417086
FBtr0070481	3075	2864.25	872.443	8.77551
FBtr0070482	3152	2941.25	702.366	6.87983
FBtr0310649	3066	2855.25	2024.19	20.4246
FBtr0070484	3502	3291.25	259	2.26718
FBtr0070485	2235	2024.25	9695	137.984
FBtr0070487	2002	1791.25	1358	21.8419
FBtr0070488	1804	1593.25	756	13.6705
FBtr0070489	966	755.25	0	0
FBtr0070490	2352	2141.25	438	5.89323
FBtr0070491	1845	1634.25	1116.65	19.6854
FBtr0070492	1866	1655.25	357.983	6.23083
FBtr0070493	1829	1618.25	606.135	10.7912
FBtr0309881	2070	1859.25	4.28205	0.066353
FBtr0345318	1592	1381.25	602.952	12.5764
FBtr0070494	1667	1456.25	64.833	1.28265
FBtr0332496	1083	872.25	43.167	1.4258
FBtr0070495	3837	3626.25	4071.27	32.3458
FBtr0070496	3780	3569.25	118.73	0.958361
FBtr0070498	2425	2214.25	2344	30.4984
FBtr0070499	1952	1741.25	1657	27.4162
FBtr0273279	1181	970.25	0	0
FBtr0070501	2013	1802.25	1448.11	23.149
FBtr0273276	2110	1899.25	71.5553	1.08544
FBtr0345710	2120	1909.25	303.339	4.57732
FBtr0070502	3029	2818.25	2900	29.6459
FBtr0345716	3360	3149.25	0	0
FBtr0070504	1013	802.25	5	0.179559
FBtr0070505	946	735.25	0	0
FBtr0070506	1428	1217.25	0	0
FBtr0070507	10150	9939.25	1198.61	3.47433
FBtr0304659	9611	9400.25	2051.86	6.2886
FBtr0070508	931	720.25	62.6493	2.50599
FBtr0343600	747	536.305	1691.35	90.8591
FBtr0070517	2841	2630.25	275.293	3.0154
FBtr0070518	2386	2175.25	434.104	5.74951
FBtr0070519	11128	10917.2	248.574	0.655976
FBtr0070520	2604	2393.25	661.353	7.96144
FBtr0070521	2435	2224.25	23.3219	0.302083
FBtr0070522	2167	1956.25	42.3423	0.623586
FBtr0070509	4093	3882.25	111.024	0.82391
FBtr0070511	3834	3623.25	0	0
FBtr0070512	3792	3581.25	0	0
FBtr0070513	3831	3620.25	0	0
FBtr0070515	3828	3617.25	27.7452	0.220981
FBtr0333312	10159	9948.25	4.50706	0.0130525
FBtr0333313	8328	8117.25	1332.39	4.72899
FBtr0333314	7521	7310.25	145.409	0.573069
FBtr0333315	9576	9365.25	1.51347e-06	4.65587e-09
FBtr0333316	8691	8480.25	39.4674	0.134084
FBtr0333317	9456	9245.25	6.55876	0.0204385
FBtr0070523	523	314.291	0	0
FBtr0346736	952	741.25	0	0
FBtr0070526	1758	1547.25	1	0.0186203
FBtr0331606	1665	1454.25	0	0
FBtr0070527	2416	2205.25	0	0
FBtr0070528	2653	2442.25	180.424	2.12839
FBtr0070529	2348	2137.25	107.576	1.45012
FBtr0070530	1509	1298.25	0.999722	0.0221854
FBtr0310466	1518	1307.25	0.000278291	6.1332e-06
FBtr0070531	1155	944.25	1	0.0305112
FBtr0070532	835	624.25	0	0
FBtr0332305	815	604.25	0	0
FBtr0070534	1392	1181.25	1	0.0243896
FBtr0344078	5934	5723.25	0	0
FBtr0332302	1824	1613.25	0	0
FBtr0332303	1603	1392.25	0	0
FBtr0332304	1643	1432.25	0	0
FBtr0070536	1659	1448.25	0	0
FBtr0070537	690	479.408	0	0
FBtr0070538	267	88.6745	0	0
FBtr0070539	594	383.946	0	0
FBtr0070540	546	336.903	0	0
FBtr0070541	557	347.525	0	0
FBtr0070542	963	752.25	2642	101.185
FBtr0070543	630	419.625	684.394	46.9885
FBtr0345708	816	605.25	32.6061	1.55207
FBtr0070546	1084	873.25	0	0
FBtr0113325	860	649.25	0	0
FBtr0070550	2687	2476.25	3	0.0349038
FBtr0070551	840	629.25	1	0.045785
FBtr0070552	1047	836.25	0	0
FBtr0070553	1570	1359.25	1	0.0211957
FBtr0070554	850	639.25	5	0.225344
FBtr0070555	1048	837.25	0	0
