target_id	length	eff_length	est_counts	tpm
FBtr0070161	4310	4103.37	3443.03	23.9398
FBtr0110791	4398	4191.37	89.5009	0.609245
FBtr0339430	4725	4518.37	493.121	3.11381
FBtr0339431	4307	4100.37	149.259	1.03858
FBtr0339432	4391	4184.37	5158.39	35.1726
FBtr0339433	4448	4241.37	328.189	2.2077
FBtr0339434	3741	3534.37	740.511	5.97779
FBtr0110804	516	311.292	0	0
FBtr0070163	881	674.368	0	0
FBtr0070164	634	427.74	0	0
FBtr0310165	645	438.696	0	0
FBtr0070165	602	396.026	1397	100.645
FBtr0307181	2880	2673.37	33.1876	0.354191
FBtr0345512	3540	3333.37	0	0
FBtr0070167	2100	1893.37	242.441	3.65335
FBtr0070168	1777	1570.37	976.618	17.7437
FBtr0070169	1896	1689.37	215.35	3.63698
FBtr0307182	1623	1416.37	3073.34	61.9091
FBtr0332589	1656	1449.37	407.253	8.01689
FBtr0070170	2155	1948.37	2190.27	32.0735
FBtr0070171	667	460.651	4	0.247747
FBtr0070172	590	384.064	0	0
FBtr0070173	1412	1205.37	1350	31.9547
FBtr0070179	1107	900.368	120	3.80261
FBtr0070180	489	284.738	1	0.100202
FBtr0070181	4766	4559.37	6.50571	0.0407109
FBtr0113327	4995	4788.37	101.868	0.606974
FBtr0331339	4766	4559.37	6.50571	0.0407109
FBtr0331340	4325	4118.37	2985.12	20.6803
FBtr0070182	2214	2007.37	5799	82.4227
FBtr0070183	2462	2255.37	53.8701	0.681477
FBtr0070184	462	258.824	0	0
FBtr0070185	2073	1866.37	1	0.015287
FBtr0342734	2540	2333.37	0	0
FBtr0070186	839	632.368	9	0.406063
FBtr0070187	2496	2289.37	33.7337	0.420406
FBtr0070188	1515	1308.37	2754.81	60.0735
FBtr0070189	1545	1338.37	4	0.0852717
FBtr0331301	1301	1094.37	14	0.364993
FBtr0070195	987	780.368	4	0.146245
FBtr0310459	500	295.505	0	0
FBtr0336688	1664	1457.37	64.1299	1.25549
FBtr0070197	1199	992.368	761.574	21.8957
FBtr0310611	1698	1491.37	11.9549	0.228707
FBtr0345513	2256	2049.37	48.4713	0.674816
FBtr0070198	783	576.551	1	0.049486
FBtr0342727	1387	1180.37	0	0
FBtr0070199	1430	1223.37	1	0.0233219
FBtr0310612	1564	1357.37	0	0
FBtr0070200	1413	1206.37	3	0.0709516
FBtr0070201	2704	2497.37	50	0.571226
FBtr0345506	2801	2594.37	0	0
FBtr0070202	2579	2372.37	6	0.0721589
FBtr0070203	1603	1396.37	6470	132.198
FBtr0070204	819	612.431	51	2.37593
FBtr0070205	1884	1677.37	23.9624	0.407589
FBtr0342728	1744	1537.37	362.038	6.71887
FBtr0070206	1599	1392.37	2.24938	0.0460925
FBtr0342729	980	773.368	0.750617	0.0276919
FBtr0070207	6581	6374.37	12971	58.0573
FBtr0070209	2347	2140.37	4823.02	64.2912
FBtr0310619	1989	1782.37	112.978	1.8085
FBtr0070211	1002	795.368	11	0.394589
FBtr0303284	910	703.368	0	0
FBtr0070212	2460	2253.37	4635	58.6865
FBtr0070213	690	483.604	3	0.176991
FBtr0070215	3055	2848.37	3019	30.2404
FBtr0339772	3096	2889.37	45.2738	0.447059
FBtr0339773	2945	2738.37	6.43583e-07	6.70553e-09
FBtr0339774	3635	3428.37	283.727	2.36121
FBtr0070216	2708	2501.37	5166.59	58.9315
FBtr0070217	2853	2646.37	529.093	5.7043
FBtr0070218	2739	2532.37	25.3117	0.285178
FBtr0070219	3697	3490.37	25.7762	0.210702
FBtr0070222	3438	3231.37	0	0
FBtr0342735	3484	3277.37	0	0
FBtr0342736	3220	3013.37	11.2634	0.106644
FBtr0342737	3585	3378.37	34.4461	0.290906
FBtr0330317	3511	3304.37	10.2775	0.0887404
FBtr0330318	3726	3519.37	0	0
FBtr0330319	3254	3047.37	132.049	1.23632
FBtr0330320	4058	3851.37	17.1877	0.127328
FBtr0479843	3484	3277.37	0	0
FBtr0070225	3784	3577.37	2044.52	16.306
FBtr0332291	3799	3592.37	0	0
FBtr0332292	3603	3396.37	99.4849	0.835725
FBtr0070230	3382	3175.37	2344	21.0612
FBtr0070231	1713	1506.37	56	1.06066
FBtr0070233	831	624.431	1085	49.5753
FBtr0070234	1114	907.368	2525	79.396
FBtr0070235	3623	3416.37	3627.97	30.2984
FBtr0342738	3887	3680.37	1171.03	9.07812
FBtr0332287	3620	3413.37	1.25532e-05	1.04928e-07
FBtr0070236	2319	2112.37	1687.3	22.7899
FBtr0070237	1374	1167.37	57.6997	1.41022
FBtr0332288	2243	2036.37	0	0
FBtr0070238	4457	4250.37	0	0
FBtr0342730	4397	4190.37	146	0.99408
FBtr0070239	5365	5158.37	3786.86	20.9453
FBtr0070241	4274	4067.37	115.461	0.809923
FBtr0342731	5323	5116.37	309.656	1.72679
FBtr0310282	5414	5207.37	0	0
FBtr0310283	5157	4950.37	2.68436e-08	1.54712e-10
FBtr0303264	5470	5263.37	123.021	0.666864
FBtr0302877	404	204.765	0	0
FBtr0070244	7025	6818.37	167.258	0.699885
FBtr0330391	7025	6818.37	167.258	0.699885
FBtr0345507	6975	6768.37	31.4842	0.132718
FBtr0070245	2890	2683.37	1748	18.5858
FBtr0070250	1487	1280.37	847.384	18.8828
FBtr0345522	3018	2811.37	71.6155	0.726792
FBtr0070251	2159	1952.37	1	0.0146137
FBtr0070252	1638	1431.37	1	0.0199328
FBtr0070253	859	652.368	53.7768	2.35192
FBtr0339576	905	698.368	33.5625	1.37117
FBtr0339577	855	648.368	109.566	4.8214
FBtr0300352	799	592.492	0	0
FBtr0345508	1474	1267.37	35.0329	0.788668
FBtr0070254	753	546.551	55.0622	2.87437
FBtr0070257	1082	875.368	6	0.19556
FBtr0070259	2082	1875.37	2915.35	44.3531
FBtr0339589	2672	2465.37	337.526	3.90613
FBtr0070260	3254	3047.37	103.981	0.973527
FBtr0339591	4686	4479.37	156.403	0.996202
FBtr0339590	2776	2569.37	5342.62	59.3264
FBtr0070269	3161	2954.37	1324	12.7863
FBtr0070270	2540	2333.37	1476.37	18.0523
FBtr0333115	3038	2831.37	88.1289	0.88806
FBtr0273400	1470	1263.37	0	0
FBtr0308320	3151	2944.37	10.0864	0.097738
FBtr0070272	2139	1932.37	0	0
FBtr0070277	2149	1942.37	37.7468	0.554459
FBtr0302174	2966	2759.37	8.21612	0.0849528
FBtr0302175	2336	2129.37	0	0
FBtr0345509	2972	2765.37	0.48162	0.00496904
FBtr0070278	1115	908.368	0	0
FBtr0344154	1247	1040.37	0	0
FBtr0070279	2210	2003.37	1173.95	16.7189
FBtr0330407	2218	2011.37	12.0209	0.170516
FBtr0333116	2047	1840.37	42.0331	0.65164
FBtr0070283	829	622.431	671	30.7575
FBtr0070284	6411	6204.37	8443.51	38.8281
FBtr0343517	6772	6565.37	0	0
FBtr0303587	5100	4893.37	2832.49	16.5151
FBtr0070285	457	254.058	0	0
FBtr0070289	1109	902.368	564.271	17.8412
FBtr0070290	1083	876.368	124985	4069.04
FBtr0339593	1035	828.368	1280.45	44.1021
FBtr0339594	1088	881.368	1405.12	45.4859
FBtr0070293	1466	1259.37	13.7947	0.312523
FBtr0070294	1564	1357.37	798.205	16.7779
FBtr0070295	1063	856.368	46	1.53256
FBtr0070296	1634	1427.37	1383	27.6444
FBtr0070298	870	663.368	12	0.516116
FBtr0070301	803	596.492	0	0
FBtr0070308	842	635.368	1162.5	52.2021
FBtr0114454	865	658.368	12.5008	0.541737
FBtr0070310	3419	3212.37	2067.21	18.3603
FBtr0339600	3404	3197.37	0	0
FBtr0070311	2543	2336.37	4697.95	57.3703
FBtr0070312	1704	1497.37	2499	47.6166
FBtr0070313	1019	812.368	120.802	4.2427
FBtr0331384	770	563.551	1488.72	75.3705
FBtr0070314	869	662.368	1396.43	60.1506
FBtr0332579	1076	869.368	176.627	5.79661
FBtr0070315	3459	3252.37	2228.58	19.5501
FBtr0070316	6065	5858.37	1975.1	9.61905
FBtr0344155	6716	6509.37	989.904	4.33885
FBtr0070317	3688	3481.37	2371.16	19.4326
FBtr0332586	3619	3412.37	958.841	8.01699
FBtr0070320	1648	1441.37	0	0
FBtr0070318	1791	1584.37	5231.23	94.2038
FBtr0070319	1747	1540.37	1159.62	21.4788
FBtr0332587	1544	1337.37	6.54753e-05	1.39684e-06
FBtr0332588	1765	1558.37	162.149	2.9687
FBtr0070321	1105	898.368	972	30.8697
FBtr0070328	1097	890.368	30	0.961329
FBtr0070330	2070	1863.37	321.847	4.928
FBtr0344156	2042	1835.37	879.057	13.6652
FBtr0070331	923	716.368	1197.16	47.68
FBtr0070334	2436	2229.37	366.196	4.68655
FBtr0070335	2466	2259.37	59.5859	0.752449
FBtr0070336	2371	2164.37	10.7468	0.141666
FBtr0070337	2097	1890.37	4287.12	64.7052
FBtr0300254	2317	2110.37	264.695	3.57855
FBtr0300255	2521	2314.37	134.885	1.66284
FBtr0302435	2356	2149.37	12.7116	0.168737
FBtr0070338	920	713.368	153	6.11925
FBtr0070339	2664	2457.37	3452	40.0794
FBtr0070340	5230	5023.37	30	0.170391
FBtr0070341	2941	2734.37	0	0
FBtr0303043	3782	3575.37	169.684	1.35407
FBtr0303044	2939	2732.37	0	0
FBtr0303045	3780	3573.37	172.316	1.37584
FBtr0310288	2937	2730.37	0	0
FBtr0310289	3014	2807.37	0	0
FBtr0070342	583	377.102	31.4981	2.38312
FBtr0310443	897	690.368	59.5019	2.45907
FBtr0070345	4868	4661.37	210.85	1.29057
FBtr0070343	3511	3304.37	8.29396e-06	7.16134e-08
FBtr0070344	3511	3304.37	5626.53	48.5817
FBtr0303048	3306	3099.37	417.61	3.84431
FBtr0310657	3877	3670.37	18.9054	0.146959
FBtr0310658	3369	3162.37	70.8983	0.639652
FBtr0310659	3351	3144.37	68.7443	0.623769
FBtr0333801	3516	3309.37	75.6105	0.651865
FBtr0333802	3366	3159.37	2.506e-07	2.26309e-09
FBtr0070346	2515	2308.37	3501.35	43.2764
FBtr0333803	3038	2831.37	75.6188	0.761998
FBtr0070347	1203	996.368	2097	60.0481
FBtr0070349	2341	2134.37	692	9.25033
FBtr0070350	2297	2090.37	1660.88	22.6692
FBtr0070351	2447	2240.37	1096.54	13.9645
FBtr0070352	4251	4044.37	28.4279	0.200546
FBtr0070353	3221	3014.37	1008.24	9.54304
FBtr0070354	3670	3463.37	264.632	2.18004
FBtr0332580	3883	3676.37	59.6592	0.462998
FBtr0305583	3935	3728.37	1337.05	10.2317
FBtr0070355	937	730.368	16	0.625027
FBtr0070362	8251	8044.37	3016.55	10.6989
FBtr0070363	8314	8107.37	5.39777e-06	1.89957e-08
FBtr0070364	501	296.505	572.161	55.0563
FBtr0331385	598	392.026	32.8391	2.38999
FBtr0070365	508	303.385	1099.04	103.357
FBtr0345510	920	713.368	101.011	4.03995
FBtr0070366	1100	893.368	2653.75	84.7519
FBtr0339601	1097	890.368	765.254	24.522
FBtr0070367	2158	1951.37	440.067	6.43429
FBtr0070368	1972	1765.37	924.724	14.9451
FBtr0070369	3451	3244.37	8674.61	76.2852
FBtr0070370	3385	3178.37	1775.47	15.9378
FBtr0339494	3511	3304.37	340.927	2.9437
FBtr0070371	2170	1963.37	2482.02	36.0682
FBtr0301926	2167	1960.37	3069.98	44.6805
FBtr0070372	720	513.604	701.935	38.9932
FBtr0333511	802	595.492	269.065	12.8915
FBtr0309970	849	642.368	1	0.0444157
FBtr0070375	1240	1033.37	478.443	13.2098
FBtr0070376	2970	2763.37	1523.18	15.7265
FBtr0070377	2860	2653.37	638.075	6.86111
FBtr0333754	3825	3618.37	177.744	1.40153
FBtr0333755	2191	1984.37	0	0
FBtr0070378	4560	4353.37	3631.44	23.7998
FBtr0070379	7664	7457.37	150.545	0.57597
FBtr0070380	4106	3899.37	1555.51	11.3815
FBtr0333260	7119	6912.37	5.50362	0.0227165
FBtr0070381	1862	1655.37	439.742	7.5792
FBtr0070382	1966	1759.37	106.147	1.72137
FBtr0070383	1987	1780.37	21.111	0.338314
FBtr0070384	1895	1688.37	89.2529	1.50826
FBtr0331410	1668	1461.37	5573.32	108.812
FBtr0070385	1948	1741.37	47.0357	0.770651
FBtr0310076	1783	1576.37	33.1	0.599089
FBtr0310500	1786	1579.37	31.9377	0.576953
FBtr0310501	1672	1465.37	573.927	11.1746
FBtr0070386	512	307.354	1511.43	140.304
FBtr0343049	807	600.492	108.57	5.15851
FBtr0070387	1582	1375.37	30.9578	0.642203
FBtr0345609	2467	2260.37	120.042	1.51522
FBtr0070388	1822	1615.37	248	4.38027
FBtr0070389	1638	1431.37	1115.22	22.2295
FBtr0070390	372	176.218	1044.31	169.082
FBtr0345607	534	328.942	23.6922	2.05498
FBtr0290085	561	355.394	0	0
FBtr0342764	680	473.604	35	2.1085
FBtr0070392	891	684.368	1777.45	74.1017
FBtr0345608	1100	893.368	8.54898	0.273026
FBtr0070393	2955	2748.37	2280	23.669
FBtr0342765	2738	2531.37	0	0
FBtr0332380	893	686.368	4	0.166274
FBtr0342766	12119	11912.4	7.52866e-05	1.80318e-07
FBtr0344153	12023	11816.4	3936.48	9.50484
FBtr0332381	12107	11900.4	0.377878	0.000905965
FBtr0070396	3052	2845.37	3480	34.8949
FBtr0070397	1267	1060.37	7	0.188348
FBtr0070398	1921	1714.37	4239.27	70.5518
FBtr0070399	1643	1436.37	24	0.476723
FBtr0070401	3247	3040.37	2798.71	26.2635
FBtr0344007	4247	4040.37	129.292	0.913
FBtr0070402	4269	4062.37	2214.39	15.5523
FBtr0070403	5069	4862.37	232.84	1.36625
FBtr0070404	4599	4392.37	525.699	3.41475
FBtr0307284	4955	4748.37	576.493	3.46394
FBtr0307285	4207	4000.37	749.789	5.34761
FBtr0343597	4653	4446.37	63.7871	0.409306
FBtr0070405	653	446.696	1234.94	78.8781
FBtr0333730	597	391.026	161.055	11.7514
FBtr0070406	1908	1701.37	1004.6	16.8467
FBtr0303997	634	427.74	2.72767	0.181942
FBtr0303998	941	734.368	10.3726	0.40299
FBtr0333731	702	495.604	7.30284	0.420414
FBtr0070407	952	745.368	17.2288	0.659483
FBtr0308937	1385	1178.37	21.7712	0.527136
FBtr0070408	2079	1872.37	2134.73	32.529
FBtr0332962	5515	5308.37	1953.27	10.4984
FBtr0070411	3175	2968.37	13579.2	130.52
FBtr0300792	3387	3180.37	4408.75	39.5511
FBtr0070412	2656	2449.37	5866.48	68.3352
FBtr0346648	2928	2721.37	1141.49	11.9675
FBtr0300793	2717	2510.37	531.696	6.04292
FBtr0345315	2606	2399.37	1191.06	14.1631
FBtr0070414	2163	1956.37	1481.03	21.599
FBtr0345316	1791	1584.37	2.96859	0.0534583
FBtr0070415	3979	3772.37	1.19257	0.00901968
FBtr0340208	3982	3775.37	0.422283	0.00319128
FBtr0474141	3979	3772.37	1.19257	0.00901968
FBtr0474238	3979	3772.37	1.19257	0.00901968
FBtr0070417	1247	1040.37	38.8197	1.0646
FBtr0342768	1113	906.368	46.1803	1.45369
FBtr0070418	2332	2125.37	2545	34.1644
FBtr0070419	3927	3720.37	202.833	1.55551
FBtr0342769	3741	3534.37	2336.31	18.8599
FBtr0070420	3766	3559.37	3830.23	30.7024
FBtr0342770	3744	3537.37	0	0
FBtr0342771	3838	3631.37	72.7749	0.571784
FBtr0070423	1681	1474.37	48	0.928872
FBtr0070424	1109	902.368	0	0
FBtr0331383	1766	1559.37	304	5.56219
FBtr0070425	1791	1584.37	4437.78	79.9154
FBtr0070426	1685	1478.37	20	0.385983
FBtr0310077	1694	1487.37	0	0
FBtr0070427	1644	1437.37	5.61241	0.111404
FBtr0070428	1685	1478.37	1.38759	0.0267793
FBtr0070429	6768	6561.37	2041.96	8.87921
FBtr0070430	5067	4860.37	4757.4	27.9268
FBtr0344159	6939	6732.37	1023.63	4.33808
FBtr0070431	748	541.551	1559.43	82.1573
FBtr0070432	5940	5733.37	158.529	0.788896
FBtr0301515	5724	5517.37	151.721	0.784574
FBtr0343589	5695	5488.37	2.32192e-07	1.20705e-09
FBtr0345598	6048	5841.37	32.3268	0.157895
FBtr0070433	5821	5614.37	1281.84	6.51408
FBtr0112843	6020	5813.37	241.584	1.18566
FBtr0070434	1936	1729.37	3637.56	60.0127
FBtr0070437	958	751.368	0	0
FBtr0302447	990	783.368	0	0
FBtr0302448	938	731.368	0.000776766	3.03022e-05
FBtr0302449	934	727.368	1.00201	0.0393042
FBtr0070438	1634	1427.37	1369.79	27.3803
FBtr0308566	1973	1766.37	2777.21	44.8588
FBtr0070439	3595	3388.37	3658.19	30.8032
FBtr0070440	3303	3096.37	930.408	8.57317
FBtr0340091	2946	2739.37	16.4003	0.170813
FBtr0070442	2045	1838.37	1206.99	18.7324
FBtr0340092	2427	2220.37	9.00614	0.115727
FBtr0300708	2334	2127.37	0	0
FBtr0070445	1280	1073.37	148.353	3.94338
FBtr0307159	1798	1591.37	325.647	5.83844
FBtr0070446	1027	820.368	9769	339.752
FBtr0070447	1762	1555.37	1407.95	25.827
FBtr0070448	4527	4320.37	1700.47	11.2297
FBtr0340093	4090	3883.37	3210.53	23.5879
FBtr0300707	1524	1317.37	87.574	1.89666
FBtr0308567	1389	1182.37	504.423	12.172
FBtr0339401	1138	931.368	16.0212	0.490789
FBtr0345706	1294	1087.37	0	0
FBtr0070457	4223	4016.37	2131.54	15.1419
FBtr0070458	2721	2514.37	150.392	1.70654
FBtr0303886	4316	4109.37	79.0786	0.549041
FBtr0303887	4509	4302.37	160.308	1.06308
FBtr0334883	4544	4337.37	173.679	1.14246
FBtr0070459	663	456.651	2074.34	129.604
FBtr0308831	1596	1389.37	29.6562	0.609002
FBtr0070460	1780	1573.37	11	0.199472
FBtr0070461	931	724.368	1	0.0393877
FBtr0070462	1537	1330.37	0	0
FBtr0070471	4805	4598.37	257.991	1.60074
FBtr0070472	3021	2814.37	1.73154e-08	1.75538e-10
FBtr0070473	3091	2884.37	0	0
FBtr0070474	3218	3011.37	118.858	1.12612
FBtr0070475	3174	2967.37	1297.29	12.4735
FBtr0070476	2745	2538.37	0	0
FBtr0070466	2847	2640.37	251.474	2.71737
FBtr0070467	2929	2722.37	0.437703	0.00458726
FBtr0070468	3055	2848.37	3057.67	30.6277
FBtr0070469	4244	4037.37	1186.45	8.38441
FBtr0070470	3110	2903.37	0	0
FBtr0112828	2903	2696.37	8.4198	0.0890929
FBtr0301966	3182	2975.37	47.4358	0.454869
FBtr0302185	2166	1959.37	28.0939	0.409088
FBtr0331751	4750	4543.37	28.5103	0.179038
FBtr0331752	4499	4292.37	79.9994	0.531753
FBtr0331753	5004	4797.37	76.3671	0.454176
FBtr0481696	2967	2760.37	0	0
FBtr0481697	3347	3140.37	0	0
FBtr0070477	4527	4320.37	145.756	0.962559
FBtr0332311	4441	4234.37	201.244	1.35598
FBtr0070478	1645	1438.37	282.598	5.60557
FBtr0345709	1765	1558.37	571.402	10.4615
FBtr0070479	1357	1150.37	2087	51.7614
FBtr0070480	2283	2076.37	6	0.0824456
FBtr0070481	3075	2868.37	666.411	6.62869
FBtr0070482	3152	2945.37	685.122	6.63665
FBtr0310649	3066	2859.37	2306.47	23.0143
FBtr0070484	3502	3295.37	207	1.7922
FBtr0070485	2235	2028.37	9902	139.283
FBtr0070487	2002	1795.37	1375	21.8509
FBtr0070488	1804	1597.37	789.428	14.1003
FBtr0070489	966	759.368	0	0
FBtr0070490	2352	2145.37	528	7.02187
FBtr0070491	1845	1638.37	1331.93	23.1948
FBtr0070492	1866	1659.37	131.318	2.25789
FBtr0070493	1829	1622.37	1003.08	17.6403
FBtr0309881	2070	1863.37	4.30505	0.0659174
FBtr0345318	1592	1385.37	443.366	9.13099
FBtr0070494	1667	1460.37	58.2917	1.13884
FBtr0332496	1083	876.368	20.7083	0.674185
FBtr0070495	3837	3630.37	4327.87	34.0129
FBtr0070496	3780	3573.37	157.704	1.25917
FBtr0070498	2425	2218.37	2381	30.6229
FBtr0070499	1952	1745.37	1727	28.231
FBtr0273279	1181	974.368	2	0.0585636
FBtr0070501	2013	1806.37	1369.5	21.631
FBtr0273276	2110	1903.37	126.806	1.90081
FBtr0345710	2120	1913.37	500.695	7.46612
FBtr0070502	3029	2822.37	2999.89	30.3258
FBtr0345716	3360	3153.37	38.1072	0.344788
FBtr0070504	1013	806.368	11	0.389206
FBtr0070505	946	739.368	0	0
FBtr0070506	1428	1221.37	0	0
FBtr0070507	10150	9943.37	2029.26	5.8227
FBtr0304659	9611	9404.37	1174.06	3.56191
FBtr0070508	931	724.368	94.5768	3.72517
FBtr0343600	747	540.551	1794.42	94.7128
FBtr0070517	2841	2634.37	256.296	2.77579
FBtr0070518	2386	2179.37	299.231	3.91739
FBtr0070519	11128	10921.4	347.697	0.908331
FBtr0070520	2604	2397.37	857.236	10.202
FBtr0070521	2435	2228.37	26.2101	0.335584
FBtr0070522	2167	1960.37	91.3361	1.32931
FBtr0070509	4093	3886.37	75.6782	0.555581
FBtr0070511	3834	3627.37	0	0
FBtr0070512	3792	3585.37	0	0
FBtr0070513	3831	3624.37	0	0
FBtr0070515	3828	3621.37	25.5009	0.20091
FBtr0333312	10159	9952.37	5.209	0.014933
FBtr0333313	8328	8121.37	1530.94	5.37834
FBtr0333314	7521	7314.37	85.5908	0.333865
FBtr0333315	9576	9369.37	1.07382e-06	3.26997e-09
FBtr0333316	8691	8484.37	51.2308	0.172279
FBtr0333317	9456	9249.37	21.9903	0.0678329
FBtr0070523	523	318.039	0	0
FBtr0346736	952	745.368	0	0
FBtr0070526	1758	1551.37	0	0
FBtr0331606	1665	1458.37	1	0.0195638
FBtr0070527	2416	2209.37	0	0
FBtr0070528	2653	2446.37	329.091	3.83808
FBtr0070529	2348	2141.37	18.0368	0.240319
FBtr0070530	1509	1302.37	0.999876	0.0219045
FBtr0310466	1518	1311.37	0.00012413	2.70068e-06
FBtr0070531	1155	948.368	0	0
FBtr0070532	835	628.431	0	0
FBtr0332305	815	608.492	0	0
FBtr0070534	1392	1185.37	0	0
FBtr0344078	5934	5727.37	1.04303	0.00519593
FBtr0332302	1824	1617.37	1	0.0176405
FBtr0332303	1603	1396.37	0	0
FBtr0332304	1643	1436.37	0	0
FBtr0070536	1659	1452.37	2	0.0392893
FBtr0070537	690	483.604	0	0
FBtr0070538	267	90.3518	0	0
FBtr0070539	594	388.026	0	0
FBtr0070540	546	340.639	0	0
FBtr0070541	557	351.465	0	0
FBtr0070542	963	756.368	2070	78.0832
FBtr0070543	630	423.782	614.759	41.3888
FBtr0345708	816	609.431	49.2406	2.30525
FBtr0070546	1084	877.368	1	0.0325191
FBtr0113325	860	653.368	0	0
FBtr0070550	2687	2480.37	3	0.0345085
FBtr0070551	840	633.368	0	0
