target_id	length	eff_length	est_counts	tpm
FBtr0070372	720	513.816	628.218	38.8541
FBtr0333511	802	595.707	232.782	12.418
FBtr0309970	849	642.643	1	0.0494498
FBtr0070375	1240	1033.64	413.261	12.7054
FBtr0070376	2970	2763.64	1400.01	16.0985
FBtr0070377	2860	2653.64	279.25	3.34414
FBtr0333754	3825	3618.64	122.738	1.07787
FBtr0333755	2191	1984.64	0	0
FBtr0070378	4560	4353.64	2781.65	20.3041
FBtr0070379	7664	7457.64	130.137	0.554541
FBtr0070380	4106	3899.64	1177.26	9.59365
FBtr0333260	7119	6912.64	15.9478	0.0733147
FBtr0070381	1862	1655.64	449.273	8.62338
FBtr0070382	1966	1759.64	22.0953	0.399034
FBtr0070383	1987	1780.64	27.632	0.49314
FBtr0070384	1895	1688.64	52.0727	0.979956
FBtr0331410	1668	1461.64	5756.09	125.147
FBtr0070385	1948	1741.64	27.3087	0.498284
FBtr0310076	1783	1576.64	39.4845	0.795843
FBtr0310500	1786	1579.64	17.2124	0.346272
FBtr0310501	1672	1465.64	468.994	10.1689
FBtr0070386	512	307.286	1384.54	143.185
FBtr0343049	807	600.707	106.457	5.6318
FBtr0070387	1582	1375.64	32.0416	0.74019
FBtr0345609	2467	2260.64	91.9584	1.29269
FBtr0070388	1822	1615.64	206	4.05188
FBtr0070389	1638	1431.64	1112.45	24.6934
FBtr0070390	372	176.353	1037.28	186.916
FBtr0345607	534	328.844	23.7213	2.29236
FBtr0290085	561	355.403	15.9996	1.43062
FBtr0342764	680	473.867	20.0004	1.34127
FBtr0070392	891	684.643	1580	73.3377
FBtr0345608	1100	893.643	0	0
FBtr0070393	2955	2748.64	2059	23.8052
FBtr0342765	2738	2531.64	0	0
FBtr0332380	893	686.643	0	0
FBtr0342766	12119	11912.6	9.63995e-05	2.57159e-07
FBtr0344153	12023	11816.6	2988.52	8.03705
FBtr0332381	12107	11900.6	0.477845	0.001276
FBtr0070396	3052	2845.64	3088	34.4851
FBtr0070397	1267	1060.64	3	0.0898848
FBtr0070398	1921	1714.64	4256.81	78.8941
FBtr0070399	1643	1436.64	20	0.4424
FBtr0070401	3247	3040.64	2215.23	23.1519
FBtr0344007	4247	4040.64	76.7722	0.603793
FBtr0070402	4269	4062.64	1943.87	15.2053
FBtr0070403	5069	4862.64	263.141	1.71969
FBtr0070404	4599	4392.64	168.459	1.21872
FBtr0307284	4955	4748.64	590.525	3.95188
FBtr0307285	4207	4000.64	613.063	4.86979
FBtr0343597	4653	4446.64	28.937	0.206803
FBtr0070405	653	446.867	1166.2	82.9334
FBtr0333730	597	391.031	151.8	12.3366
FBtr0070406	1908	1701.64	691.577	12.9154
FBtr0303997	634	427.91	0	0
FBtr0303998	941	734.643	4.42345	0.191346
FBtr0333731	702	495.867	0	0
FBtr0070407	952	745.643	17.5016	0.745903
FBtr0308937	1385	1178.64	24.4984	0.660525
FBtr0070408	2079	1872.64	1772.5	30.0792
FBtr0332962	5515	5308.64	1330.5	7.96463
FBtr0070411	3175	2968.64	12490.6	133.708
FBtr0300792	3387	3180.64	3381.43	33.7847
FBtr0070412	2656	2449.64	4303.46	55.8276
FBtr0346648	2928	2721.64	726.956	8.48812
FBtr0300793	2717	2510.64	433.101	5.48199
FBtr0345315	2606	2399.64	1423.68	18.8539
FBtr0070414	2163	1956.64	1275	20.7078
FBtr0345316	1791	1584.64	0	0
FBtr0070415	3979	3772.64	1.18537	0.00998491
FBtr0340208	3982	3775.64	0.444491	0.00374116
FBtr0474141	3979	3772.64	1.18537	0.00998491
FBtr0474238	3979	3772.64	1.18537	0.00998491
FBtr0070417	1247	1040.64	102	3.11482
FBtr0342768	1113	906.643	0	0
FBtr0070418	2332	2125.64	2215	33.1145
FBtr0070419	3927	3720.64	120.021	1.02512
FBtr0342769	3741	3534.64	2119.98	19.0599
FBtr0070420	3766	3559.64	3122	27.8715
FBtr0342770	3744	3537.64	0	0
FBtr0342771	3838	3631.64	44.0043	0.385058
FBtr0070423	1681	1474.64	33	0.71115
FBtr0070424	1109	902.643	0	0
FBtr0331383	1766	1559.64	263	5.35877
FBtr0070425	1791	1584.64	4194.55	84.1178
FBtr0070426	1685	1478.64	31	0.666243
FBtr0310077	1694	1487.64	0	0
FBtr0070427	1644	1437.64	6.68819	0.14784
FBtr0070428	1685	1478.64	4.31181	0.0926682
FBtr0070429	6768	6561.64	2184.97	10.582
FBtr0070430	5067	4860.64	3489.17	22.812
FBtr0344159	6939	6732.64	196.861	0.929198
FBtr0070431	748	541.764	1563.84	91.7312
FBtr0070432	5940	5733.64	159.077	0.88168
FBtr0301515	5724	5517.64	267.657	1.54155
FBtr0343589	5695	5488.64	8.49024e-07	4.91575e-09
FBtr0345598	6048	5841.64	18.2885	0.0994895
FBtr0070433	5821	5614.64	858.777	4.86063
FBtr0112843	6020	5813.64	326.201	1.78308
FBtr0070434	1936	1729.64	3146.74	57.8148
FBtr0070437	958	751.643	0	0
FBtr0302447	990	783.643	0	0
FBtr0302448	938	731.643	0	0
FBtr0302449	934	727.643	0	0
FBtr0070438	1634	1427.64	1206.12	26.8476
FBtr0308566	1973	1766.64	2610.88	46.9648
FBtr0070439	3595	3388.64	3018.49	28.3073
FBtr0070440	3303	3096.64	845.016	8.67178
FBtr0340091	2946	2739.64	8.49057	0.0984867
FBtr0070442	2045	1838.64	995.993	17.2144
FBtr0340092	2427	2220.64	9.00743	0.128901
FBtr0300708	2334	2127.64	0	0
FBtr0070445	1280	1073.64	112.678	3.33513
FBtr0307159	1798	1591.64	267.322	5.33733
FBtr0070446	1027	820.643	8862	343.172
FBtr0070447	1762	1555.64	1165.99	23.8188
FBtr0070448	4527	4320.64	998.593	7.34471
FBtr0340093	4090	3883.64	2905.41	23.774
FBtr0300707	1524	1317.64	106.99	2.58035
FBtr0308567	1389	1182.64	424.01	11.3935
FBtr0339401	1138	931.643	7.01043	0.239128
FBtr0345706	1294	1087.64	0	0
FBtr0070457	4223	4016.64	1365.48	10.8033
FBtr0070458	2721	2514.64	173.525	2.19291
FBtr0303886	4316	4109.64	56.0398	0.433338
FBtr0303887	4509	4302.64	145.395	1.07387
FBtr0334883	4544	4337.64	194.56	1.42539
FBtr0070459	663	456.867	1805.12	125.56
FBtr0308831	1596	1389.64	18.8751	0.431639
FBtr0070460	1780	1573.64	9	0.181748
FBtr0070461	931	724.643	0	0
FBtr0070462	1537	1330.64	0	0
FBtr0070471	4805	4598.64	209.434	1.44728
FBtr0070472	3021	2814.64	1.38403e-07	1.56263e-09
FBtr0070473	3091	2884.64	29.3365	0.323185
FBtr0070474	3218	3011.64	127.693	1.3474
FBtr0070475	3174	2967.64	989.703	10.5981
FBtr0070476	2745	2538.64	0	0
FBtr0070466	2847	2640.64	59.1489	0.711823
FBtr0070467	2929	2722.64	65.1753	0.760723
FBtr0070468	3055	2848.64	2833.59	31.6106
FBtr0070469	4244	4037.64	951.909	7.49207
FBtr0070470	3110	2903.64	4.03179e-07	4.41255e-09
FBtr0112828	2903	2696.64	0	0
FBtr0301966	3182	2975.64	24.516	0.261821
FBtr0302185	2166	1959.64	34.8565	0.565251
FBtr0331751	4750	4543.64	47.0138	0.328818
FBtr0331752	4499	4292.64	74.8886	0.554403
FBtr0331753	5004	4797.64	69.7377	0.461928
FBtr0481696	2967	2760.64	0	0
FBtr0481697	3347	3140.64	0	0
FBtr0070477	4527	4320.64	136.833	1.00641
FBtr0332311	4441	4234.64	221.167	1.65974
FBtr0070478	1645	1438.64	358.294	7.91445
FBtr0345709	1765	1558.64	337.706	6.88536
FBtr0070479	1357	1150.64	1813	50.0716
FBtr0070480	2283	2076.64	5	0.0765143
FBtr0070481	3075	2868.64	595.506	6.59696
FBtr0070482	3152	2945.64	486.404	5.24748
FBtr0310649	3066	2859.64	1973.09	21.9265
FBtr0070484	3502	3295.64	267	2.57458
FBtr0070485	2235	2028.64	8042	125.977
FBtr0070487	2002	1795.64	1022	18.087
FBtr0070488	1804	1597.64	719.646	14.3144
FBtr0070489	966	759.643	5	0.209168
FBtr0070490	2352	2145.64	472	6.99067
FBtr0070491	1845	1638.64	1392.76	27.0101
FBtr0070492	1866	1659.64	202.22	3.87208
FBtr0070493	1829	1622.64	572.222	11.2066
FBtr0309881	2070	1863.64	0	0
FBtr0345318	1592	1385.64	401.797	9.21489
FBtr0070494	1667	1460.64	64.6984	1.40762
FBtr0332496	1083	876.643	34.3016	1.24344
FBtr0070495	3837	3630.64	3338.22	29.219
FBtr0070496	3780	3573.64	89.1342	0.792625
FBtr0070498	2425	2218.64	2061	29.5206
FBtr0070499	1952	1745.64	1424	25.9232
FBtr0273279	1181	974.643	2	0.0652107
FBtr0070501	2013	1806.64	1434.29	25.2289
FBtr0273276	2110	1903.64	72.3317	1.20747
FBtr0345710	2120	1913.64	250.383	4.15795
FBtr0070502	3029	2822.64	2713.94	30.5548
FBtr0345716	3360	3153.64	19.0552	0.192016
FBtr0070504	1013	806.643	2	0.0787922
FBtr0070505	946	739.643	0	0
FBtr0070506	1428	1221.64	0	0
FBtr0070507	10150	9943.64	811.726	2.59417
FBtr0304659	9611	9404.64	2183.22	7.37715
FBtr0070508	931	724.643	51.2312	2.2467
FBtr0343600	747	540.764	1560.77	91.7203
FBtr0070517	2841	2634.64	232.971	2.81005
FBtr0070518	2386	2179.64	351.042	5.11809
FBtr0070519	11128	10921.6	199.323	0.579967
FBtr0070520	2604	2397.64	588.636	7.80184
FBtr0070521	2435	2228.64	7.51645	0.107178
FBtr0070522	2167	1960.64	22.7013	0.367949
FBtr0070509	4093	3886.64	82.7772	0.676816
FBtr0070511	3834	3627.64	0	0
FBtr0070512	3792	3585.64	0	0
FBtr0070513	3831	3624.64	0	0
FBtr0070515	3828	3621.64	55.1709	0.484104
FBtr0333312	10159	9952.64	11.7039	0.0373702
FBtr0333313	8328	8121.64	1161.38	4.54429
FBtr0333314	7521	7314.64	114.652	0.49811
FBtr0333315	9576	9369.64	0	0
FBtr0333316	8691	8484.64	31.1227	0.116568
FBtr0333317	9456	9249.64	0	0
FBtr0070523	523	317.973	0	0
FBtr0346736	952	745.643	0	0
FBtr0070526	1758	1551.64	0	0
FBtr0331606	1665	1458.64	1	0.0217864
FBtr0070527	2416	2209.64	0	0
FBtr0070528	2653	2446.64	297.015	3.85782
FBtr0070529	2348	2141.64	0.066753	0.000990509
FBtr0070530	1509	1302.64	0.999796	0.0243905
FBtr0310466	1518	1311.64	0.000204155	4.94629e-06
FBtr0070531	1155	948.643	2	0.066998
FBtr0070532	835	628.707	0	0
FBtr0332305	815	608.707	0	0
FBtr0070534	1392	1185.64	0	0
FBtr0344078	5934	5727.64	0	0
FBtr0332302	1824	1617.64	6	0.11787
FBtr0332303	1603	1396.64	0	0
FBtr0332304	1643	1436.64	0	0
FBtr0070536	1659	1452.64	0	0
FBtr0070537	690	483.867	0	0
FBtr0070538	267	90.9105	0	0
FBtr0070539	594	388.07	0	0
FBtr0070540	546	340.611	0	0
FBtr0070541	557	351.473	0	0
FBtr0070542	963	756.643	2035	85.4688
FBtr0070543	630	423.91	542.903	40.6989
FBtr0345708	816	609.707	36.0974	1.88144
FBtr0070546	1084	877.643	0	0
FBtr0113325	860	653.643	0	0
FBtr0070550	2687	2480.64	3	0.0384319
FBtr0070551	840	633.707	0	0
FBtr0070552	1047	840.643	0	0
FBtr0070553	1570	1363.64	2	0.0466084
FBtr0070554	850	643.643	3	0.148119
FBtr0070555	1048	841.643	3	0.113273
FBtr0070556	1187	980.643	1	0.0324059
FBtr0070557	487	282.997	0	0
